Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	otherCells
S6358	0.00281633754161106	0.00293414982414675	0.0365373527810655	4.35340841610965e-06	8.11450667749887e-10	2.89842945948673e-07	0.957707515790364
S6360	0.00264808019825425	0.00300641397003904	0.0362312762562567	2.8209847285761e-08	4.23730890262608e-10	8.35663784802974e-06	0.958105844304024
S6364	0.00242808020999088	0.00304885202260733	0.0368411528025867	3.46790709797282e-06	7.54020009078151e-07	1.03175498960329e-08	0.957677682720158
S6367	0.00260823294703071	0.0029837863523086	0.036198547598166	2.86737320973204e-09	1.73906484385027e-08	1.69474494639599e-08	0.958209395897024
S6370	0.00304782027524136	0.00291458490429375	0.0355401437149376	0.000300845259463128	5.5922699157893e-09	2.13084685742382e-08	0.958196578945326
S6388	0.00281614347799775	0.00309709563716043	0.0364144465201188	5.06325503040847e-07	1.21857487265878e-08	4.64818170382632e-06	0.957667147671767
S6391	0.0032307697865362	0.00292525952105835	0.035976418033913	1.09391982434993e-07	9.38151961685647e-09	9.46710251215266e-08	0.957867339213965
S6395	0.00305238866017256	0.00289993588800089	0.0361984679077724	6.09275984791752e-05	2.49144345920439e-07	2.06577391835767e-09	0.957788028735455
S6399	0.00300461249858785	0.00295849994197041	0.0354984171071113	3.10507471325194e-08	3.13094001934259e-08	8.90143426552552e-07	0.958537517948757
S64	0.00261333828004985	0.00287662791081784	0.0357421340594537	7.12167551007153e-06	9.08603479359765e-09	1.90416820876031e-07	0.958760578571313
S6410	0.00225445889846511	0.00306200394788182	0.0369296660716711	3.70535817934013e-07	2.59446586813372e-08	1.12427596025936e-10	0.957753474489078
S6415	0.00236865784426779	0.00304325822740635	0.0367927097813022	5.99128683732923e-08	1.32764061373307e-07	3.49645302428728e-06	0.95779168501707
S6416	0.00293006005476924	0.00306607433952873	0.0362784949110618	3.16569066774485e-08	3.83452306122897e-08	4.85051200429138e-09	0.957725295841991
S6432	0.00241050414718001	0.00300145041922722	0.0365159377325007	1.13824221140027e-06	1.85411761747923e-10	2.74804840052129e-08	0.958070941792985
S6440	0.00323965018271158	0.00282137284564773	0.0352673628040905	4.21291733281323e-06	2.12609397049079e-09	3.5947088910247e-09	0.958667395529415
S6452	0.00274246943885653	0.00298289836054528	0.0361963914380411	1.3323477689295e-07	1.70035087096713e-08	1.82604324623133e-08	0.958078072263839
S6458	0.00303421792966975	0.00306867991898045	0.036459506557208	1.25464371916583e-08	1.02786018850693e-08	1.05298143563194e-07	0.957437467470959
S6470	0.00286105239633081	0.00298376939164236	0.0353993900641691	7.06783987082028e-05	4.05439530825292e-09	3.84572770132534e-09	0.958685101849027
S6471	0.00311915911862875	0.002897692449642	0.0352623803782803	3.2523601020509e-07	3.35208734768099e-09	1.08605987230898e-06	0.958719353405479
S6474	0.00261417369470616	0.00297658616559488	0.036039191086002	0.000154767254336278	1.78191433544599e-08	1.32215897946779e-08	0.958215250758628
S6480	0.00247852410993244	0.00307075901253286	0.0362951561904883	1.5647418643375e-06	1.3746223837534e-09	1.95033347718213e-06	0.958152044237083
S6492	0.00315708293149551	0.00296579141746064	0.0360765519990056	2.10194428629704e-07	1.93352452005871e-09	1.16371826216554e-07	0.957800245152259
S6495	0.00241564628625867	0.00308257444443558	0.0356513979839057	0.000260367343433729	4.31118868810127e-08	3.91011355451572e-07	0.958589579818724
S6498	0.00251219948256507	0.00298323613683503	0.0367148774405702	0.000542377522005338	4.22849566072642e-09	2.31398398878254e-08	0.957247282049689
S65	0.00291021146522859	0.00281439406062324	0.036059780426738	0.000233391825928374	2.05331873493249e-09	7.33518034235565e-09	0.957982212832983
S6512	0.00270312017835996	0.00295971954773753	0.0372488085075701	3.7564305239301e-08	2.2079242273936e-08	2.11329178901322e-08	0.957088270989867
S6516	0.00302094125437441	0.00307048543140061	0.0357580161900902	2.61884178117975e-05	8.61275083426953e-06	1.39033589040038e-07	0.9581156169219
S6521	0.00230152822565442	0.0033061083545834	0.0356131882251801	7.85893492244559e-07	1.71426834606716e-09	1.38249325733694e-06	0.958777005093564
S6548	0.00275830275222876	0.00303015313349875	0.0375298651623085	4.68420340169332e-06	1.01602562185436e-10	3.57275668977214e-08	0.956676958919393
S6554	0.00272939068775854	0.00316170877920537	0.0345454742481052	0.000340960540288895	4.82376792770271e-08	5.99962982662785e-09	0.959222411507333
S6560	0.00328312704132738	0.00290076807569809	0.0360871135250774	6.82248738692313e-05	3.03268422020916e-09	3.29683462080695e-08	0.957660730482997
S6562	0.00256813684980422	0.00291020178268963	0.0369115509311671	2.90333570181079e-06	3.17432391692159e-08	1.12291569034317e-08	0.957607164128241
S6566	0.00270927255491753	0.00303153393629584	0.0370656296655168	5.03105879053674e-09	1.29196758015621e-08	6.65468969700227e-08	0.957193479345638
S6569	0.00229617406878389	0.00308906210934464	0.0366054663724497	1.58499992215472e-09	7.3206384080782e-09	1.23683414364326e-08	0.958009276175442
S6581	0.00285508506114275	0.00296170345938204	0.0363327328987078	0.000517280166828612	8.61389328456798e-10	8.66375555584087e-09	0.957333188888794
S6586	0.00259525726996529	0.00313038956734596	0.036631284587735	0.000194945713202379	1.82838738531741e-07	8.97531277842842e-10	0.957447939125482
S6588	0.00286959321933412	0.00292759297283176	0.0363049276203678	8.55376662285545e-05	8.72914932877584e-09	1.02235452165793e-08	0.957812329568543
S6590	0.00262729151482258	0.00278071031151808	0.036948644542146	2.33558969022887e-06	3.19191543640052e-08	5.00748278948041e-08	0.957640936047841
S66	0.00278101886780545	0.00294880662053372	0.0360964015132338	0.00023370412620759	3.54835609405783e-10	1.10318599378416e-08	0.957940057485524
S6600	0.0027491387159967	0.00324542808671091	0.0365385028171041	1.32535724372727e-07	2.87823208440818e-09	6.4737239819313e-06	0.95746032124225
S6601	0.00197196653324089	0.00307422604233394	0.0361817701385753	2.45164528496438e-08	3.00150176226843e-08	4.43713070494352e-07	0.958771539041309
S6609	0.00334608040270719	0.00320774478048209	0.0357933481996492	8.14691454613459e-08	2.51326816542966e-09	4.29115349652495e-07	0.957652313519398
S6614	0.00295045461210786	0.00291117339619357	0.0358288162951682	6.36305145626026e-08	1.28445828201329e-07	1.00761234430961e-07	0.958309262858953
S6615	0.00300856841620757	0.00288986028557841	0.0359689841160151	0.000551243957007187	5.90024859608336e-09	6.36366543696586e-08	0.957581273688289
S6616	0.00352283749527473	0.00303590405223537	0.0359739603128361	0.000169046195004383	3.37074487469072e-09	8.84704265966964e-09	0.957298239726862
S662	0.00300446633878821	0.0028740563323557	0.0359448423047906	1.36508675341436e-05	1.66778260132926e-08	1.94760397458647e-06	0.958161019874731
S6634	0.002856822947001	0.00287622302347718	0.0356748164439041	0.000253724953659068	5.138361222435e-09	9.77094133672573e-09	0.958338397722656
S6636	0.0018553177165298	0.0030416900757481	0.0369029887579872	0.000457838321002982	1.88425742713131e-08	6.88282695049967e-08	0.957742077457888
S6643	0.00283723111812597	0.0030502241610719	0.0362044995778038	1.25277179338116e-07	4.34895915263121e-10	9.85632849699721e-09	0.957907909574594
S6662	0.00342089191810797	0.00292261058577742	0.0351672112811915	2.86942937064634e-07	3.8843447953276e-08	8.88394491650622e-09	0.958488951544593
S6665	0.00305052091857442	0.00284954638187482	0.0355633276998029	1.47985092112605e-05	8.00559787451256e-06	4.0837139296223e-07	0.958513392521269
S6666	0.00334619123050002	0.00295499792163958	0.0362231620237846	5.4927727579455e-08	2.00051338367288e-10	4.17146397886037e-09	0.957475589524833
S6670	0.00311051200965805	0.0029347958993773	0.0355804268995594	3.45640551090327e-05	1.25538783636466e-09	4.39198787407629e-07	0.958339260682121
S6675	0.00322930965545811	0.00290493112693817	0.0368859645204242	1.800190687092e-05	2.17680883623601e-09	1.15652887243702e-06	0.956960634084627
S6682	0.00289872460092743	0.00286953001989008	0.0361943127465037	1.73897592558869e-05	2.33927407519599e-09	5.94462832764632e-09	0.95802003458952
S6687	0.00298112634538623	0.00288167565608049	0.0357117763890897	0.000364554914108738	1.02023111580826e-08	8.54708948232347e-10	0.958060855638315
S6694	0.00355423095229795	0.00287102894069083	0.0348921978185789	8.85592297602936e-07	2.3127452119674e-05	9.68365497109868e-09	0.95865851956036
S6695	0.00303105232403322	0.00287101245885965	0.0371152003297881	2.22325161289083e-06	3.61429991818025e-09	1.09239983850915e-08	0.956980497097408
S6696	0.00272484705986768	0.00284773507154811	0.0363328608083449	2.454147544113e-05	7.95981730231497e-10	8.73537448176462e-09	0.958070006053442
S6700	0.00292065646775806	0.00289577597433949	0.03623829788361	0.000340001350554581	4.35470459791817e-08	4.96895320886188e-10	0.957605224279797
S6709	0.00297427497537172	0.00284209938894921	0.0361901174256318	3.10850300223146e-07	1.35432712415883e-08	1.79941955055e-08	0.95799316582228
S671	0.00250952708707736	0.00286719828868694	0.0367741586629493	7.07642394497969e-08	1.37720469768298e-09	3.92205290392225e-08	0.957849004599313
S6714	0.00328535862333935	0.00289256489318559	0.0364665705753886	8.13993356074694e-08	1.2696050752479e-08	1.79611912232975e-09	0.957355410016581
S6716	0.00286935049336558	0.00304004105586404	0.0364816477969138	1.85505930603508e-07	1.12785010731331e-08	1.58194727742906e-08	0.957608748049952
S6717	0.00183777393699478	0.00302042387254965	0.0360287832597966	4.38150497630152e-07	1.71706115091046e-08	1.94558972147711e-08	0.959112544153653
S6723	0.00309794551965858	0.00279541031976042	0.0361241221075148	8.10764929228039e-07	2.77098456803975e-09	2.07925638139524e-08	0.957981687724589
S6724	0.00252552329082214	0.00298702967902382	0.0364465246453951	5.93698488743054e-06	6.94430742025501e-10	1.98101552129733e-09	0.958034982724425
S6725	0.00318213572114928	0.00290280423216237	0.0357530019905486	3.97893907012706e-06	7.48988913375875e-08	3.92532213857754e-10	0.958158003825646
S6731	0.00252857116817259	0.00306138604698636	0.0361925236050142	1.75339468882579e-07	2.81179948839842e-09	5.89153440225316e-09	0.958217335137024
S6735	0.00349899221600538	0.00312321753155841	0.0354115832774427	2.59930295212424e-07	1.90142309745892e-05	1.20004327961382e-07	0.957946812809396
S6736	0.00364173082379581	0.00275456652065852	0.0355090005896517	4.65930555478544e-05	7.3465463758973e-09	3.20948050272979e-08	0.958048069568995
S6737	0.00338796153436958	0.00303568428979684	0.0357682713275006	1.18037639462604e-06	2.45635994163636e-07	1.46168177456286e-08	0.957806642219126
S6741	0.00292841433259833	0.00304190118367543	0.0370509357024954	0.000110871165618663	4.70061312210426e-09	4.00685873392457e-09	0.95686786890814
S6742	0.00270965585108847	0.00281331598346952	0.0366197526783732	4.28337416049682e-06	5.018592185016e-09	1.2357921408901e-08	0.957852974736395
S6746	0.00266083406410373	0.00293024452738509	0.0362296818050171	6.43390207622981e-08	1.75080848466792e-10	7.13949062606221e-07	0.95817846114033
S6750	0.00283631533416151	0.00297493348840384	0.0365676669595231	1.87430308098373e-07	6.06456722590645e-10	7.25453155579743e-09	0.957620888926615
S6757	0.00294778153008623	0.00289866600885621	0.0361753086176506	3.72948781524989e-07	1.55491851057305e-08	9.27492884133406e-11	0.957977855252691
S6762	0.00336214558963815	0.00301642169404828	0.0353273581177167	4.67086184967768e-08	5.86808333229013e-09	2.52273399588202e-09	0.958294019499161
S6766	0.00300097381408643	0.00285821561449346	0.0362862478300589	0.0004426643133973	2.76852441770566e-09	3.9233833095702e-07	0.957411503321109
S6770	0.0025510016388849	0.00302387599593326	0.0362730278765669	2.30633821631726e-08	5.23828236471004e-09	2.27622310430413e-06	0.958149789963846
S6776	0.00334840618839285	0.00286988759487573	0.0365636360358483	6.45242750232533e-07	3.70530855943545e-09	5.53790512225177e-09	0.957217415694919
S6777	0.00190717251556122	0.0030690340442736	0.0367782182899319	7.21348979338209e-06	4.76910443637223e-10	1.90682418862021e-08	0.958238342115287
S6778	0.00226898595307586	0.0031229450886393	0.0365142055264053	4.5933253543012e-07	1.38710637649795e-09	5.30992624780712e-08	0.958093349612975
S6784	0.00264764435829423	0.00289522853194223	0.0369344361742792	8.61680761131238e-08	3.12312970576584e-09	9.18730340694602e-09	0.957522592456975
S6785	0.00323327658302465	0.00293193471608849	0.0363546179058555	1.01498723906841e-06	7.00339809958872e-09	7.11243154167797e-09	0.957479141691963
S6789	0.0026972778435155	0.00299625256251207	0.0352924841640771	0.000129889375186876	2.19908443212295e-09	1.20207327776612e-10	0.958884093735417
S6790	0.00247848425096432	0.00297048202337024	0.0371225111920125	1.13513754896062e-07	1.12846722373431e-05	1.40607502978938e-09	0.957417122941586
S6792	0.003159429196336	0.00294095485665815	0.0372655382782417	9.75929928407737e-05	1.9669508169699e-09	7.16279506031009e-06	0.956529319913912
S6793	0.00287720004445269	0.00301768694806381	0.0361387800998399	5.51445256814085e-08	3.98262416542573e-07	2.06529015231579e-08	0.9579658588478
S68	0.00323977581752121	0.00287765609508575	0.0362103627486658	2.11463765994387e-07	1.32305828602154e-07	9.77720030575503e-09	0.957671851791932
S6803	0.00326682532482565	0.00308111608779815	0.0355246551247959	3.00220068853515e-05	3.09182216047994e-08	1.75410572915457e-09	0.958097348783368
S6805	0.00280740364359004	0.00304645542434707	0.036460361830584	1.03685417550338e-05	4.00874040160228e-09	1.43214241322009e-08	0.957675392229559
S6813	0.00357222626723278	0.00301398395028962	0.0352448372715475	2.67511593029399e-07	1.35159994914946e-08	8.54558516218234e-09	0.958168662937752
S6819	0.00234975706627748	0.00300269153185908	0.0356185201830295	4.14380180916868e-07	1.10493154847675e-10	3.00094858636701e-10	0.959028616428065
S6821	0.0031211193649999	0.00292895798075629	0.0356335546474509	8.83603488056957e-06	9.59749677831246e-09	1.7416594003797e-07	0.958307348208476
S6822	0.0032256280437574	0.00279859603552487	0.0362248707489918	6.49740268187317e-05	1.50049949254468e-08	1.52764721698652e-08	0.95768590086344
S6825	0.00291935738459554	0.00281450922874585	0.036682109240331	4.13887691517906e-06	3.50931205199605e-09	1.70298897897268e-09	0.957579880057111
S6828	0.00293589506797966	0.00311259923562572	0.0356034482431622	3.288856144194e-08	1.25656185354079e-08	2.09328923407403e-09	0.958348009905763
S6831	0.00288833648465691	0.00295159027641096	0.0366724190229254	3.7184775723841e-08	1.45183116076978e-06	4.50160686014953e-09	0.957486160698463
S6832	0.00244166388927319	0.00309136078751974	0.0363247218268325	5.02635815909465e-05	6.72830260257268e-06	1.07494012829817e-08	0.95808525086278
S6836	0.00308151846921496	0.00293283519030752	0.0361924745780435	3.18431580923901e-05	3.22308185049819e-07	3.47469467454357e-09	0.957761002821462
S684	0.00243338454945088	0.00291730645453381	0.0367599461217583	1.26821211772954e-07	4.75754957605007e-08	1.7785687596981e-07	0.957889010620674
S6841	0.00263305693209175	0.00293320537931341	0.0363190012814915	1.67058830492527e-05	3.54073983595641e-09	5.20975838052975e-09	0.958098021773556
S6843	0.00269126372182016	0.0030903088759517	0.0362046527879087	7.34106239420454e-06	1.42269531101571e-08	1.40193769426282e-08	0.958006405305595
S6844	0.00206949308135947	0.00310662135627389	0.0370771714169828	1.39741420181639e-07	3.17624717411656e-06	3.58456177961191e-09	0.957743394572228
S6845	0.00265142962305286	0.0030485755547782	0.0354489019260182	4.59031191992225e-07	5.2794570932517e-09	8.2698909903603e-07	0.958849801596403
S6861	0.00282321018227699	0.00288529668996944	0.0365015726632262	9.48718571388051e-09	1.23876646388245e-07	1.84015283904976e-07	0.957789603085411
S6871	0.00361209114503681	0.00293487986688104	0.0350763908019396	7.69720112021171e-06	1.30384872637957e-09	3.2001094181844e-08	0.958368907680079
S6886	0.00308450799899447	0.00292554809093064	0.035813035662411	2.40525763250186e-06	4.17346134497353e-10	3.52076742196995e-08	0.958174467365011
S6889	0.00292190149658805	0.00297917755138409	0.03559403211022	9.98353960683983e-09	1.00018001084271e-08	4.11056883242401e-08	0.95850482775078
S6893	0.00237506223841999	0.00292956473737071	0.0374708037972738	2.29296288067273e-07	6.18624531364708e-08	3.41376818664959e-09	0.957224274654426
S6907	0.00268057744925105	0.00286445566832773	0.0360624936295234	0.000160767383581889	2.6665893703064e-09	1.09710167463494e-05	0.95822073218598
S6909	0.00235034822627768	0.00314129522260295	0.0355762582679172	1.1639137134833e-07	3.49259470798677e-09	3.5575265222316e-09	0.95893197484171
S6916	0.00339650374699971	0.00301775425304996	0.0356790782244438	0.000199109678056733	5.19126204149374e-10	1.52175128648308e-07	0.957707401403195
S692	0.00265818036643577	0.00293673139583399	0.0360027588809934	8.01499029759958e-06	5.90576692274582e-09	6.1940729805176e-10	0.958394307841265
S6922	0.00310644818523867	0.00292351615822329	0.0357895194655142	1.77531162054927e-05	3.94074986129755e-06	5.59137823654433e-11	0.958158822269043
