Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE
S9387	0.0606893250835048	0.152737148463848	0.377118601176873	0.117128375786872	0.292326549488902	0	9999	0.374358291564422	0.980140792063954
S9390	0.0679722464321981	0.139680283427164	0.379780454023358	0.0911102972252472	0.321456718892033	0	9999	0.345883991136397	0.996021222127388
S9395	0.0550840174980166	0.131308703631188	0.328687795475024	0.163446266445187	0.321473216950584	0	9999	0.380228265536752	0.985039490639344
S9396	0.0567730794696542	0.117121748552472	0.35639836557862	0.135581317081982	0.334125489317271	0	9999	0.344456235947486	1.00412223636526
S9397	0.0694494681938433	0.15467230915731	0.376458654227511	0.192243407783075	0.20717616063826	0	9999	0.38300402664702	0.988528551425899
S9400	0.0468554474890253	0.12452035413698	0.366072402982631	0.131756913092967	0.330794882298396	0	9999	0.36711169196658	0.987835973129501
S9402	0.0747108259442182	0.162086902745468	0.342116338892771	0.113705491556692	0.307380440860852	0	9999	0.38528996480412	0.972921314134732
S9405	0.065294936546243	0.109640452250148	0.31710745767675	0.129609625998959	0.3783475275279	0	9999	0.356214310244672	0.996375042836927
S9408	0.0786695975360955	0.174417745301288	0.38112075629034	0.127130093387437	0.238661807484839	0	9999	0.369431312052074	0.985010451319227
S941	0.0595331341820363	0.166208703520938	0.334185312230001	0.143237476794342	0.296835373272682	0	9999	0.375756748359128	0.985470028050967
S9410	0.063252362367449	0.168630800408841	0.335853591377205	0.164952056636801	0.267311189209704	0	9999	0.378109511072741	0.98794405846793
S9419	0.0349357369327679	0.145199365371244	0.289432230480749	0.143634748311841	0.386797918903398	0	9999	0.347803050433496	1.0081134942998
S9422	0.0975094830549599	0.109444339613635	0.386314862697077	0.119203559820354	0.287527754813974	0	9999	0.409837433736677	0.952514691252412
S9444	0.0924510111378413	0.153258689612506	0.393528219319065	0.0819660000349152	0.278796079895673	0	9999	0.361904682251205	0.982553280599541
S9447	0.0264056890254793	0.207559068676991	0.346839340927677	0.199017033255686	0.220178868114167	0	9999	0.374847963213266	1.00312743829339
S9449	0.0726730913052467	0.117759425981534	0.416411900411065	0.187107717670901	0.206047864631253	0	9999	0.376834088929952	0.988532420135434
S9452	0.0720777557029162	0.114729427007682	0.449917065104344	0.169332099684923	0.193943652500135	0	9999	0.380503674906288	0.9810839064425
S9453	0.0823137392085374	0.0928422518883729	0.395275966762333	0.1399432234881	0.289624818652657	0	9999	0.36616076234384	0.986340239436781
S9455	0.10223108050146	0.102567685609354	0.433317259157407	0.109677460749694	0.252206513982085	0	9999	0.350095876107941	0.991208435585732
S9456	0.0404615912692861	0.151155462812127	0.372519238368907	0.171982067162142	0.263881640387538	0	9999	0.357849964884498	1.00313453833696
S946	0.0990758491520344	0.158372608239044	0.372663877110977	0.201357523318726	0.168530142179219	0	9999	0.363373060647694	1.00473274572869
S9462	0.0754967813417033	0.114079927108988	0.356108064259414	0.104554752786376	0.349760474503518	0	9999	0.34954175561029	0.995586023476074
S9463	0.0644502667235072	0.131362053102856	0.378433220473384	0.136804845357582	0.288949614342671	0	9999	0.374345722940924	0.982348946950244
S9465	0.0648012485370081	0.144543034937308	0.413460363065619	0.0920032851411211	0.285192068318943	0	9999	0.386705229161802	0.966704708774475
S9466	0.0931015778709402	0.150277955801021	0.347489263006223	0.10368249635763	0.305448706964186	0	9999	0.378104702360301	0.975531850991972
S9467	0.090001203662177	0.136495578517741	0.428243037129758	0.147451941495493	0.197808239194831	0	9999	0.358696424017467	0.992897439179957
S9478	0.0609660039775997	0.164632609866916	0.405989552026063	0.138377732814622	0.2300341013148	0	9999	0.373812416443725	0.983469423258255
S9485	0.0260025380750493	0.158320891988617	0.322160551618228	0.123903824591839	0.369612193726266	0	9999	0.338362794804465	1.01069980969398
S949	0.0235651424277607	0.221108322315848	0.343339584721465	0.146132523748315	0.265854426786611	0	9999	0.325500877674746	1.02620355585138
S9503	0.120195769131782	0.0917678953878974	0.481962096999761	0.0890152240311152	0.217059014449444	0	9999	0.412898045228796	0.943567211176621
S9506	0.0415150850787631	0.151615025161094	0.351845704993548	0.18880810442798	0.266216080338615	0	9999	0.370252741875122	0.998727247017964
S9510	0.0890895719815937	0.132258793992803	0.344226632451169	0.132509874243557	0.301915127330878	0	9999	0.397165390189252	0.96560065847061
S9518	0.0739389739033935	0.169569421231651	0.36139762159707	0.158057375662834	0.237036607605052	0	9999	0.384681354190227	0.980496704028834
S9521	0.0579156037282211	0.132126040416527	0.36750398760341	0.108281814805878	0.334172553445964	0	9999	0.397492207722101	0.962737255922655
S9524	0.0679548640190165	0.132585219410404	0.358492943054356	0.154926689216573	0.28604028429965	0	9999	0.394536287162204	0.971423861978608
S9529	0.0578649080789903	0.168121473719053	0.349937811534775	0.110140409793898	0.313935396873284	0	9999	0.375171814562155	0.98017836297627
S9532	0.0481507092548596	0.138144647418554	0.33555584506006	0.136739734913432	0.341409063353095	0	9999	0.409240383440337	0.959606219938503
S9533	0.0442863158550759	0.127924690136424	0.333193156946483	0.12320543927512	0.371390397786898	0	9999	0.330241096209258	1.01411376307841
S9535	0.103359279485215	0.126371602915908	0.383873129776515	0.0807796260424564	0.305616361779905	0	9999	0.37156057950134	0.975643385419956
S9537	0.0676856528377272	0.142515573061564	0.371070046220852	0.176220315823089	0.242508412056768	0	9999	0.391029524397052	0.978252708854649
S9539	0.0404973604604013	0.100512564732943	0.405312065709498	0.161154391111181	0.292523617985976	0	9999	0.394367170949129	0.971337558558471
S9544	0.0549631631250685	0.115583467368962	0.48608893453562	0.132108031330417	0.211256403639932	0	9999	0.398824661378113	0.961133961249219
S955	0.102598779964245	0.130460607876812	0.410961754749882	0.135483345159522	0.220495512249539	0	9999	0.38140934270985	0.974487353452916
S9555	0.0527872597466657	0.16568144190732	0.367521887825527	0.104662447967686	0.309346962552801	0	9999	0.382581172857887	0.973665703334209
S9558	0.0833010443794997	0.15759984782407	0.36122997878946	0.120159663233181	0.277709465773789	0	9999	0.36072218812426	0.989931968633184
S9560	0.0529383641209308	0.146601468133365	0.372841834041473	0.163468763745446	0.264149569958785	0	9999	0.398678252530791	0.970712076222447
S9581	0.0645457997502958	0.0999650077113817	0.410760321478636	0.160067291508048	0.264661579551639	0	9999	0.383205621660234	0.977995309995696
S9584	0.0807302664147883	0.121886744574332	0.32711533081985	0.127960248630747	0.342307409560283	0	9999	0.356226053592053	0.995023422400255
S9585	0.0792340420934865	0.173148747750578	0.374701020747376	0.158046982884123	0.214869206524436	0	9999	0.375127424848582	0.987049253430974
S9589	0.0659478790141867	0.174093881245196	0.380131108025082	0.107120921012549	0.272706210702985	0	9999	0.327456024226316	1.01139513905425
S9592	0.0762192483121874	0.144809141060482	0.363078589044335	0.1216758325478	0.294217189035196	0	9999	0.368622553878906	0.984505483527786
S9595	0.105991006542137	0.15556919901159	0.374091297116608	0.122882848599777	0.241465648729888	0	9999	0.370741196235876	0.981861999471709
S9596	0.0587677041653804	0.105825268347167	0.369165374838802	0.102364165979148	0.363877486669502	0	9999	0.367859482022781	0.982853915063151
S9597	0.0884105699024063	0.127676923592527	0.292898000025221	0.208640305017064	0.282374201462782	0	9999	0.403032268466426	0.977388645484201
S9598	0.0940223360396427	0.158450858666028	0.362130108563348	0.150485164820685	0.234911531910297	0	9999	0.420247307269385	0.951583638574598
S96	0.107431793495806	0.140844876032195	0.34690473436385	0.100826298559811	0.303992297548338	0	9999	0.359261942822666	0.987623659651863
S9602	0.0854900506547836	0.172944879405778	0.322099653459031	0.101361139081971	0.318104277398436	0	9999	0.379254567667046	0.976303262421618
S9604	0.112433223338513	0.0783661930492617	0.361939425808788	0.112520619590946	0.334740538212492	0	9999	0.369447914610597	0.980604152129871
S9605	0.0821790351934491	0.135176719716825	0.394418724337644	0.109529728170252	0.27869579258183	0	9999	0.328166543264924	1.00894265804966
S9609	0.0712300214936786	0.111787194972749	0.403730053251843	0.155057859432921	0.258194870848808	0	9999	0.390055442448221	0.972453489964933
S9610	0.0782821962783048	0.0943038567789964	0.40361023312798	0.131283165491064	0.292520548323655	0	9999	0.408262651614614	0.955078820451918
S9615	0.0400526516518376	0.133058197766058	0.334210144465971	0.145436459409507	0.347242546706626	0	9999	0.353469830121479	1.0016145683725
S9618	0.0285681047431363	0.123660327380615	0.416325923814486	0.111840042134433	0.319605601927329	0	9999	0.341874758443627	1.00148171161665
S9619	0.153277551124146	0.136234480959805	0.461044217863765	0.112965000093642	0.136478749958642	0	9999	0.377107962889136	0.971233532880535
S9622	0.21768023366323	0.124075416452034	0.369837592019488	0.0814704147959793	0.206936343069269	0	9999	0.380427761222388	0.966084655967115
S9629	0.0677218053924358	0.109617506857499	0.371363899468254	0.138063307520195	0.313233480761616	0	9999	0.381226041771149	0.977248725716347
S9632	0.151837858940099	0.113518576469952	0.473873443993778	0.119823861229052	0.140946259367119	0	9999	0.366310460445932	0.97873838830364
S9644	0.0312067569989913	0.178446403614698	0.410271895930341	0.141811704599832	0.238263238856138	0	9999	0.394644431440052	0.970834047905993
S9650	0.0788987619212826	0.156547999831113	0.430129426901385	0.106640379918919	0.227783431427301	0	9999	0.395949262655006	0.961074030956153
S9659	0.0437406990003335	0.185564613999373	0.341588987831855	0.108134757009368	0.32097094215907	0	9999	0.345308761528228	1.00233386464376
S9661	0.100379305836277	0.102218160900658	0.446449674376283	0.0607356397426738	0.290217219144108	0	9999	0.353412438827979	0.984214567285939
S9678	0.118728360015706	0.12752048731458	0.378594970014258	0.116781641586918	0.258374541068538	0	9999	0.404671305558673	0.955673989835863
S9697	0.0586286448998238	0.123549567114062	0.338871800191819	0.184841808594996	0.294108179199299	0	9999	0.367093146695704	0.998189553092034
S9698	0.0730110903427309	0.128655361507562	0.402115805468817	0.105561315755379	0.290656426925511	0	9999	0.349991452858528	0.993561251885702
S97	0.0610324408776055	0.148417678984813	0.330837043291728	0.143668428148209	0.316044408697646	0	9999	0.376475891088892	0.984445978793429
S9703	0.0944325126274502	0.126121907445042	0.423251287228836	0.12894345008432	0.227250842614351	0	9999	0.350996387420162	0.994498035519608
S9709	0.0665406443396201	0.185309536000127	0.360238067878455	0.14865125171814	0.239260500063658	0	9999	0.381176106602019	0.982286976112577
S971	0.0826005865113844	0.148808515058217	0.37787076648668	0.132409115870625	0.258311016073094	0	9999	0.347073047580202	1.00056353235196
S9714	0.064665721041309	0.105574193391977	0.409662943438907	0.105600127445385	0.314497014682422	0	9999	0.406669026601369	0.953814355638045
S972	0.148993120793624	0.167242066971357	0.399063639514217	0.102347172571478	0.182354000149324	0	9999	0.412308495145511	0.947787889083953
S9722	0.0353713279594792	0.126546755465816	0.409974248875766	0.158726366096668	0.269381301602271	0	9999	0.390646859065609	0.974567388768144
S9723	0.0870515989964567	0.155156153665953	0.399001357597636	0.104426053946463	0.25436483579349	0	9999	0.374714014717759	0.976325447038585
S9729	0.0515357962439937	0.169587141211148	0.408354947622679	0.16901087731028	0.201511237611899	0	9999	0.365577088831708	0.996540283181338
S9733	0.0687035190761056	0.16863118600481	0.380242434513988	0.135151593971171	0.247271266433925	0	9999	0.354508478155343	0.997166157588493
S9742	0.0633275829993807	0.137806925211925	0.377148484071516	0.0962582788404536	0.325458728876725	0	9999	0.419972250052635	0.944806151112885
S9743	0.063042906459421	0.149141906318267	0.372461970594425	0.18308879056685	0.232264426061037	0	9999	0.372819030874965	0.993764409960934
S9748	0.0547307273784979	0.126312828176878	0.419814935301861	0.0979266660865657	0.301214843056198	0	9999	0.368762688207577	0.979855452474245
S9762	0.0315582857722528	0.136863474804401	0.372184971263498	0.198908774541701	0.260484493618147	0	9999	0.372354495192235	0.998717860380905
S9765	0.0664517478265286	0.103945348251798	0.394673985162864	0.150241985535182	0.284686933223628	0	9999	0.365020007599175	0.989792612138896
S9769	0.0855065775953516	0.10756113616614	0.396150408087142	0.116167094806068	0.294614783345298	0	9999	0.382641831558791	0.971603458980279
S9771	0.0776545365982061	0.0832511514930068	0.393725712818172	0.132969732456857	0.312398866633758	0	9999	0.364213867525201	0.986856409941004
S9772	0.0954341202136214	0.103004591477383	0.407600064107742	0.0967265523637326	0.297234671837521	0	9999	0.382007160612188	0.969128742198827
S9773	0.0534155262204582	0.167372367737258	0.384129540707695	0.171579184053304	0.223503381281284	0	9999	0.396319652932857	0.974931221392247
S9776	0.0901557690365462	0.154161413348917	0.471789232432031	0.0938263266849659	0.19006725849754	0	9999	0.353761562330633	0.986937459778957
S9782	0.0894131061888472	0.181038443753013	0.318466937363628	0.186963337113064	0.224118175581448	0	9999	0.364429470574462	1.00350296351272
S9785	0.089898052293424	0.167508265285825	0.38715840825104	0.116328483355707	0.239106790814004	0	9999	0.366779702098953	0.984201345811268
S9786	0.0553736580643111	0.13765764224857	0.342629516328255	0.129718108102012	0.334621075256852	0	9999	0.386507167435999	0.974532754302324
S9791	0.0985633466107889	0.144516951074867	0.314343418012556	0.0914914993414846	0.351084784960303	0	9999	0.365131384099655	0.984635682727803
S9796	0.0690716828544446	0.149550180608039	0.305429239595489	0.146195822166856	0.329753074775171	0	9999	0.338795862767976	1.01251116030046
S98	0.0689976949817929	0.142853975227048	0.304842096668544	0.0927621945098926	0.390544038612723	0	9999	0.370836355392397	0.982661009427489
S9802	0.0706733501307613	0.151253623970759	0.298254625774165	0.118534967928427	0.361283432195887	0	9999	0.362069312720789	0.992047037909013
S9810	0.0817299926306649	0.139855746615852	0.378055256950042	0.144393054118413	0.255965949685028	0	9999	0.389224247324603	0.972502196052585
S9823	0.0760898558388491	0.167543005773809	0.388605694538015	0.107446141213306	0.260315302636021	0	9999	0.352341962256992	0.993410108364028
S9824	0.0394404846398265	0.103436329307611	0.410491787423705	0.139408744950981	0.307222653677876	0	9999	0.350411861611043	0.998989997187698
S9831	0.0527711769654447	0.143995326296413	0.387029849423518	0.141288081849137	0.274915565465488	0	9999	0.392224526186942	0.970860287525316
S9847	0.0552796844347041	0.139734050806088	0.330419364369898	0.123894491383218	0.350672409006091	0	9999	0.345187853283481	1.00358153420867
S9850	0.0633602170687727	0.121891063875265	0.337963899328315	0.144362972333592	0.332421847394055	0	9999	0.356544887798588	0.997625544202557
S9853	0.0520037602712652	0.116654807239503	0.35712431405449	0.158947847119926	0.315269271314817	0	9999	0.391963810265692	0.97424147968418
S9854	0.0813418294828091	0.135328914939642	0.421591144679051	0.115639690043625	0.246098420854873	0	9999	0.401116738158473	0.958232697781691
S9859	0.0407741477313606	0.126956453120531	0.408461885430363	0.109428011532033	0.314379502185712	0	9999	0.355152393382513	0.991750150983149
S9863	0.0669397475443569	0.141751660757937	0.369544599703016	0.0346591383446592	0.387104853650031	0	9999	0.352831763669515	0.988322383223158
S9868	0.0796540808176003	0.196523047884041	0.38429182863726	0.108717364450172	0.230813678210928	0	9999	0.352040781223002	0.994843721378598
S9877	0.118421459863804	0.153920996411661	0.395820678443379	0.133470424404661	0.198366440876495	0	9999	0.374937461665736	0.979428983812865
