CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S6983	0.3756	0.1481	0	0.139	0.0822	0.0935	0.0754	0	0.0862
S6991	0.4675	0.2344	0	0.0991	0	0.0849	0.071	0	0.043
S700	0.4037	0.1438	0	0.1478	0.0457	0.0421	0.0699	0.065	0.0821
S7001	0.4935	0.1061	0	0.1865	0.0448	0.0493	0.0783	0	0.0415
S7009	0.3515	0.1418	0	0.1451	0.0351	0.1396	0.115	0	0.072
S7018	0.3863	0.1037	0	0.2648	0.0846	0.0207	0.0761	0	0.0638
S7027	0.4506	0.14	0	0.2094	0	0.0499	0.0982	0	0.0518
S7031	0.3732	0.1595	0	0.2136	0.038	0.0528	0.0865	0	0.0764
S7048	0.3633	0.1504	0	0.1599	0.1068	0.0888	0.0514	0.0373	0.042
S7050	0.5085	0.0979	0	0.1991	0.063	0.0296	0.0495	0	0.0523
S7059	0.4358	0.1186	0	0.1369	0.0584	0.0551	0.1128	0.0733	0.0089
S7061	0.4107	0.1141	0	0.1271	0.1123	0.1141	0.0572	0.0435	0.021
S7066	0.4553	0.1278	0	0.1936	0.0617	0.0399	0.068	0	0.0538
S7067	0.442	0.1577	0	0.1642	0.0521	0.0437	0.0656	0	0.0747
S7071	0.4304	0.1813	0	0.1241	0.07	0.0631	0.0555	0.0122	0.0633
S7089	0.4413	0.1431	0	0.1637	0.0337	0.0407	0.0984	0	0.0791
S7092	0.4479	0.1341	0	0.1586	0.0241	0.054	0.1023	0	0.079
S7093	0.5173	0.1478	0	0.1406	0.0022	0.0518	0.0628	0	0.0775
S7098	0.4702	0.1144	0	0.1831	0	0.0159	0.1783	0	0.038
S7104	0.4108	0.1347	0	0.238	0.0145	0.0636	0.077	0	0.0614
S7115	0.4009	0.1156	0	0.1641	0	0.0482	0.2248	0.0464	0
S7120	0.4508	0.0976	0	0.2888	0.0014	0	0.0781	0	0.0832
S7123	0.3727	0.1085	0	0.1929	0.0916	0.0399	0.0909	0	0.1034
S7126	0.274	0.1166	0	0.2438	0.0434	0	0.1493	0.173	0
S7128	0.4512	0.186	0	0.1106	0.0556	0.0666	0.0953	0.0198	0.0149
S7132	0.4509	0.1181	0	0.1355	0	0.0956	0.109	0	0.091
S7136	0.4191	0.1748	0	0.1825	0.0058	0.0644	0.0774	0.0015	0.0744
S7153	0.4166	0.0955	0	0.2299	0.0332	0.0029	0.154	0	0.0679
S7155	0.5858	0.0966	0	0.1456	0.0258	0.032	0.0714	0	0.0428
S7158	0.4122	0.1534	0	0.1872	0.0826	0.0534	0.0553	0	0.0559
S7167	0.4151	0.1446	0	0.1517	0	0.111	0.1022	0	0.0754
S7171	0.4246	0.1173	0	0.192	0.0174	0.066	0.1238	0	0.0591
S7174	0.3657	0.1233	0	0.1919	0.0459	0.0266	0.1563	0.0464	0.0438
S7175	0.319	0.1242	0	0.2984	0.0695	0.0449	0.0541	0	0.09
S7178	0.4758	0.1075	0	0.1713	0.0529	0.0759	0.0659	0	0.0506
S7179	0.3229	0.1103	0	0.2406	0.0716	0.0028	0.1225	0	0.1292
S7181	0.3784	0.1179	0	0.1901	0.0795	0.0684	0.0882	0	0.0774
S7189	0.4967	0.0924	0	0.1329	0.0328	0.0703	0.1159	0	0.059
S7197	0.4455	0.1072	0	0.1556	0	0.0442	0.1686	0.0642	0.0147
S7198	0.3998	0.19	0	0.2031	0.0353	0.011	0.1118	0	0.0491
S7201	0.4382	0.144	0	0.149	0.0099	0.0732	0.1134	0.0086	0.0636
S7204	0.4041	0.1362	0	0.1796	0.0445	0.0594	0.0803	0	0.0959
S7206	0.3709	0.1455	0	0.1481	0.0919	0.048	0.0574	0.0473	0.0908
S7207	0.3752	0.1776	0	0.1339	0.0275	0.1032	0.1085	0.0254	0.0486
S7212	0.3944	0.1481	0	0.1595	0.0753	0.072	0.0534	0.0186	0.0788
S7219	0.4334	0.1308	0	0.1452	0.0297	0.0804	0.113	0	0.0676
S7221	0.3821	0.1638	0	0.1391	0.0649	0.0488	0.0682	0.1056	0.0274
S7226	0.3331	0.1017	0	0.2764	0.1186	0	0.046	0	0.1242
S7231	0.4202	0.1507	0	0.1907	0.0352	0.0194	0.0904	0	0.0934
S7247	0.4462	0.1282	0	0.1672	0.0316	0.0606	0.0783	0	0.088
S7249	0.5356	0.0781	0	0.2394	0.063	0.0017	0.0522	0	0.03
S7251	0.3558	0.1775	0	0.1905	0.058	0.0487	0.0437	0.0535	0.0722
S726	0.4632	0.1178	0	0.1885	0.0675	0.0236	0.0963	0	0.0431
S7260	0.3879	0.1106	0	0.2422	0.0216	0.0194	0.1366	0.0065	0.0751
S7261	0.407	0.1403	0	0.2213	0.0486	0.0444	0.0636	0	0.0749
S7270	0.3911	0.1339	0	0.17	0.041	0.0816	0.1259	0	0.0564
S7277	0.4096	0.1406	0	0.2103	0.0582	0.0221	0.0961	0	0.0632
S7280	0.4286	0.1128	0	0.2314	0.0624	0.031	0.084	0	0.0499
S7284	0.4234	0.1346	0	0.2492	0.0648	0	0.0622	0	0.0657
S7288	0.42	0.1843	0	0.1133	0.0736	0.0803	0.0854	0	0.0431
S7300	0.439	0.1242	0	0.1792	4e-04	0.0497	0.1463	0.0144	0.0467
S7309	0.3812	0.1118	0	0.2446	0	0.0081	0.1544	0.0869	0.013
S7312	0.4329	0.0988	0	0.2568	0.0297	0	0.1004	0	0.0812
S7315	0.3886	0.1155	0	0.1278	0.0557	0.14	0.0775	5e-04	0.0944
S7326	0.4431	0.1496	0	0.1413	0.0284	0.0419	0.1188	0	0.0768
S7327	0.4108	0.1243	0	0.2081	0.0186	0.0649	0.0847	0	0.0887
S7344	0.4963	0.1108	0	0.1676	0.0438	0.0503	0.0631	0	0.0681
S7360	0.4708	0.096	0	0.1985	0.0381	0.0251	0.1256	0.007	0.0388
S7376	0.3965	0.0969	0	0.2524	0.0898	0	0.0938	0	0.0706
S7378	0.5049	0.0844	0	0.2289	0.0109	8e-04	0.1123	0	0.0578
S7379	0.4065	0.1131	0	0.2759	0	0	0.143	0.0087	0.0527
S7383	0.4154	0.1594	0	0.1422	0.0899	0.0906	0.0545	0.0087	0.0393
S7389	0.3975	0.1481	0	0.201	0.0695	0.0595	0.0527	0	0.0718
S7390	0.4685	0.1219	0	0.2127	0.0308	0.0238	0.0802	0	0.0621
S7395	0.4945	0.0986	0	0.2239	3e-04	0.0131	0.1039	0	0.0656
S7396	0.383	0.0916	0	0.2492	0.0928	0.0141	0.1002	0	0.0692
S7408	0.5449	0.1232	0	0.1473	0.0206	0.0562	0.0571	0	0.0507
S7433	0.4686	0.1246	0	0.1941	0.0059	0.0551	0.0901	0	0.0615
S7439	0.339	0.106	0	0.1856	0.0818	0.0896	0.1184	0.0414	0.0381
S744	0.3504	0.1331	0	0.1452	0.1556	0.0428	0.0923	0.0464	0.0341
S7468	0.3787	0.1133	0	0.1046	0.0974	0.1617	0.0905	0	0.0537
S7469	0.4472	0.0988	0	0.2171	0.0344	0.0214	0.1206	0	0.0606
S747	0.3408	0.137	0	0.2288	0.0332	0.0818	0.0906	0	0.0879
S7470	0.479	0.0917	0	0.2552	0.0042	0	0.1144	0	0.0554
S7474	0.3946	0.1829	0	0.2268	0.0915	0.0137	0.0677	0	0.0228
S7475	0.4305	0.1312	0	0.1681	0.0288	0.0348	0.1576	0	0.049
S75	0.3606	0.1377	0	0.2772	0.0176	0.0247	0.1107	0	0.0714
S7502	0.4039	0.1432	0	0.216	0.0202	0.054	0.1216	0.0151	0.0258
S7505	0.3628	0.1526	0	0.1779	0.0707	0.0681	0.077	0.0585	0.0325
S7509	0.3609	0.1471	0	0.2377	0.0303	0.0657	0.0733	0	0.085
S7513	0.4439	0.1125	0	0.205	0.0112	0.0679	0.0816	0	0.0779
S7514	0.4354	0.116	0	0.1855	0.0837	0.0103	0.0761	0.0179	0.0751
S7520	0.3	0.1681	0	0.1616	0.1214	0.1263	0.0712	0	0.0512
S7524	0.471	0.1703	0	0.1712	0.0022	0.0646	0.0677	0	0.053
S7531	0.4186	0.1212	0	0.1628	0.0469	0.1059	0.0901	0	0.0544
S7543	0.4516	0.1678	0	0.1148	0.069	0.0761	0.0696	0	0.0512
S7544	0.4421	0.1076	0	0.2181	0.0295	0.0379	0.0906	0	0.0742
S7548	0.4493	0.132	0	0.1852	0.0305	0.024	0.0978	0.0061	0.075
S7557	0.3988	0.154	0	0.1515	0.0619	0.0728	0.0679	0	0.0931
S7559	0.3048	0.1064	0	0.2046	0.1154	0.0382	0.0894	0	0.1411
S7560	0.3283	0.1532	0	0.257	0.0994	0.0212	0.0671	0	0.0737
S7562	0.5241	0.1111	0	0.1258	0.0188	0.0705	0.0898	0.0213	0.0386
S7573	0.5077	0.1064	0	0.1276	0.0043	0.0787	0.1121	0	0.0632
S7576	0.4306	0.1708	0	0.1706	0.0097	0.0478	0.1031	0	0.0675
S7581	0.4228	0.1471	0	0.2286	0.0454	0.0059	0.055	0.0271	0.0682
S7584	0.5147	0.1235	0	0.1721	0.009	0.0614	0.0569	0	0.0624
S7585	0.4411	0.0729	0	0.1807	0.1143	0.0154	0.1271	0.0434	0.005
S7595	0.4425	0.142	0	0.1959	0.0256	0.0202	0.1148	0	0.0591
S7600	0.391	0.1272	7e-04	0.2279	0.0996	0.0014	0.0974	0	0.0548
S7602	0.4258	0.1819	0	0.127	0.0594	0.0861	0.0877	0.0122	0.0199
S7605	0.4021	0.1565	0	0.1545	0.0362	0.0773	0.1012	0	0.0722
S7606	0.4329	0.1374	0	0.1583	0.0364	0.0719	0.1032	0	0.0597
S761	0.4852	0.1138	0	0.1499	0.0878	0.0711	0.0603	0	0.032
S7622	0.4465	0.1279	0	0.1843	0.0195	0.0375	0.0905	0	0.0938
S7627	0.4657	0.141	0	0.1393	0.0236	0.061	0.0876	0	0.0818
S7630	0.5103	0.146	0	0.1437	0	0.041	0.107	0.0089	0.043
S7635	0.4327	0.1956	0	0.1599	0.0135	0.0575	0.0788	0	0.062
S7639	0.4084	0.146	0	0.1384	0.1261	0.079	0.0613	0.0271	0.0136
S7644	0.2861	0.1179	0	0.253	0.1104	0.0403	0.0586	0.0797	0.054
S7652	0.4369	0.111	0	0.2588	0.0035	0	0.0948	0	0.095
S7653	0.5386	0.1487	0	0.1552	0	0.0404	0.0692	0	0.0478
S7655	0.3362	0.1713	0	0.2415	0.0199	0.0726	0.0806	0	0.0778
S7659	0.3528	0.1372	0	0.2905	0.0356	0.0058	0.1034	0	0.0746
S7660	0.3706	0.1071	0	0.2924	0.098	8e-04	0.0784	0	0.0528
S7668	0.455	0.1648	0	0.1736	0.0196	0.0592	0.0819	0.024	0.0219
S7670	0.4596	0.0757	0	0.1694	0.0514	0.0781	0.1086	0	0.0572
S7671	0.4871	0.12	0	0.1088	0.017	0.1297	0.0743	0	0.0631
S7673	0.4982	0.1168	0	0.1226	0	0.1152	0.0692	0	0.078
S7674	0.5308	0.1116	0	0.1275	0.018	0.0391	0.078	0.0261	0.0689
S7678	0.3422	0.1247	0	0.2646	0.0157	0.0427	0.0976	0	0.1124
S7691	0.3996	0.1154	0	0.1611	0.0519	0.0704	0.135	0.0345	0.0321
S7693	0.393	0.1612	0	0.1203	0.0424	0.1302	0.0619	0	0.091
S7694	0.3506	0.1664	0	0.1428	0.1133	0.0528	0.0623	0.1119	0
S7699	0.3326	0.1175	0	0.2936	0.0472	0.0318	0.1093	0	0.068
S7703	0.5042	0.0996	0	0.2213	0.0091	0.0019	0.0905	0	0.0734
S7711	0.3827	0.123	0	0.2632	0.0683	0.0259	0.0781	0	0.0588
S7712	0.4258	0.1225	0	0.1698	0	0.066	0.1159	0	0.0999
S7714	0.5658	0.1389	0	0.1126	0	0.0522	0.0962	0	0.0342
S7717	0.4002	0.2023	0	0.1324	0.0119	0.0934	0.1074	0.0524	0
S7723	0.3547	0.1142	0	0.2701	0.0222	0.0436	0.0847	0	0.1104
S7741	0.2984	0.215	0	0.2227	0.006	0.0946	0.0792	0	0.0841
S7743	0.5022	0.1204	0	0.1889	0	0.0361	0.101	0	0.0514
S7746	0.4334	0.1324	0	0.2161	0.0525	0.0056	0.0987	0	0.0613
S7747	0.416	0.1034	0	0.1934	0.0998	0.0306	0.0853	0	0.0715
S7764	0.405	0.1359	0	0.1007	0.0756	0.1592	0.0526	0.0431	0.028
S7781	0.4272	0.1332	0	0.1902	0.0158	0.0537	0.1159	0	0.0641
S7784	0.4989	0.1303	0	0.1534	0.0064	0.0683	0.0692	0	0.0736
S7795	0.459	0.1314	0	0.2188	0.0118	0.0078	0.0981	0	0.0732
S7800	0.2959	0.1229	0	0.2315	0.0322	0.1022	0.1326	0	0.0827
S7803	0.4171	0.1247	0	0.1545	0.0226	0.0784	0.1215	0.0098	0.0715
S7805	0.4578	0.149	0	0.1417	0.0332	0.0466	0.1306	0	0.0412
S7806	0.4291	0.1183	0	0.168	0.0625	0.0236	0.0801	0.026	0.0923
S7807	0.4031	0.1413	0	0.1625	0.0537	0.0519	0.1076	0.0428	0.0372
S7823	0.4356	0.118	0	0.1628	0.032	0.0765	0.0986	0	0.0764
S7824	0.4257	0.094	0	0.2223	0.0584	0.0244	0.096	0	0.0792
S7827	0.3468	0.1294	0	0.2663	0	0.0514	0.1046	0	0.1014
S7829	0.4191	0.106	0	0.2465	0.0035	0.0152	0.1097	0	0.1001
S7831	0.509	0.1249	0	0.1312	0.0139	0.0743	0.0636	0.022	0.0611
S7837	0.4167	0.1269	0	0.1457	0.1044	0.0803	0.0687	0	0.0572
S7849	0.4828	0.1631	0	0.1137	0.0676	0.065	0.0732	0	0.0346
S7851	0.3843	0.1678	0	0.163	0.0465	0.114	0.0698	0.0042	0.0504
S7853	0.4165	0.1365	0	0.1487	0.0661	0.0607	0.1141	0.0242	0.0332
S7855	0.5346	0.077	0	0.2013	0.031	0.0286	0.0577	0	0.0697
S7856	0.3872	0.1562	0	0.2509	0.0662	0.021	0.0494	0	0.0692
S7863	0.4555	0.1153	0	0.1656	0.0153	0.0759	0.1074	0	0.0649
S7878	0.4412	0.1454	0	0.1616	0	0.0483	0.1407	0	0.0629
S7881	0.4157	0.1422	0	0.1733	0.0665	0.0829	0.0598	0	0.0596
S7886	0.4048	0.1534	0	0.1695	0.0102	0.07	0.1041	0	0.0879
S7898	0.4115	0.1056	0	0.1751	0.0129	0.0473	0.1584	0	0.0891
S7903	0.4301	0.1803	0	0.1165	0.0364	0.0957	0.0948	0	0.0462
S7907	0.4482	0.139	0	0.133	0.0083	0.0476	0.1635	0.0264	0.0338
S7908	0.3896	0.1434	0	0.1676	0	0.0936	0.1095	0.0826	0.0138
S7913	0.3708	0.1161	0	0.1723	0.0574	0.108	0.1044	0	0.071
S7929	0.516	0.1411	0	0.1408	0.0504	0.0604	0.0565	0	0.0348
S7930	0.4415	0.1831	0	0.1313	0.0174	0.0706	0.0649	0	0.0912
S7933	0.3854	0.1126	0	0.294	0.0157	0	0.1217	0	0.0707
S7936	0.4513	0.1546	0	0.19	0.0566	0.0214	0.0749	0	0.0512
S7939	0.4974	0.1076	0	0.1651	0.0103	0.0534	0.1096	0	0.0566
S7941	0.3892	0.133	0	0.2509	0	0.0152	0.1104	0	0.1013
S7951	0.4744	0.0981	0	0.157	0.037	0.0749	0.0755	0.019	0.0642
S7955	0.496	0.1236	0	0.1174	0	0.0679	0.1182	0.0428	0.0341
S7961	0.4136	0.1092	0	0.1162	0.0963	0.0786	0.1003	0.059	0.0268
S7978	0.4107	0.177	0	0.2205	0.0593	0.0257	0.0778	0	0.0289
S7982	0.3505	0.1696	0	0.1824	0.0723	0.0707	0.0917	0	0.0629
S7994	0.5166	0.1151	0	0.1839	0.012	0.0133	0.104	0	0.0551
S7997	0.4802	0.1435	0	0.1077	0.0593	0.0622	0.082	0	0.0652
S800	0.4602	0.1735	0	0.1348	0.0762	0.0524	0.0651	0	0.0379
S8003	0.4768	0.1024	0	0.1576	0.0532	0.0564	0.0991	0.0109	0.0436
S8008	0.3193	0.1581	0	0.2128	0.1	0	0.0785	0.0256	0.1058
S8016	0.4244	0.145	0	0.186	0.0382	0.0418	0.1221	0	0.0424
S8020	0.4178	0.1309	0	0.2216	0.0103	0.0382	0.1216	0.0094	0.0502
S8023	0.4015	0.16	0	0.1566	0.0088	0.0963	0.0894	0.0165	0.071
S8028	0.3735	0.1748	0	0.1087	0.0515	0.0762	0.1653	0.0294	0.0205
S8033	0.4779	0.129	0	0.1265	0.0401	0.0754	0.1002	0.0019	0.0491
S8036	0.4098	0.132	0	0.2702	0.0144	0.0022	0.0874	0	0.084
S8038	0.4243	0.1921	0	0.1331	0.0052	0.1089	0.0506	0.0383	0.0475
S8041	0.3827	0.1252	0	0.12	0.0605	0.1002	0.1087	0.0191	0.0836
S8049	0.4232	0.0844	0	0.2096	0.0102	0.031	0.1753	0.0093	0.057
S8060	0.4338	0.1817	0	0.1995	0	0	0.0745	0	0.1105
S8064	0.338	0.1459	0	0.2256	0.038	0.0358	0.1098	0	0.1069
S8066	0.3334	0.1274	0	0.1846	0.031	0	0.2155	0.063	0.0451
S8070	0.3813	0.1459	0	0.2556	0.0289	0.0075	0.106	0.0036	0.0711
S8073	0.463	0.1105	0	0.1781	0	0.0475	0.1454	0	0.0554
S8077	0.4692	0.1247	0	0.1724	0	0.0288	0.1484	0.0229	0.0335
S8088	0.3443	0.1152	0	0.1286	0.117	0.0622	0.0837	0.0236	0.1254
S8089	0.4198	0.1147	0	0.1876	0.0138	0.0628	0.1348	0	0.0666
S8093	0.3501	0.1259	0	0.2322	0.0444	0.0616	0.0752	0.0059	0.1047
S810	0.4259	0.151	0	0.1472	0.047	0.0722	0.1156	0	0.041
S8110	0.4142	0.1281	0	0.1763	0.1044	0.079	0.0657	0.0056	0.0266
S8119	0.4934	0.1063	0	0.1576	0	0.0552	0.1255	0.0173	0.0447
S8125	0.363	0.1432	0	0.1532	0.0966	0.0916	0.0604	0.0273	0.0648
S814	0.4305	0.0836	0	0.1623	0.0293	0.0196	0.2024	0.0306	0.0417
S8142	0.3953	0.1017	0	0.19	0.1188	0.0529	0.0614	0	0.0798
S8147	0.4268	0.1538	0	0.1667	0.0298	0.048	0.0923	0.0038	0.0789
S8148	0.4381	0.1806	0	0.0803	0.0533	0.1215	0.0788	0	0.0475
S8154	0.4386	0.1359	0	0.2156	0.0024	0.0437	0.0671	0	0.0968
S8158	0.4649	0.1723	0	0.1628	0.0648	0.0189	0.0632	0	0.053
S8161	0.4268	0.1382	0	0.1893	0.0837	0.0344	0.0724	0	0.0552
S8165	0.4982	0.1035	0	0.1829	0.0011	0.0715	0.0911	0.0142	0.0375
S8175	0.5334	0.1277	0	0.1355	0.0478	0.0469	0.0881	0	0.0206
S8180	0.4597	0.1312	0	0.2434	0.0274	0.0077	0.0591	0	0.0716
S8190	0.3691	0.1145	0	0.2086	0.0857	0.0383	0.0991	0.0392	0.0456
S8194	0.4401	0.1354	0	0.215	0.0395	0.0262	0.0859	0.002	0.0558
S8196	0.4586	0.1306	0	0.1702	0.0548	0.0333	0.1066	0.0362	0.0098
S8202	0.4456	0.1736	0	0.1297	0.0581	0.0643	0.0692	0	0.0595
S8204	0.3617	0.1304	0	0.2278	0.1145	0.0488	0.0597	0.0315	0.0256
S8211	0.4798	0.1519	0	0.1514	0.0597	0.0353	0.0633	0.0147	0.0439
S8215	0.3985	0.1534	0	0.0795	0.0215	0.1917	0.0802	0	0.0752
S8216	0.4483	0.1306	0	0.2065	0	0.0521	0.093	0	0.0695
S8217	0.4126	0.1257	0	0.2179	0.0387	0.0561	0.0683	0	0.0808
S8221	0.4016	0.1115	0	0.2	0.1228	0.0297	0.0712	0.0153	0.0478
S8228	0.4341	0.1155	0	0.1908	0.0898	0.0533	0.07	0	0.0464
S823	0.4396	0.1221	0	0.241	0.0141	0	0.1024	0	0.081
S8230	0.3501	0.1039	0	0.2605	0.0177	0.0613	0.1221	0	0.0845
S8231	0.3997	0.0981	0	0.2799	0.0172	0	0.1073	0	0.0976
S8237	0.4013	0.1178	0	0.2001	0.092	0.0438	0.0805	0	0.0644
S8241	0.5127	0.0852	0	0.2037	0.0424	0.0328	0.0774	0	0.0458
S8242	0.3616	0.1182	0	0.2956	0.0087	1e-04	0.13	0	0.0858
S8250	0.2787	0.1547	0	0.2445	0.0748	0.0048	0.1337	0	0.109
S8256	0.4078	0.1281	0	0.1767	0.0349	0.0747	0.0872	0	0.0906
S8267	0.3637	0.1005	0	0.3132	0.0662	0	0.1022	0	0.0541
S827	0.4052	0.1435	0	0.1661	0.0813	0.0692	0.0615	0	0.0733
S8276	0.4666	0.1395	0	0.1488	0.0267	0.0598	0.072	0.0546	0.0319
S8281	0.4353	0.1438	0.0367	0.1375	0.0509	0.0323	0.0724	0.0112	0.0798
S8283	0.4019	0.1252	0	0.2062	0.0329	0.0295	0.117	0.0051	0.0822
S8294	0.4263	0.1246	0	0.1327	0.0584	0.1132	0.1034	0	0.0413
S8299	0.3621	0.1062	0	0.2436	0	0.0396	0.1564	0	0.0921
S8306	0.5506	0.1767	0	0.0763	0.0071	0.067	0.0862	0	0.0361
S8308	0.4271	0.0901	0	0.2083	0.0018	0.0306	0.1572	0	0.085
S8310	0.403	0.1127	0	0.2751	0.0121	0.0287	0.1035	0	0.0649
S8312	0.4539	0.1075	0	0.2081	0.1226	0	0.0698	0	0.0381
S8313	0.4428	0.1178	0	0.159	0.1396	0.0403	0.0548	0.0054	0.0402
S8323	0.4673	0.1339	0	0.1016	0	0.1297	0.0861	0.0125	0.0691
S8325	0.2742	0.1137	0	0.2004	0.0279	0.1284	0.1694	0	0.086
S8327	0.4513	0.1458	0	0.1443	0.0657	0.0303	0.0883	0	0.0744
S833	0.3865	0.1448	0	0.2298	0.0239	0.0488	0.0975	0	0.0686
S8336	0.4131	0.1602	0	0.2037	0.0517	0.0029	0.1125	0	0.0558
S8346	0.4046	0.1272	0	0.2431	0.0362	0.03	0.0845	0	0.0744
S8350	0.3037	0.1167	0	0.2609	0.0513	0.0182	0.1346	0	0.1146
S8352	0.4616	0.1674	0	0.171	0.0262	0.046	0.0711	0	0.0568
S8353	0.3633	0.1158	0	0.2116	0	0.0594	0.1266	0.1012	0.0221
S8355	0.3669	0.1315	0	0.2475	0.069	0.0597	0.0867	0	0.0387
S8363	0.4119	0.1974	0	0.1506	0.0505	0.0304	0.0978	0	0.0614
S8382	0.4257	0.1379	0	0.162	0.0122	0.0729	0.1266	0	0.0628
S8383	0.4698	0.1231	0	0.2021	0.0213	0.002	0.1209	0	0.0607
S8389	0.3625	0.1349	0	0.2068	0.0789	0.028	0.0862	0.0591	0.0437
S839	0.4818	0.1232	0	0.1536	0.0583	0.0433	0.0789	0.0187	0.0422
S8393	0.3937	0.1596	0.035	0.0569	0.0445	0.1586	0.0395	0.0702	0.0421
S8394	0.3613	0.102	0	0.1303	0.0521	0.177	0.0906	0.0071	0.0795
S8399	0.4362	0.1204	0	0.1844	0.0803	0.0573	0.0554	0	0.066
S841	0.3885	0.1064	0	0.2299	0.1034	0.0148	0.1088	0	0.0482
S8413	0.3834	0.1141	0	0.1792	0.0705	0.0652	0.1308	0	0.0567
S8419	0.3973	0.1259	0	0.2163	0	0.0453	0.1014	0.04	0.0738
S8421	0.3015	0.1811	0	0.3054	0.0582	0.0089	0.0801	0	0.0648
S843	0.4113	0.1186	0	0.1847	0.1408	0.028	0.0548	0	0.0617
S8439	0.376	0.0863	0	0.2572	0.0449	0.0258	0.0784	0	0.1314
S8440	0.4105	0.1133	0	0.2226	0.0167	0.0324	0.1269	0	0.0777
S8446	0.3956	0.1631	0	0.2055	0.0072	0.0826	0.0881	0	0.0578
S8456	0.4333	0.0972	0	0.2157	0.026	0.018	0.1483	0.0236	0.0379
S8458	0.4645	0.13	0	0.165	0.0404	0.0674	0.0625	0	0.0702
S8461	0.3218	0.1277	0	0.2539	0	0.0405	0.0991	0	0.1571
S8471	0.3457	0.1321	0	0.2963	0.0225	0	0.115	0	0.0884
S8474	0.3436	0.1708	0	0.1959	0.0191	0.0971	0.0997	0	0.0738
S8479	0.4285	0.1162	0	0.199	2e-04	0.0608	0.1199	0	0.0754
S848	0.4988	0.1153	0	0.189	0.0269	0.0432	0.0646	0	0.0621
S8492	0.3999	0.1258	0	0.1723	0.0529	0.0865	0.0655	0	0.0971
S8499	0.5104	0.1477	0	0.1365	0.0238	0.0476	0.0869	0	0.047
S8508	0.3598	0.1783	0	0.1644	0.0149	0.1079	0.105	0	0.0698
S8513	0.4435	0.1821	0	0.109	0.0715	0.0936	0.0789	0.0046	0.0169
S8517	0.425	0.089	0	0.1571	0.0812	0.0964	0.0996	0	0.0518
S8519	0.4739	0.1584	0	0.1402	0.0494	0.0451	0.0579	0	0.0751
S8528	0.5038	0.1453	0	0.131	0.0316	0.0162	0.1303	0	0.0418
S8531	0.382	0.1581	0	0.2044	0.0302	0.0496	0.0977	0.0152	0.0629
S8539	0.4103	0.1389	0	0.1924	0.04	0.0544	0.099	0	0.0649
S8540	0.6464	0.0901	0	0.1347	0.0031	0.0295	0.0503	0	0.0459
S8545	0.5156	0.2127	0	0.1259	0.0097	0.0206	0.1024	0	0.0132
S8547	0.4189	0.1019	0	0.2152	0.0881	0.0164	0.0721	0.0228	0.0646
S8557	0.3175	0.1849	0	0.1138	0.0899	0.1272	0.0901	0.0766	0
S8563	0.3749	0.152	0	0.2345	0.0294	0.0369	0.0829	0	0.0894
S8567	0.371	0.121	0	0.2344	0.0258	0.098	0.1019	0	0.0478
S8575	0.3776	0.1007	0	0.2396	0.0958	0.0243	0.0521	0.0921	0.0178
S8586	0.3892	0.1121	0	0.2038	0.0662	0.0725	0.0634	0.0133	0.0795
S8587	0.4669	0.1308	0	0.2093	0	0.0053	0.1195	0	0.0682
S8588	0.5607	0.1158	0	0.1376	0.0345	0.0878	0.0401	0	0.0235
S8590	0.5838	0.1253	0	0.1384	0.0397	0.0148	0.0677	0	0.0303
S8592	0.3653	0.1766	0	0.1193	0.1168	0.0982	0.0486	0	0.0751
S8594	0.3446	0.0955	0	0.1605	0.0156	0.1268	0.1419	0	0.115
S8596	0.4149	0.1384	0	0.1564	0.0453	0.0425	0.1241	0.0662	0.0121
S86	0.4649	0.1204	0.0107	0.2102	0.0575	0	0.0768	0	0.0594
S8608	0.4765	0.1258	0	0.1086	0.0617	0.0713	0.08	0.0021	0.0738
S8612	0.4612	0.0904	0	0.1773	0.0288	0.0909	0.0835	0	0.0678
S8618	0.4458	0.1414	0	0.1362	0.0469	0.0508	0.1156	0	0.0633
S8633	0.4526	0.1232	0	0.156	0.0131	0.0605	0.1047	0.0226	0.0672
S8638	0.492	0.1286	0	0.1336	0.0256	0.0788	0.0919	0.0057	0.0438
S8639	0.4209	0.157	0	0.1225	0.0576	0.1197	0.0528	0.021	0.0484
S8641	0.4218	0.1827	0	0.2025	0	0.0417	0.0966	0	0.0546
S8644	0.3726	0.161	0	0.2172	0.0019	0.0243	0.1579	0	0.0652
S8645	0.4362	0.1272	0	0.2455	0.0011	0.0287	0.0758	0	0.0854
S8658	0.4255	0.1169	0	0.1753	0.0406	0.0838	0.0566	0.0027	0.0987
S8665	0.4271	0.1046	0	0.2151	0.0286	0.0192	0.1438	0	0.0616
S8668	0.4623	0.1474	0	0.1773	0	0.0773	0.0658	0	0.0699
S8669	0.4488	0.1253	0	0.1883	0.0049	0.0569	0.085	0	0.0907
S8671	0.5139	0.1411	0	0.1392	0.0284	0.0552	0.0921	0.0106	0.0195
S8672	0.4182	0.1264	0	0.1819	0.0714	0.0581	0.0762	0	0.0678
S8674	0.4263	0.0769	0	0.2658	0.0415	0.0148	0.1052	0	0.0694
S8678	0.3358	0.0974	0	0.1758	0.0732	0.0776	0.1111	0.0808	0.0483
