CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	otherCells
S12374	0.0144163975788208	2.78391058782709e-08	0.00118291894122794	3.84065335749893e-08	2.7060823529184e-09	0.000989256262194959	0.00743066419500462	6.25276089842536e-07	3.47464906909811e-08	0.975980034048449
S12385	0.0152173359365249	6.87940291139273e-07	0.000596131473214705	7.1636409631364e-07	7.38541863155211e-08	0.00120331102489725	0.00758211011780893	3.51068920836114e-06	5.59324081852894e-08	0.975396066667364
S1239	0.014695090646068	1.09779801006233e-08	0.000649919024288995	1.17071557386565e-08	1.32000992936039e-09	0.00097880997631803	0.00791441910816704	4.57993995260875e-08	1.37714596272068e-05	0.975747919980985
S12391	0.0141483882396025	1.07040334436606e-08	0.00189430899986439	1.89023021479257e-08	4.03300812394528e-08	7.07847001608483e-05	0.00781551011566402	2.23257669435241e-07	1.96796108920772e-07	0.976070517954513
S12394	0.0147038700241056	2.17148107640569e-06	0.0018590715370269	1.02974961382857e-06	7.36296032585684e-06	1.29302513903108e-06	0.00752061804545553	2.60378598731216e-09	1.21444456174122e-05	0.975892436127853
S12406	0.014757008124005	5.1183957878722e-09	0.000567227431272788	5.22247100873757e-06	3.94103531447276e-09	0.00104216678929737	0.00800703300067319	4.23620128830807e-07	1.15870409726672e-06	0.975619750800086
S1241	0.0148674051141082	3.21393696727213e-08	0.00115779651953524	6.71091709952432e-08	1.92921693196741e-07	0.000797528714173582	0.00762823676164045	1.37469699770286e-06	3.0626276186288e-06	0.975544303395692
S12410	0.0144797193456418	3.02197793516549e-08	0.00127231539492759	6.19222304591951e-07	2.77667158732675e-07	0.00083720560095286	0.00754811627690233	9.02094483409174e-08	2.11900313806615e-06	0.975859507059746
S12417	0.0145486657212389	1.06021730674268e-06	0.00081879085717226	9.04269522915628e-08	3.46906511277208e-06	0.000703405624501815	0.00763017455970776	3.70053106911905e-07	1.65738086470615e-09	0.97629397181752
S12419	0.0148090827745524	7.26436081513444e-10	0.0014191098056387	6.23761786918367e-07	1.27095663925635e-06	0.000492582460434797	0.00784482654199984	2.72402037176838e-08	6.59880033024637e-07	0.975431815852275
S12428	0.0144623361740685	3.0725782370558e-08	0.00118470658149941	6.01870827332009e-08	2.48502809586807e-07	0.000737467691096626	0.007942126901671	1.27114778321759e-06	2.67007107067119e-09	0.975671749418136
S12431	0.0144030019749418	2.12438770152695e-07	0.00182049597577804	6.28126343592748e-08	5.73601105764733e-08	0.000149336766561732	0.00762639249656529	6.0581490767923e-09	6.17543299677754e-06	0.975994258683492
S12432	0.014389246171352	2.17503386335136e-08	0.00139032795627813	3.12061114427941e-08	2.97217847287496e-07	0.000595954387527788	0.00785343282535876	1.2278812688833e-08	3.72705985235645e-06	0.975766949146521
S12436	0.0144960729796158	6.7641446285042e-09	0.00167911530462504	1.24524292330541e-06	2.48479711115958e-07	0.000318148385697469	0.00784231766034266	1.14850869235235e-09	2.18317119367914e-07	0.975662625717312
S12437	0.0147451534848131	1.05688282959279e-08	0.00203261874189506	7.04304446039299e-08	4.33423077171944e-07	3.05061347932913e-05	0.00751694649844214	9.73193717770503e-09	4.18020171252222e-09	0.975674246805567
S12439	0.0151052824289069	1.1592655107882e-08	0.00145287380506477	3.21148999034711e-08	7.16837159349798e-08	0.000332364197772642	0.007720169234511	9.80650663828277e-07	4.08110752593223e-07	0.975387806181057
S12440	0.0143881877542366	9.389893426276e-08	0.00090753010539323	4.26579123424408e-08	1.73394672381486e-08	0.00119770867778571	0.00765107514481358	5.39173488586846e-07	5.37178011837494e-06	0.97584943346785
S12441	0.0145171226993179	2.03008154919556e-08	0.000430395940798695	1.63199202643849e-08	1.00648915998565e-06	0.000709990643936066	0.00813719721737555	8.93401835737564e-08	6.97124748538209e-09	0.976204154077245
S12447	0.0148228257526823	2.30236684763996e-07	0.000834414277876692	4.102781993346e-07	1.19182366906383e-07	0.0011914698214556	0.00761270986097809	1.16168998188026e-07	9.87593413654662e-09	0.975537694544824
S12450	0.014816521834259	2.41086935512911e-06	0.000836174048527845	1.97317305263888e-06	1.95347190788796e-08	0.00054848649855723	0.00786512154270138	9.03708377018009e-07	6.96846682609383e-09	0.975928381821984
S12452	0.0139930702491599	4.27813745720649e-06	0.00189664930749987	2.6633540200163e-08	1.17901411281914e-07	0.000594193457781813	0.00724652984857544	5.08661800173077e-07	3.80882472064125e-07	0.976264244920302
S1246	0.0143473087798866	2.35440630225078e-08	0.00115906731571007	8.70445329919435e-07	2.59928229548177e-08	0.000808087515814936	0.00776499880473068	1.29639013949758e-06	3.59910896488097e-06	0.975914722102537
S12463	0.0140522889470403	7.47411390836685e-09	0.00088324359797399	6.45257179214599e-07	2.68111676485894e-08	0.000755005988516873	0.00822288313359127	2.61037392417503e-09	4.25082352274332e-08	0.976085853671808
S12464	0.0142983367922239	1.31653419300941e-07	0.00222256106727339	1.65899313303057e-07	1.55700873960178e-07	0.000158882607145297	0.00736787419466852	6.97484778227613e-06	1.17659192203727e-07	0.975944799578108
S12488	0.013746651380487	1.62783559782029e-07	0.000918427309918218	2.52918302309974e-09	2.89168224772935e-05	0.00138034635985844	0.00747407330542345	3.03285948367493e-08	1.95321010414195e-08	0.976451369648397
S12489	0.0147124506762765	6.96032725624638e-09	0.00145455102536193	2.52489051933181e-06	7.51939917794209e-06	0.000381066193315441	0.007649720035982	2.59985004350438e-09	6.24512378889063e-08	0.975792095767952
S12496	0.014731010517066	1.4302268446821e-06	0.00195546905582655	1.36895525246893e-08	9.88588975998939e-08	0.00035569396598186	0.00749400807991029	1.63367102502074e-07	8.10934079474222e-10	0.975462111427884
S12500	0.0142596078097642	1.74444796931477e-07	0.00104839828380579	1.55100891176394e-06	1.63059166777722e-08	0.000684701649335318	0.00763858960192123	1.81673202786745e-07	2.29697148691316e-09	0.976366776925374
S12501	0.0143470454083601	1.51023739289407e-07	0.00139823437591354	1.94581090443661e-06	6.84267758328415e-07	0.000567252602027926	0.00791565944649633	4.56036587631908e-08	8.28563368155008e-09	0.975768973175507
S1251	0.0144988671609185	4.39205843835343e-07	0.00196338881115036	1.84909051291311e-08	1.03579472430952e-07	0.000150310520927138	0.00751853518755427	3.83533422496618e-07	5.06176562795448e-08	0.97586790289215
S12516	0.0146066200691542	1.56139795890801e-09	0.00143523932002287	9.12897489840419e-06	5.84559984983769e-08	0.000844478223019023	0.00759997096750521	1.47981296822661e-07	2.22479572539481e-06	0.975502129650982
S1252	0.0150127596860874	2.06697399598509e-05	0.0013060287922857	4.70070379004248e-08	3.70973292826498e-07	0.000120145298445613	0.00790798158934905	1.05960544604482e-06	1.35361987269349e-08	0.975630923771897
S12524	0.0144447471045545	1.38300039428817e-07	0.0017725017180498	4.9010179570464e-07	4.15331599971114e-08	0.000153791768665892	0.0077820837578803	4.73790843209239e-07	5.62776676209995e-07	0.975845169148335
S12527	0.0143313414596294	1.10882045509011e-06	0.00117675140133483	2.55712314334931e-06	3.05026331843577e-08	0.000673527111613534	0.00761214765066666	2.3566753597132e-08	7.35852772223237e-10	0.976202511627918
S12535	0.0159092973325617	1.04448645938052e-08	0.00103871076565082	4.61444988164337e-08	2.39430027507233e-08	0.000479637809729818	0.00751376472243894	2.6545463891226e-08	8.56385939197123e-09	0.975058473727929
S12540	0.0145108047901093	9.64149693992391e-08	0.000593431136379525	2.62382518416827e-08	3.17550200333163e-08	0.000807144967262437	0.00786331636285628	3.05309072920459e-08	1.85784994651587e-06	0.976223259954297
S12548	0.0144346417960038	2.76707416800142e-09	0.00153836250429088	7.64467351582309e-08	9.0836796376272e-09	9.68297303762509e-05	0.00797305127586782	2.16730260957388e-06	1.01111239504955e-06	0.975953847980968
S12556	0.014518206194669	4.63317685920679e-09	0.00127786813358528	4.52269708999605e-08	1.12674005616727e-06	0.000848303165124529	0.00747835861423795	9.19637196054058e-08	1.7591724846648e-07	0.975875819411211
S12563	0.0149203425493539	1.71906027738605e-08	0.000558091086108368	9.80340946319219e-08	2.31052613892993e-07	0.000971483873854791	0.00780562317124535	1.76773142699898e-06	2.73479517366794e-09	0.975742342575904
S12568	0.0144715874043851	7.23663044347166e-09	0.00217798760139405	5.05769293316189e-06	3.59846193002871e-07	0.000157581299590017	0.0071847661198619	4.73315721877215e-05	3.17932180642254e-09	0.975955318047503
S12569	0.0144490906811925	2.58868751884346e-06	0.00149907811403898	5.43439261546599e-07	3.62704685052698e-08	0.000593657762678154	0.00750751100484868	2.15369925991581e-07	3.30257073709663e-08	0.975947245644359
S12570	0.0147938888717621	3.01600057986295e-08	0.00166952256470423	1.52001162855805e-07	9.22116294783539e-09	7.35880640434854e-07	0.00778047236771223	3.18503136222991e-06	2.87115915174039e-09	0.975752001030328
S12577	0.0145008851505184	3.01025751443639e-07	0.000246255471955263	7.08045762287301e-08	4.26848775578784e-08	0.00150044074700333	0.00819416657326055	7.89398526978632e-08	7.49294046953184e-08	0.9755576836728
S12582	0.0150260839013861	1.31642946848323e-07	0.000800320142887718	2.96121399612909e-08	2.18494424365843e-08	0.000984421809086858	0.00748859026622872	4.63548972081799e-09	1.26768752390366e-07	0.975700269371639
S12583	0.0145277674406765	1.6902918351892e-10	0.00192745947384933	2.64636558554612e-07	1.49822306266571e-06	1.87911365598073e-06	0.00780883127923041	3.79638676316241e-07	5.43350843194428e-08	0.975731865690177
S12585	0.0145961182464553	1.10873704020293e-08	0.000584576237419014	7.02243687347928e-08	1.79738185495836e-08	0.00164705254653756	0.00734190175869575	5.07899926492501e-08	8.84213043506048e-09	0.975830192293212
S12590	0.0144336300137491	4.12085228457272e-07	0.00196807021063205	4.27275975775737e-07	7.41495243318657e-07	4.64628941900056e-05	0.00777403586543175	5.2007307866494e-06	6.57583028296909e-09	0.975771012852933
S12596	0.0148026201746845	1.81900069534637e-08	0.00158941990595108	1.18508969527173e-08	5.7813395673141e-09	2.88233821600663e-05	0.00776286226395118	2.85582310201649e-07	4.33364648939137e-08	0.975815909532235
S12597	0.0143406057453569	9.9957754474637e-09	0.00166271667291238	5.0669658605632e-07	6.15706167463676e-08	0.000221369354484225	0.00771079216588663	6.01631613355826e-10	1.26286689855711e-06	0.976062674329851
S12604	0.0141879752537265	5.25366102027975e-06	0.00192241098819506	1.90960342467202e-06	2.39064497825805e-05	0.000477387514828313	0.00738267134568658	5.2807363755277e-09	3.61201457084679e-07	0.975998118701143
S12605	0.0141166796619953	7.27065036167839e-09	0.000915855694141227	7.44821983022149e-06	3.99181966593826e-06	0.000759265544453607	0.00798732628801381	3.31875262829468e-08	4.90250596006753e-09	0.976209387411217
S12608	0.0145996254942026	2.50076326751722e-06	0.00155409458711797	7.64355647256043e-08	1.17863556416095e-07	4.2221927291799e-05	0.0077350886927717	9.29840296626897e-06	6.42819872799751e-08	0.976056911551274
S12617	0.0145129038798762	1.5288547580449e-09	0.00124583393894095	6.10626671225033e-07	6.57720649879613e-08	0.000446385560547678	0.00832052719187752	3.74090257968668e-07	1.25378446291806e-08	0.975473284873064
S12618	0.0141296049436205	1.27275575561746e-08	0.00149398815240629	5.12657552210837e-09	1.62839703480125e-07	0.000602880340920636	0.00772815196474067	1.21146208555324e-08	9.66342549148642e-06	0.976035518364363
S12624	0.0144572598399449	5.20136532778401e-11	0.000489306735604314	2.08850354102656e-06	4.87122963760108e-08	0.00120210531477105	0.00778414376694185	1.1665112402956e-07	5.92391553002693e-07	0.97606433803221
S12628	0.0143645684660979	8.08164364619808e-08	0.000466321595808118	2.47656500464492e-08	7.77554628297783e-08	0.00095545021326403	0.00811853481822361	3.11265407737791e-08	7.72439888929084e-08	0.976094833198527
S12637	0.0142205685305368	5.97715916124415e-09	0.000619763466883161	2.03443540403483e-09	1.47121956899457e-08	0.0014020270510296	0.0078214522689056	6.93967396127711e-08	4.00465938439804e-07	0.975935696096177
S12655	0.0143776314788262	1.35379430158166e-06	0.00141819234549606	4.44763227126528e-06	5.54638728754701e-09	0.000573886967735357	0.00777189652913493	4.22614579997479e-09	3.15050105816043e-08	0.975852549974691
S12658	0.015106490355684	2.11503286470896e-08	0.00145700208344343	4.34834738351575e-08	1.74665045688605e-08	0.000244563500885248	0.00772440363503892	2.20085162075993e-08	1.10990907488196e-05	0.975456337225376
S1266	0.0143419928940097	5.60903604559836e-09	0.00112945524554912	4.82759412022147e-06	4.73483964241607e-08	0.000947887633310922	0.00782879817305154	7.87324782647359e-06	3.00786430047635e-09	0.975739109246835
S12665	0.0143970723908112	1.22691862862537e-07	0.00183016605371281	7.94402921878047e-07	1.27020168311855e-06	0.000168227082624213	0.00740837750754433	1.12653693193967e-07	5.36125730959354e-07	0.976193320889415
S12666	0.0143882408353594	6.14166145491799e-06	0.00159688293967262	6.43976511621108e-06	2.6149969741735e-06	2.82878599341974e-05	0.00795721486333473	1.48726026445534e-07	3.10588600716457e-08	0.976013997293267
S12667	0.0143152333336592	2.80312778298268e-09	0.00193824815143677	1.91764287347968e-08	5.7618170384129e-07	2.17341163751015e-05	0.0076541416090042	9.86407281096168e-07	4.76320103553105e-07	0.97606858190088
S12675	0.0140451158500861	4.06516150519551e-09	0.000711910518911715	3.29185199871391e-09	8.21127870261657e-07	0.00177062204423538	0.00755660337171471	6.63302739541435e-08	3.40197216363355e-08	0.975914819380173
S12682	0.0144566285744866	1.55668858843856e-06	0.000835086338044818	1.13117861889558e-06	2.26187789367674e-07	0.000921013130051282	0.00758815434992362	8.67805125703343e-10	1.48780017753661e-07	0.976196053904674
S12691	0.0145217413715209	1.00809224390866e-06	0.00187306271444114	2.90153455950724e-09	1.02274852153186e-07	0.000183034579680712	0.00753470854356504	2.34628311367303e-09	3.0720549089207e-07	0.975886029970388
S12704	0.0151207019793467	3.46101633630857e-06	0.00107609191782577	3.83608575523768e-07	1.17922907987577e-06	0.000539498088109807	0.00794492038008214	8.81794511752473e-08	9.00883608528929e-09	0.975313666592357
S12706	0.0142642556972854	3.64832124895532e-09	0.000504655195221639	2.51750607698921e-08	1.86598589848793e-08	0.0014604945464298	0.00783789756839881	1.14004642132367e-08	2.4283185902567e-06	0.975930209790369
S12707	0.0144324760373951	6.50373050940876e-09	0.00178535938289227	1.34632232930448e-08	1.36102808526231e-09	0.000215067407874107	0.00798501313132548	2.80229951986924e-08	1.77104317247923e-06	0.975580263646364
S12721	0.0141856750974922	3.66989576430532e-09	0.00108889251500577	1.51086635556645e-06	8.38677576834401e-08	0.000761241851573404	0.00815704536433746	2.68860992104271e-09	2.12054697152121e-06	0.975803423532001
S12722	0.014482794080311	5.24947327570947e-10	0.00189348619018548	1.37178570272207e-08	6.47771208266759e-07	0.000162125542815046	0.00743092030180421	3.69066529785047e-06	3.01687845520687e-06	0.976023304327118
S12731	0.0147205128017606	8.01855881659914e-08	0.00155635255287352	5.18665990606725e-06	3.85417730564551e-07	0.000108731433891068	0.00773064466562094	3.17931134191785e-07	1.44461104880171e-06	0.975876343740446
S12734	0.0141065715541547	3.3780760196585e-07	0.00223123666652291	6.62339799731921e-09	2.49220279594418e-08	0.000215800377221624	0.00730627585940012	2.67221364056229e-06	2.35725017885652e-07	0.976136838251014
S12735	0.014628633085934	9.79832851582056e-08	0.000430819108216718	5.10650503898785e-06	1.34578438036151e-08	0.00129118902155583	0.00795612294477643	3.97558240339006e-08	4.05273968864337e-06	0.975683925397836
S12736	0.0153570647450059	2.05238326283749e-07	0.00141703990493615	2.1101811673028e-09	5.54573885449034e-07	0.000101442338517707	0.00767105367430124	2.50718001028824e-09	1.0870412543419e-07	0.975452526203541
S12742	0.0146969726033863	7.32135979017604e-08	0.00110097721340268	7.63361095283742e-08	2.31298576944603e-07	0.000407403936934395	0.00801740240811609	1.81609566743458e-08	1.24746049189337e-06	0.975775597368428
S12754	0.0146010619210347	4.31746697810649e-09	0.00162416891519785	3.36136413958415e-08	6.4677071276177e-08	0.00016494757420018	0.00782134827773504	2.01828754561303e-08	1.01978715673569e-05	0.97577815264921
S12760	0.0142337004471818	6.0054756935644e-09	0.000332479806927151	6.39499294103258e-07	8.65713981845632e-09	0.00154543832946864	0.00775510422855993	1.77979001112885e-08	1.20460966123946e-05	0.97612055913144
S12773	0.015053346022883	5.82837459849083e-09	0.000768323711542876	1.74807754931971e-06	2.54763330859892e-06	0.000853626069081386	0.00766617386510022	1.69129889617267e-07	7.22232425427138e-09	0.975654052439946
S12775	0.014200244749646	1.41718974600867e-08	0.00164258151773093	6.85517049369979e-06	2.23737250427365e-08	0.000402790399588438	0.00747773346831228	1.34777132588175e-08	6.91175355128875e-08	0.976269675553357
S12776	0.0152056899951807	5.12451136069921e-09	0.00132283330210698	5.60419442643382e-10	1.64182332383525e-07	4.38345901050618e-05	0.00763453978268667	1.24502847464732e-08	9.02614515446942e-07	0.975792017397857
S12779	0.0139139769154281	5.75780479424644e-07	0.00163988232039211	9.12841220332389e-09	1.54422907090343e-07	0.00025834375569741	0.00784380950882574	9.72687002460084e-07	5.35794615451923e-08	0.976342221901394
