naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
average.S20102	0	0	0	0	0	0	0	0
average.S20104	0	0	0	0	0	0	0	0
average.S20105	0	0	0	0	0	0	0	0
average.S20108	0	0	0	0	0	0	0	0
average.S20115	0	0	0	0	0	0	0	0
average.S20117	0	0	0	0	0	0	0	0
average.S20129	0	0	0	0	0	0	0	0
average.S20132	0	0	0	0	0	0	0	0
average.S20135	0	0	0	0	0	0	0	0
average.S20138	0	0	0	0	0	0	0	0
average.S20151	0	0	0	0	0	0	0	0
average.S20152	0	0	0	0	0	0	0	0
average.S20156	0	0	0	0	0	0	0	0
average.S2016	0	0	0	0	0	0	0	0
average.S20160	0	0	0	0	0	0	0	0
average.S20166	0	0	0	0	0	0	0	0
average.S20168	0	0	0	0	0	0	0	0
average.S20171	0	0	0	0	0	0	0	0
average.S20175	0	0	0	0	0	0	0	0
average.S20179	0	0	0	0	0	0	0	0
average.S2018	0	0	0	0	0	0	0	0
average.S20186	0	0	0	0	0	0	0	0
average.S20189	0	0	0	0	0	0	0	0
average.S20192	0	0	0	0	0	0	0	0
average.S20193	0	0	0	0	0	0	0	0
average.S20195	0	0	0	0	0	0	0	0
average.S20197	0	0	0	0	0	0	0	0
average.S2020	0	0	0	0	0	0	0	0
average.S20206	0	0	0	0	0	0	0	0
average.S20211	0	0	0	0	0	0	0	0
average.S20217	0	0	0	0	0	0	0	0
average.S2022	0	0	0	0	0	0	0	0
average.S20220	0	0	0	0	0	0	0	0
average.S20221	0	0	0	0	-1.38870077570126	-3.45664978258457	-0.496102889712792	0
average.S20229	0	0	0	0	0	0	0	0
average.S20236	0	0	0	0	0	0	0	0
average.S20238	0	0	0	0	0	0	0	0
average.S20246	0	0	0	0	0	0	0	0
average.S2025	0	0	0	0	0	0	0	0
average.S20252	0	0	0	0	0	0	0	0
average.S20255	0	0	0	0	0	0	0	0
average.S20260	0	0	0	0	0	0	0	0
average.S20262	0	0	0	0	0	0	0	-0.521020162067622
average.S20270	0	0	0	0	0	0	0	0
average.S20277	0	0	0	0	0	0	0	0
average.S20294	0	0	0	0	0	0	0	0
average.S20296	0	0	0	0	0	0	0	0
average.S20300	0	0	0	0	0	0	0	0
average.S20306	0	0	0	0	0	0	0	0
average.S20307	0	0	0	0	0	0	0	0
average.S20309	0	0	0	0	0	0	0	0
average.S20311	0	0	0	0	0	0	0	0
average.S20319	0	0	0	0	0	0	0	0
average.S20321	0	0	0	0	0	0	0	0
average.S20322	0	0	0	0	0	0	0	0
average.S20327	0	0	0	0	0	0	0	0
average.S20329	0	0	0	0	0	0	0	0
average.S20340	0	0	0	0	0	0	0	0
average.S20341	0	0	0	0	0	0	0	0
average.S20349	0	0	0	0	0	0	0	0
average.S20363	0	0	0.874134624833472	3.97534460486427	0	0	0	0.993754823898218
average.S20368	0	0	0	0	0	0	0	0
average.S20369	0	0	0	0	0	0	0	0
average.S20374	0	0	0	0	0	0	0	-0.582195522369014
average.S2038	0	0	0	0	0	0	0	0
average.S20380	0	0	0	0	0	0	0	0
average.S20384	0	0	0	0	0	0	0	0
average.S20389	0	0	0	0	0	0	0	0
average.S20393	0	0	0	0	0	0	0	0
average.S2040	0	0	0	0	0	0	0	0
average.S20406	0	0	0	0	0	0	0	0
average.S20411	0	0	0	0	0.255541089049309	0	0	0
average.S20413	0	0	0	0	0	0	0	0
average.S20414	0	0	0	0	0	0	0	0
average.S20420	0	0	0	0	0	0	0	0
average.S20427	0	0	0	0	0	0	0	0
average.S20430	0	0	0	0	0	0	0	0
average.S20432	0	0	0	0	0	0	0	0
average.S20434	0	0	0	0	0	0	0	0
average.S20438	0	0	0	0	0	0	0	0
average.S20441	0	0	0	0	0	0	0	0
average.S20442	0	0	0	0	0	0	0	0
average.S20446	0	0	0	0	0	0	0	0
average.S20451	0	0	0	0	0	0	0	0
average.S20457	0	0	0	0	0	0	0	0
average.S20464	0	0	0	0	0	0	0	0
average.S20469	0	0	0	0	0	0	0	0
average.S20472	0	0	0	0	0	0	0	0
average.S20473	0	0	0	0	0	0	0	0
average.S20475	0	0	0	0	0	0	0	0
average.S20480	0	0	0	0	0	0	0	0
average.S20481	0	0	0.103849964358214	0.523411832430867	0	0	0	0
average.S20484	0	0	0	0	0	0	0	0
average.S20486	0	0	0	0	0	0	0	0
average.S20491	0	0	0	0	0	0	0	0
average.S20492	0	0	0	0	0	0	0	0
average.S20495	0	0	0	0	-0.223459754803024	0	0	0
average.S20499	0	0	0	0	0	0	0	0
average.S205	0	0	0	0	0	0	0	0
average.S20500	0	0	0	0	0	0	0	0
average.S20501	0	0	0	0	0	0	0	0
average.S20505	0	0	0	0	0	0	0	0
average.S20508	0	0	0	0	0	0	0	0
average.S20517	0	0	0	0	0	0	0	0
average.S2052	0	0	0	0	0	0	0	0
average.S20527	0	0	0	0	0	0	0	0
average.S20530	0	0	0	0	0	0	0	0
average.S20540	0	0	0	0	0	0	0	0
average.S20542	0	0	0	0	0	0	0	0
average.S20543	0	0	0	0	0	0	0	0
average.S20555	0	0	0	0	0	0	0	0
average.S20556	0	0	0	0	0	0	0	0
average.S2056	0	0	0	0	0	0	0	-0.245285267852409
average.S20563	0	0	0	0	0	0	0	0
average.S2057	0	0	0	0	0	0	0	0
average.S20576	0	0	0	0	0	0	0	0
average.S20581	0	0	0	0	0	0	0	0
average.S20598	0	0	0	0	0	0	0	0
average.S2060	0	0	0	0	0	0	0	0
average.S20601	0	0	0	0	0	0	0	0
average.S20602	0	0	0	0	0	0	0	0
average.S20603	0	0	0	0	0	0	0	0
average.S20607	0	0	0	0	0	0	0	0
average.S20608	0	0	0	0	0	0	0	0
average.S20609	0	0	0	0	0	0	0	0
average.S20610	0	0	0	0	0	0	0	0
average.S20617	0	0	0	0	0	0	0	0
average.S20621	0	0	0	0	0	0	0	0
average.S20624	0	0	0	0	0	0	0	0
average.S20629	0	0	0	0	0	0	0	0
average.S20630	0	0	0	0	0	0	0	0
average.S20644	0	0	0	0	0	0	0	0
average.S20664	0	0	0	0	0	0	0	0
average.S20676	0	0	0	0	0	0	0.306168458314523	0
average.S20678	0	0	0	0	0	0	0	0
average.S20687	0	0	0	0	0	0	0	0
average.S20688	0	0	0	0	0	0	0	0
average.S20696	0	0	0	0	0	0	0	0
average.S20702	0	0	0	0	0	0	0	0
average.S20706	0	0	0	0	0	0	0	0
average.S20714	0	0	0	0	0	0	0	0
average.S20719	0	0	0	0	0	0	0	0
average.S20730	0	0	0	0	0	0	0	0
average.S20739	0	0	0	0	0	0	0	0
average.S20742	0	0	0	0	0	0	0	0
average.S20748	0	0	0	0	-0.190011683439805	0	0	0
average.S20752	0	0	0	0	0	0	0	0
average.S20759	0	0	0	0	0	0	0	0
average.S20764	0	0	0	0	0	0	0	0
average.S20769	0	0	0	0	0	0	0	0
average.S20774	0	0	0	0	0	0	0	0
average.S20782	0	0	0	0	0	0	0	0
average.S20783	0	0	0	0	0	0	0	0
average.S20786	0	0	0	0	0	0	0	0
average.S20796	0	0	0	0	0	0	0	0
average.S208	0	0	0	0	0	0	0	0
average.S20809	0	0	0	0	0	0	0	0
average.S2081	0	0	0	0	0	0	0	0
average.S20816	0	0	0	0	0	0	0	0
average.S20820	0	0	0	0	0	0	0	0
average.S20827	0	0	0	0	0	0	0	0
average.S2083	0	0	0.162413511723282	0	0.193936226044257	0	0	0
average.S20835	0	0	0	0	0	0	0	0
average.S20838	0	0	0	0	0	0	0	0
average.S20853	0	0	0	0	0	0	0	0
average.S20855	0	0	0	0	0	0	0	0
average.S20856	0	0	0	0	0	0	0	0
average.S20858	0	0	0	0	0	0	0	0
average.S20866	0	0	0	0	0	0	0	0
average.S20870	0	0	0	0	0	0	0	0
average.S20873	0	0	0	0	0	0	0	0
average.S20875	0	0	0	0	0	0	0	0
average.S20887	0	0	0	0	0	0	0	0
average.S20889	0	0	0	0	0	0	0	0
average.S20899	0	0	0	0	0	0	0	0
average.S20909	0	0	0	0	0	0	0	0
average.S20913	0	0	0	0	0	0	0	0
average.S20917	0	0.647362424158192	0	0	0.146562683109726	0	0	0
average.S20925	0	0	0	0	0	0	0	0
average.S20931	0	0	0	0	0	0	0	0
average.S20936	0	0	0	0	0	0	0	0
average.S20940	0	0	0	0	0	0	0	0
average.S20943	0	0	0	0	0	0	0	0
average.S20954	0	0	0	0	0	0	0	0
average.S20956	0	0	0	0	0	0	0	0
average.S2096	0	0	0	0	0	0	0	0
average.S20972	0	0	0	0	0	0	0	0
average.S20979	0	0	0	0	0	0	0	0
average.S2098	0	0	0	0	0	0	0	0
average.S20980	0	0	0	0	0	0	0	0
average.S20986	0	0	0	0	0	0	0	0
average.S20989	0	0	0	0	0	0	0	0
average.S20997	0	0	0	0	0	0	0	0
average.S21000	0	0	0	0	0	0	0	0
average.S21005	0	0	0	0	0	0	0	0
average.S21007	0	0	0	0	0	0	0	0
average.S21009	0	0	0	0	0	0	0	0
average.S21015	0	0	0	0	0	0	0	0
average.S21034	0	0	0	0	0	0	0	0
average.S21037	0	0	0	0	0	0	0	0
average.S21048	0	0	0	0	0	0	0	0
average.S21058	0	0	0	0	0	0	0	0
average.S21060	0	0	0	0	0	0	0	0
average.S21064	0	0	0	0	0	0	0	0
average.S21068	0	0	0	0	0	0	0	0
average.S21071	0	0	0	0	0	0	0	0
average.S21076	0	0	0	0	0	0	0	0
average.S21079	0	0	0	0	0	0	0	0
average.S21084	0	0	0	0	0	0	0	0
average.S21089	0	0	0	0	0	0	0	0
average.S21090	0	0	0	0	0	0	0	0
average.S21094	0	0	0	0	0	2.69235376579464	0	0
average.S21101	0	0	0	0	0	0	0	0
average.S21107	0.149132583634263	0	0	0	0	0	0	0
average.S21110	0	0	0	0	0	0	0	0
average.S21111	0	0	0	0	0	0	0	0
average.S21123	0	0	0	0	0	0	0	0
average.S21128	0	0	0	0	0	0	0	0
average.S21129	0	0	0	0	0	0	0	0
average.S21130	0	0	0	0	0	0	0	0
average.S21132	0	0	0	0	0	0	0	0
average.S21134	0	0	0	0	0	0	0	0
average.S21139	0	0	0	0	0	0	0	0
average.S21141	0	0	0	0	0	0	0	0
average.S21151	0	0	0	0	0	0	0	0
average.S21156	0	0	0	0	0	0	0	0
average.S2116	0	0	0	0	0	0	0	0
average.S21160	0	0	0	0	0	0	0	0
average.S21165	0	0	0	0	0	0	0	0
average.S21166	0	0	0	0	0	0	0	0
average.S21177	0	0	0	0	0	0	0	0
average.S21179	0	0	0	0	0	0	0	0
average.S21188	0	0	0	0	0	0	0	0
average.S21191	0	0	0	0	0	0	0	0
average.S21195	0	0	0	0	0	0	0	0
average.S21198	0	0	0	0	0	0	0	0
average.S21199	0	0	0	0	0	0	0	0
average.S21202	0	0	0	0	0	0	0	0
average.S21207	0	0	0	0	0	0	0	0
average.S21208	0	0	0	0	0	0	0	-0.0615004736795859
average.S21213	0	0	0	0	0	0	0	0
average.S21216	0	0	0	0	0	0	0	0
average.S21218	0	0	0	0	0	0	0	0
average.S21221	0	0	0	0	0	0	0	0
average.S21222	0	0	0	0	0	0	0	0
average.S21224	0	0	0	0	0	0	0	0
average.S21234	0	0	0	0	0	0	0	0
average.S21242	0	0	0	0	0	0	0	0
average.S21247	0	0	0	0	0	0	0	0
average.S2125	0	0	0	0	0	0	0	0
average.S21252	0	0	0	0	0	0	0	0
average.S21253	0	0	0	0	0	0	0	0
average.S21254	0	0	0	0	0	0	0	0
average.S21265	0	0	0	0	0	0	0	0
average.S21273	0	0	0	0	0	0	0	0
average.S21275	0	0	0	0	0	0	0	0
average.S21276	0	0	0	0	0	0	0	0
average.S21280	0	0	0	0	0	0	0	0
average.S21281	0	0	0	0	0	0	0	0
average.S21292	0	0	0	0	0	0	0	0
average.S21296	0	0	0	0	0	0	0	0
average.S21300	0	0	0	0	0	0	0	0
average.S21301	0	0	0	0	0	0	0	0
average.S21306	0	0	0	0	0	0	0	0
average.S21316	0	0	0	0	0	0	0	0
average.S21317	0	0	0	0	0	0	0	0
average.S21328	0	0	0	0	0	0	0	0
average.S21332	0	0	0	0	0	0	0	0
average.S21333	0	0	0	0	0.864343347800766	0.742043500443232	1.29422285838507	0
average.S21335	0	0	0	0	0	0	0	0
average.S21338	0	0	0	0	0	0	0	0
average.S21340	0	0	0	0	0	0	0	0
average.S21343	0	0	0	0	0	0	0	0
average.S21351	0	0	0	0	0	0	0	0
average.S21353	0	0	0	0	0	0	0	0
average.S21361	0	0	0	0	0	0	0	0
average.S21363	0	0	0	0	0	0	0	0
average.S21368	0	0	0	0	0	0	0	0
average.S21372	0	0	0	0	0	0	0	0
average.S21378	0	0	0	0	0	0	0	0
average.S21391	0	0	0	0	0	0	0	0
average.S21396	0	0	0	0	0	0	0	0
average.S21400	0	0	0	0	0	0	0	0
average.S21402	0	0	0	0	0	0	0	0
average.S21407	0	0	0	0	0	0	0	0
average.S21410	0	0	0	0	0	0	0	0
average.S21414	0	0	0	0	0	0	0	0
average.S21418	0	0	0	0	0	0	0	0
average.S21420	0	0	0	0	0	0	0	0
average.S21426	0	0	0	0	0	0	0	0
average.S21427	0	0	0	0	0	0	0	0
average.S21428	0	0	0	0	0	0	0	0
average.S21431	0	0	0	0	0	0	0	0
average.S21437	0	0	0	0	0	0	0	0
average.S21438	0	0	0	0	0	0	0	0
average.S21441	0	0	0	0	0	0	0	0
average.S21442	0	0	0	0	0	0	0	0
average.S21444	0	0	0	0	0	0	0	0
average.S21446	0	0	0	0	0	0	0	0
average.S21450	0	0	0	0	0	0	0	0
average.S21453	0	0	0	0	0	0	0	0
average.S21456	0	0	0	0	0	0	0	0
average.S21461	0	0	0	0	0	0	0	0
average.S21475	0	0	0	0	0	0	0	0
average.S21478	0	0	0	0	0	0	0	0
average.S21480	0	0	0	0	0	0	0	0
average.S21486	0	0	0	0	0	0	0	0
average.S21490	0	0	0	0	0	0	0	0
average.S21491	0	0	0	0	0	0	0	0
average.S21498	0	0	0	0	0	0	0	0
average.S2150	0	0	0	0	0	0	0	0
average.S21502	0	0	0	0	0	0	0	0
average.S21505	0	0	0	0	0	0	0	0
average.S21512	0	0	0	0	0	0	0	0
average.S21518	0	0	0	0	0	0	0	0
average.S21520	0	0	0	0	0	0	0	0
average.S21528	0	0	0	0	0	0	0	0
average.S21533	0	0	0	0	0	0	0	0
average.S21536	0	0	0	0	0	0	0	0
average.S21537	0	0	0	0	0	0	0	0
average.S2154	0	0	0	0	0	0	0	0
average.S21540	0	0	0	0	0	0	0	0
average.S21543	0	0	0	0	0	0	0	0
average.S2155	0	0	0	0	0	0	0	0
average.S21550	0	0	0	0	0	0	0	0
average.S21557	0	0	0	0	0	0	0	0
average.S2156	0	0	0	0	0	0	0	0
average.S21562	0	0	0	0	0	0	0	0.233015889309417
average.S21563	0	0	0	0	0	0	0	0
average.S21567	0	0	0	0	0	0	0	0
average.S21570	0	0	0	0	0	0	0	0
average.S21577	0	0	0	0	0	0	0	0
average.S21578	0	0	0	0	0	0	0	0
average.S21589	0	0	0	0	0	0	0	0
average.S21597	0	0	0	0	0	0	0	0
average.S21602	0	0	0	0	0	0	0	0
average.S21618	0	0	0	0	0	0	0	0
average.S21619	0	0	0	0	0	0	0	0
average.S21626	0	0	0	0	0	0	0	0
average.S21628	0	0	0	0	0	0	0	0
average.S21629	0	0	0	0	0	0	0	0
average.S21630	0	0	0	0	0	0	0	0
average.S21631	0	0	0	0	0	0	0	0
average.S21637	0	0	0	0	0	0	0	0
average.S21641	0	0	0	0	0	0	0	0
average.S21642	0	0	0	0	0	0	0	0
average.S21646	0	0	0	0	0	0	0	0
average.S21647	0	0	0	0	0	0	0	0
average.S21651	0	0	0	0	0	0	0	0
average.S21652	0	0	0	0	0	0	0	-0.427561413724707
average.S21656	0	0	0	0	0	0	0	0
average.S21657	0	0	0	0	0	0	0	-0.0462335037376885
average.S2166	0	0	0.288275407923885	0	0	0	0	0
average.S21660	0	0	0	0	0	0	0	0
average.S21672	0	0	0	0	0	0	0	0
average.S21674	0	0	0	0	0	0	0	0
average.S21683	0	0	0	0	0	0	0	0
average.S21693	0	0	0	0	0	0	0	0
average.S21695	0	0	0	0	0	0	0	0
average.S21696	0	0	0	0	0	0	0	-1.28527168596973
average.S21697	0	0	0	0	0	0	0	0
average.S21710	0	0	0	0	0	0	0	0
average.S21715	0	0	0	0	0	0	0	0
average.S21726	0	0	0	0	0	0	0	0
average.S21740	0	0	0	0	0	0	0	0
average.S21750	0	0	0	0	0	0	0	0
average.S21753	0	0	0	0	0	0	0	0
average.S21754	0	0	0	0	0	0	0	0
average.S21761	0	0	0	0	0	0	0	0
average.S21773	0	0	0	0	0	0	0	0
average.S2178	0	0	0	0	0	0	0	0
average.S21780	0	0	0	0	0	0	0	0
average.S21781	0	0	0	0	0	0	0	0
average.S21783	0	0	0	0	0	0	0	0
average.S21791	0	0	0	0	0	0	0	0
average.S21797	0	0	0	0	0	0	0	0
average.S2180	0	0	0	0	0	0	0	0
average.S21805	0	0	0	0	0	0	0	0
average.S21811	0	0	0	0	0	0	0	0
average.S21822	0	0	0	0	0	0	0	0
average.S21828	0	0	0	0	0	0	0	0
average.S21829	0	0	0	0	0	0	0	0
average.S21832	0	0	0	0	0	0	0	0
average.S21834	0	0	0	0	0	0	0	0
average.S21836	0	0	0	0	0	0	0	0
average.S21838	0	0	0	0	0	0	0	0
average.S21839	0	0	0	0	0	0	0	0
average.S21845	0	0	0	0	0	0	0	0
average.S21857	0	0	0	0	0	0	0	0
average.S21859	0	0	0	0	0	0	0	0.502277286395491
average.S21863	0	0	0	0	0	0	0	0
average.S21867	0	0	0	0	0	0	0	0
average.S2187	0	0	0	0	0	0	0	0
average.S21895	0	0	0	0	0	0	0	0
average.S21900	0	0	0	0	0	0	0	0
average.S21906	0	0	0	0	0	0	0	0
average.S21913	0	0	0	0	0	0	0	0
average.S21917	0	0	0	0	0	0	0	0
average.S21919	0	0	0	0	0	0	0	0
average.S2192	0	0	0	0	0	0	0	0
average.S21936	0	0	0	0	0	0	0	0
average.S21937	0	0	0	0	0	0	0	0
average.S21942	0	0	0	0	0	0	0	0
average.S21948	0	0	0	0	0	0	0	0
average.S21957	0	0	0	0	0	0	0	0
average.S21959	0	0	0	0	0	0	0	0
average.S21960	0	0	0	0	0	0	0	0
average.S21961	0	0	0	0	0	0	0	0
average.S21976	0	0	0	0	0	0	0	0
average.S21979	0	0	0	0	0	0	0	0
average.S21980	0	0	0.826836186755299	0.962542826746383	0	0	0	0
average.S21984	0	0	0	0	0	0	0	0
average.S2199	0	0	0	0	0	0	0	0
average.S21994	0	0	0	0	0	0	0	0
average.S21999	0	0	0	0	0	0	0	0
average.S22002	0	0	0	0	0	0	0	0
average.S22011	0	0	0	0	0	0	0	0
average.S22023	0	0	0	0	0	0	0	0
average.S22025	0	0	0	0	0	0	0	0
average.S22026	0	0	0	0	0	0	0	0
average.S22032	0	0	0	0	0	0	0	0
average.S22034	0	0	0	0	0	0	0	0
average.S22038	0	0	0	0	0	0	0	0
average.S22041	0	0	0	0	0	0	0	0
average.S22046	0	0	0	0	0	0	0	0
average.S22048	0	0	0	0	0	0	0	0
average.S2207	0	0	0	0	0	0	0	0
average.S22070	0	0	0	0	0	0	0	0
average.S22075	0	0	0	0	0	0	0	0
average.S22077	0	0	0	0	0	0	0	0
average.S22078	0	0	0	0	0	0	0	0
average.S2210	0	0	0	0	0	0	0	0
average.S22100	0	0	0	0	0	0	0	0
average.S22106	0	0	0	0	0	0	0	0
average.S22109	0	0	0	0	0	0	0	0
average.S22110	0	0	0	0	0	0	0	0
average.S22113	0	0	0	0	0	0	0	0
average.S22114	0	0	0	0	0	0	0	0
average.S22117	0	0	0	0	0	0	0	0
average.S2212	0	0	0	0	0	0	0	0
average.S22126	0	0	0	0	0	0	0	0
average.S22129	0	0	0	0	0	0	0	0
average.S22131	0	0	0	0	0	0	0	0
average.S22144	0	0	0	0	0	0	0	0
average.S22147	0	0	0	0	0	0	0	0
average.S22148	0	0	0	0	0	0	0	0
average.S22150	0	0	0	0	0	0	0	0
average.S22151	0	0	0	0	0	0	0	0
average.S22160	0	0	0	0	0	0	0	-0.0257350217341453
average.S22166	0	0	0	0	0	0	0	0
average.S22173	0	0	0	0	0	0	0	0
average.S22174	0	0	0	0	0	0	0	0
average.S22177	0	0	0	0	0	0	0	0
average.S22178	0	0	0	0	0	0	0	0
average.S22181	0	0	0	0	0	0	0	0
average.S22185	0	0	0	0	0	0	0	0
average.S22189	0	0	0	0	0	0	0	0
average.S22191	0	0	0	0	0	0	0	0
average.S222	0	0	0	0	0	0	0	0
average.S2220	0	0	0	0	0	0	0	0
average.S22226	0	0	0	0	0	0	0	0
average.S22227	0	0	0	0	0	0	0	0
average.S22231	0	0	0	0	0	0	0	0
average.S22238	0	0	0	0	0	0	0	0
average.S2224	0	0	0	0	0	0	0	0
average.S22249	0	0	0	0	0	0	0	0
average.S22257	0	0	0	0	0	0	0	0
average.S22259	0	0	0	0	0	0	0	0
average.S2226	0	0	0	0	0	0	0	0
average.S22260	0	0	0	0	0	0	0	0
average.S22262	0	0	0	0	0	0	0	0
average.S22268	0	0	0	0	0	0	0	0
average.S22275	0	0	0	0	0	0	0	0
average.S22289	0	0	0	0	0	0	0	0
average.S2229	0	0	0	0	0	0	0	0
average.S22295	0	0	0	0	0	0	0	0
average.S22296	0	0	0	0	0	0	0	0
average.S22301	0	0	0	0	0	0	0	0
average.S22320	0	0	0	0	0	0	0	0
average.S22323	0	0	0	0	0	0	0	0
average.S22326	0	0	0	0	0	0	0	0
average.S22327	0	0	0	0	0	0	0	0.112059738921365
average.S22333	0	0	0.199905691070544	0	0	0	0	0
average.S22335	0	0	0	0	0	0	0	0
average.S22336	0	0	0	0	0	0	0	0
average.S22343	0	0	0	0	0	0	0	0
average.S22352	0	0	0	0	0	0	0	0
average.S22371	0	0	0	0	0	0	0	0
average.S22372	0	0	0	0	0	0	0	0
average.S22375	0	0	0	0	0	0	0	0
average.S22376	0	0	0	0	0	0	0	0
average.S22377	0	0	0	0	0	0	0	0
average.S22388	0	0	0	0	0	0	0	0
average.S22392	0	0	0	0	0	0	0	0
average.S22395	0	0	0	0	0	0	0	0
average.S22396	0	0	0	0	0	0	0	0
average.S22406	0	0	0	0	0	0	0	0
average.S22407	0	0	0	0	0	0	0	0
average.S22408	0	0	0	0	0	0	0	0
average.S22412	0	0	0	0	0	0	0	0
average.S22416	0	0	0	0	0	0	0	0
average.S22418	0	0	0	0	0	0	0	0
average.S22421	0	0	0	0	0	0	0	0
average.S22423	0	0	0	0	0	0	0	0
average.S22424	0	0	0	0	0	0	0	0
average.S22425	0	0	0	0	0	0	0	0
average.S22427	0	0	0	0	0	0	0	0
average.S2243	0	0	0	0	0	0	0	0
average.S22434	0	0	0	0	0	0	0	0
average.S22441	0	0	0	0	0	0	0	0
average.S22447	0	0	0	0	0	0	0	0
average.S22455	0	0	0	0	0	0	0	0
average.S22459	0	0	0	0	0	0	0	0
average.S22466	0	0	0	0	0	0	0	0
average.S22467	0	0	0	0	0	0	0	-0.224637494628531
average.S22468	0	0	0	0	0	-1.01051994710769	0	0
average.S22470	0	0	0	0	0	0	0	0
average.S22475	0	0	0	0	0	0	0	0
average.S22481	0	0	0	0	0	0	0	0
average.S22482	0	0	0	0	0	0	0	0
average.S22485	0	0	0	0	0	0	0	0
average.S22486	0	0	0	0	0	0	0	0
average.S22493	0	0	0	0	0	0	0	0
average.S22498	0	0	0	0	0	0	0	0
average.S225	0	0	0	0	0	0	0	0
average.S22507	0	0	0	0	0	0	0	0
average.S22514	0	0	0	0	0	0	0	0
average.S22515	0	0	0	0	0	0	0	0
average.S22516	0	0	0	0	0	0	0	0
average.S22517	0	0	0	0	0	0	0	0
average.S22519	0	0	0	0	0	0	0	0
average.S22521	0	0	0	0	0	0	0	0
average.S22523	0	0	0	0	0	0	0	0
average.S2253	0	0	0	0	0	0	0	0
average.S22537	0	0	0	0	0	0	0	0
average.S22542	0	0	0.655553424393663	1.03918948252318	0	0	0	0
average.S22543	0	0	0	0	0	0	0	0
average.S22549	0	0	0	0	0	0	0	0
average.S2255	0	0	0	0	0	0	0	0
average.S22551	0	0	0	0	0	0	0	0
average.S2256	0	0	0	0	0	0	0	0
average.S22561	0	0	0	0	0	0	0	0
average.S2257	0	0	0	0	0	0	0	0
average.S22572	0	0	0	0	0	0	0	0
average.S22578	0	0	0	0	0	0	0	0
average.S22584	0	0	0	0	0	0	0	0
average.S22592	0	0	0	0	0	0	0	0
average.S22593	0	0	0	0	0	0	0	0
average.S22603	0	0	0	0	0	0	0	0
average.S22606	0	0	0	0	0	0	0	0
average.S22608	0	0	0	0	0	0	0	0
average.S22609	0	0	0	0	0	0	0	0
average.S22614	0	0	0	0	0	0	0	0
average.S22617	0	0	0	0	0	0	0	0
average.S22628	0	0	0	0	0	0	0	0
average.S22639	0	0	0	0	0	0	0	0
average.S22643	0	0	0	0	0	0	0	0
average.S22649	0	0	0	0	0	0	0	0
average.S22654	0	0	0	0	0	0	0	0
average.S22655	0	0	0	0	0	0	0	0
average.S22660	0	0	0	0	0	0	0	0
average.S22664	0	0	0	0	0	0	0	0
average.S22666	0	0	0	0	0	0	0	0
average.S22669	0	0	0	0	0	0	0	0
average.S22677	0	0	0	0	0	0	0	0
average.S22690	0	0	0	0	0	0	0	0
average.S22695	0	0	0	0	0	0	0	0
average.S22714	0	0	0	0	0	0	0	0
average.S22716	0	0	0	0	0	0	0	0
average.S22717	0	0	0	0	0	0	0	0
average.S22724	0	0	0	0	0	0	0	0
average.S22725	0	0	0	0	0	0	0	0
average.S22729	0	0	0	0	0	0	0	0
average.S22736	0	0	0	0	0	0	0	0
average.S22739	0	0	0	0	0	0	0	0
average.S22743	0	0	0	0	0	0	0	0
average.S22748	0	0	0	0	0	0	0	0
average.S22757	0	0	0	0	0	0	0	0
average.S22767	0	0	0	0	0	0	0	0
average.S22769	0	0	0	0	0	0	0	0
average.S22771	0	0	0	0	0	0	0	0
average.S22772	0	0	0	0	0	0	0	0
average.S22773	0	0	0	0	0	0	0	0
average.S22784	0	0	0	0	0	0	0	0
average.S22787	0	0	0	0	0	0	0	0
average.S22791	0	0	0	0	0	0	0	0
average.S22795	0	0	0	0	0	0	0	0
average.S22805	0	0	0	0	0	0.320104382398988	0.245388649298164	0
average.S22807	0	0	0	0	0	0	0	0
average.S22808	0	0	0	0	0	0	0	0
average.S22809	0	0	0	0	0	0	0	0
average.S2281	0	0	0	0	0	0	0	0
average.S22811	0	0	0	0	0	0	0	0
average.S22822	0	0	0	0	0	0	0	0
average.S22825	0	0	0	0	0	0	0	0
average.S22828	0	0	0	0	0	0	0	0
average.S22830	0	0	0	0	0	0	0	0
average.S22834	0	0	0	0	0	0	0	0
average.S22838	0	0	0	0	0	0	0	0
average.S2284	0	0	0	0	0	0	0	0
average.S22847	0	0	0	0	0	0	0	0
average.S2285	0	0	0	0	0	0	0	0
average.S22851	0	0	0	0	0	0	0	0
average.S22852	0	0	0	0	0	0	0	0
average.S22854	0	0	0	0	0	0	0	0
average.S22855	0	0	0	0	0	0	0	0
average.S22859	0	0	0	0	0	0	0	0
average.S22860	0	0	0	0	0	0	0	0
average.S22865	0	0	0	0	0	0	0	0
average.S22873	0	0	0	0	0	0	0	0
average.S22896	0	0	0	0	0	0	0	0
average.S229	0	0	0	0	0	0	0	0
average.S22904	0	0	0	0	0	0	0	0
average.S22907	0	0	0	0	0	0	0	0
average.S22911	0	0	0	0	0	0	0	0
average.S22915	0	0	0	0	0	0	0	0
average.S22923	0	0	0	0	0	0	0	0
average.S22929	0	0	0	0	0	0	0	0
average.S22931	0	0	0	0	0	0	0	0
average.S22932	0	0	0	0	0	0	0	0
