naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S18244	3.36538753708725e-167	7.33944297004006e-15	6.2065049766763e-137	6.13462289404846e-89	3.36166061900266e-124	2.96942293003036e-12	1.86711041719572e-73	0.999999999997023	0
S18263	1.95459898310509e-167	5.83818761306364e-15	4.64957145035275e-137	5.08022124564786e-89	2.97864752930301e-124	1.59088834898801e-12	1.3493698383634e-73	0.999999999998403	0
S18265	4.01450649127293e-167	7.52906426392433e-15	6.03162923866126e-137	6.96243198144618e-89	3.68740892302917e-124	3.14112768446402e-12	2.1804002071764e-73	0.999999999996851	0
S18270	2.9617967612976e-167	6.20667486759602e-15	7.56967354508565e-137	8.67015625981894e-89	4.57410901301027e-124	1.17278014863864e-12	2.12379271269761e-73	0.999999999998821	0
S18272	5.03929755732884e-167	6.37519987196835e-15	5.08970162371266e-137	4.93137966042962e-89	3.14670241623837e-124	8.68731700685721e-13	1.50479232015001e-73	0.999999999999125	0
S18277	3.1980060013881e-167	8.02288197193846e-15	5.58606005102181e-137	8.65744506703642e-89	3.96079696618006e-124	1.87297622771041e-12	2.296305182355e-73	0.999999999998119	0
S18278	4.56423364663191e-167	7.39920655467001e-15	5.10642783221233e-137	6.18814925799204e-89	2.94474099932567e-124	2.32798633309647e-12	1.5447097901906e-73	0.999999999997665	0
S18279	2.124204475241e-167	4.24487059340926e-15	3.61968565927908e-137	4.40230162402271e-89	2.6141780690486e-124	9.83592465410293e-13	9.4658246707711e-74	0.999999999999012	0
S18282	2.79766388605297e-167	3.39431527503226e-15	3.62504209842642e-137	3.70902843526851e-89	2.57366465159578e-124	1.99008849896175e-12	1.20585567681981e-73	0.999999999998007	0
S183	3.29384495228042e-167	7.05707612899287e-15	3.16948348258361e-137	5.927983073763e-89	2.67716751927656e-124	1.58379168215502e-12	1.25331591005862e-73	0.999999999998409	0
S18308	4.29251342461095e-167	4.78168990409138e-15	4.13359702218107e-137	5.12431085049253e-89	3.03365582105309e-124	1.25217186309784e-12	1.24880045016642e-73	0.999999999998743	0
S18320	1.71103900283807e-167	5.4125954935758e-15	3.24045803222423e-137	6.05044531132875e-89	3.36302013375774e-124	2.41568541186028e-12	1.71493898482554e-73	0.999999999997579	0
S18321	3.51049055440393e-167	4.90318967971152e-15	4.85161280176421e-137	6.11883923646483e-89	3.09854463213444e-124	2.03331338576789e-12	1.80920670552629e-73	0.999999999997962	0
S18324	2.9423577034399e-167	4.6708029200153e-15	2.34628958088635e-137	4.49340155566023e-89	2.26855569997881e-124	1.12255224287382e-12	7.81107469838888e-74	0.999999999998873	0
S18330	4.50826601630872e-167	7.52802058633922e-15	3.61738649611067e-137	6.99920628316323e-89	3.20918601639196e-124	2.51835660890417e-12	1.8797807362412e-73	0.999999999997474	0
S18334	3.62121201469961e-167	4.97594511766569e-15	7.61132566331389e-137	5.94169545801231e-89	3.39553934514561e-124	1.28003440577862e-12	1.87972489572795e-73	0.999999999998715	0
S18337	2.5303249065745e-167	4.75178833352891e-15	4.15778286214818e-137	5.14138837187273e-89	2.71504118495075e-124	1.32563407176837e-12	1.36545207299141e-73	0.99999999999867	0
S18339	2.2986274276229e-167	4.07731826221166e-15	4.18278665996633e-137	4.52172941293555e-89	2.52985976545486e-124	1.85604615717697e-12	1.72031354366315e-73	0.99999999999814	0
S18346	4.43419632171975e-167	6.9226315935734e-15	3.20479279520494e-137	6.26757778045141e-89	3.23916976698669e-124	2.02796476820655e-12	1.73263952543208e-73	0.999999999997965	0
S1835	2.48409895705597e-167	3.78927166062383e-15	4.80798062683687e-137	4.21916642264308e-89	2.59366247854924e-124	1.58736355627755e-12	1.57761258159395e-73	0.999999999998409	0
S18352	4.06364013386775e-167	8.31906029376717e-15	5.42916783303534e-137	7.06990744523586e-89	3.69367624003101e-124	1.89071588586543e-12	1.8868766395712e-73	0.999999999998101	0
S18358	5.79084004113238e-167	5.82262849831653e-15	7.05745365389603e-137	6.30614347904521e-89	3.63387152961389e-124	7.94149533464509e-13	3.27457403233405e-73	0.9999999999992	0
S18365	3.36515427428428e-167	4.6464232365186e-15	4.60669180601414e-137	5.44497211900809e-89	3.65150384409964e-124	2.70800910316772e-12	1.67517798881867e-73	0.999999999997287	0
S18368	1.75348203063267e-167	4.22344590669378e-15	4.97960422606971e-137	5.57243543180208e-89	3.31411595943848e-124	1.0018958810304e-12	2.13479879980352e-73	0.999999999998994	0
S18371	3.98290935408942e-167	8.67985278089933e-15	4.54258785295884e-137	7.16164659701803e-89	3.50255429791184e-124	2.24853071070467e-12	2.13128205667376e-73	0.999999999997743	0
S18378	3.97257001348542e-167	3.38280630643961e-15	4.10542358605713e-137	3.94299348942678e-89	2.73692787405896e-124	2.22535050843804e-12	1.52129517585281e-73	0.999999999997771	0
S18385	3.2315417847426e-167	3.64866974576449e-15	3.27254814341012e-137	4.82576611235912e-89	2.35524000670239e-124	7.27834623960519e-13	7.98840109399328e-74	0.999999999999269	0
S18388	4.50170851710495e-167	5.91291924298959e-15	3.66695124115681e-137	7.66857222910688e-89	3.10653738461988e-124	1.29682390366786e-12	2.44953388379923e-73	0.999999999998697	0
S18393	2.05298437338573e-167	4.78550300074201e-15	4.59834405988172e-137	6.59089625471853e-89	2.95032540081919e-124	1.39028686146866e-12	2.13669157861002e-73	0.999999999998605	0
S18403	3.19302233871684e-167	6.12653167682551e-15	2.66674722752216e-137	6.7850431705575e-89	2.9469871083202e-124	1.00533936855078e-12	2.45538644844729e-73	0.999999999998989	0
S18408	5.00830577336752e-167	8.05938958261117e-15	3.58013605829754e-137	8.24683948967336e-89	3.10180376195805e-124	1.68468934991679e-12	1.40814213350101e-73	0.999999999998307	0
S18412	5.59968064509125e-166	1.17645201593741e-14	4.12582057697778e-137	8.44623269977945e-89	5.26831186103512e-124	2.40891349811565e-12	1.56942470940115e-73	0.999999999997579	0
S18415	5.44855114682953e-167	6.81290728336144e-15	3.28299924068311e-137	6.16780859516975e-89	2.15020480646471e-124	1.20972790433333e-12	1.51495892317322e-73	0.999999999998783	0
S18418	4.92636200689601e-167	7.03607359646698e-15	8.31806379414445e-137	9.89951602234407e-89	5.0247114470647e-124	5.82146632589232e-12	4.2776591584025e-73	0.999999999994172	0
S18422	7.26202877255679e-167	1.07106235886983e-14	6.16876241421972e-137	8.77414163489167e-89	4.11162136981557e-124	2.19098952765149e-12	3.88171167680222e-73	0.999999999997798	0
S18436	3.23815635064114e-167	3.71000356539322e-15	3.64014961811514e-137	4.64777854090538e-89	2.33187547572147e-124	1.8530895343143e-12	1.38070021250779e-73	0.999999999998143	0
S18441	4.76994504926649e-167	8.57193299793403e-15	3.49009042603062e-137	7.87233343806611e-89	3.24186515348245e-124	1.49177772367238e-12	1.96577759322055e-73	0.9999999999985	0
S18446	4.41992731887823e-167	6.87481348425809e-15	4.7634199670837e-137	7.96868311849169e-89	3.22967892783647e-124	1.26376883033242e-12	2.93008590484556e-73	0.999999999998729	0
S18450	2.72758214534e-167	5.19895105547688e-15	3.22626381996233e-137	5.71554601651494e-89	3.1928042020581e-124	1.211784022441e-12	1.24337135576383e-73	0.999999999998783	0
S18451	5.45554242695759e-167	8.45685107669632e-15	6.15516593164308e-137	8.35916011436841e-89	3.74445931946732e-124	1.59829375383085e-12	2.27802853659862e-73	0.999999999998393	0
S18452	3.93570652328552e-167	6.48888488930327e-15	3.94487909106308e-137	5.8984040866566e-89	3.0430275936716e-124	5.22094399694509e-13	1.50227622328797e-73	0.999999999999471	0
S18458	4.87929478215015e-167	8.24957944025709e-15	6.85266146241078e-137	7.37737716660593e-89	3.70307580431628e-124	2.06656191583072e-12	1.79265778329244e-73	0.999999999997925	0
S18466	5.54974947087731e-167	6.08568884955798e-15	6.68702456090923e-137	6.45809200753307e-89	3.23035059051938e-124	1.78377368830107e-12	2.28530357023763e-73	0.99999999999821	0
S18473	2.46198615047934e-167	5.28817739354812e-15	3.15421517784724e-137	4.01451209957254e-89	2.39596596736698e-124	8.0083813956842e-13	1.24197472979187e-73	0.999999999999194	0
S18474	1.43746083221739e-167	3.50768834988298e-15	3.83882399551025e-137	3.42615715532709e-89	2.22626307237252e-124	5.42626943055523e-13	1.08565937839904e-73	0.999999999999454	0
S18479	7.56281142351399e-167	5.26203401084916e-15	2.60623001582509e-137	6.01219302389493e-89	2.43224869316937e-124	9.87691629539472e-13	1.73880976807328e-73	0.999999999999007	0
S1848	4.76730076331566e-167	4.36254669456915e-15	4.23623047684754e-137	5.05568996688692e-89	3.2892851523918e-124	1.65505893243659e-12	8.28609571823028e-74	0.999999999998341	0
S1849	3.18385061366318e-167	5.92933608425869e-15	8.87172358422264e-137	8.29547539781093e-89	4.24453766153673e-124	8.5635600730119e-13	2.87973452504211e-73	0.999999999999138	0
S18496	4.31129907614637e-167	4.23106419041876e-15	3.64115902182195e-137	4.61583395927204e-89	2.30477207006918e-124	1.21170003088408e-12	1.2867472299457e-73	0.999999999998784	0
S185	3.62435091545315e-167	5.91435390016625e-15	4.73598468689679e-137	6.53184849527341e-89	3.59400084828691e-124	7.37764660018923e-13	1.844589902301e-73	0.999999999999256	0
S18500	3.70191724893596e-167	7.47990824720471e-15	2.62102494254547e-137	6.34677923736358e-89	3.26977360628161e-124	2.963151907395e-12	1.25768578816135e-73	0.999999999997029	0
S18504	4.19616860094843e-167	5.98342098819234e-15	4.88406053880248e-137	7.41771409144168e-89	4.10222725398611e-124	2.24214967498069e-12	2.15588268883683e-73	0.999999999997752	0
S18511	4.73355027870711e-167	5.98902258700393e-15	4.0106361331387e-137	6.27047468563938e-89	3.12630257853534e-124	1.89951695388918e-12	1.33758324110075e-73	0.999999999998094	0
S18514	3.60930896428259e-167	5.2285850263666e-15	3.73911734877028e-137	6.89240747320325e-89	2.55541466669316e-124	5.07131779347188e-13	1.8044833351285e-73	0.999999999999488	0
S18518	1.93223778524702e-167	4.14054470749574e-15	4.20633693242981e-137	5.15983403225478e-89	3.06847979264827e-124	2.56140003590844e-12	1.26966066050233e-73	0.999999999997434	0
S18528	3.18374027171695e-167	7.94540397326623e-15	6.46192683685284e-137	9.16970080657876e-89	4.31070573683112e-124	2.28110457743653e-12	3.26814395792924e-73	0.999999999997711	0
S18529	3.31779016695322e-167	5.54858758063039e-15	2.72249817699114e-137	5.42187302970919e-89	2.66750458233568e-124	5.80646729966271e-13	1.2313273806138e-73	0.999999999999414	0
S18534	2.38596461310733e-167	6.23902492619728e-15	2.91830583295166e-137	5.46602223407459e-89	2.77321105363078e-124	1.25739034347999e-12	1.45122532155954e-73	0.999999999998736	0
S1854	7.81000052955252e-167	1.15776502383944e-14	3.62944196992237e-137	9.29899408463879e-89	3.77403398927301e-124	7.94424812419014e-13	1.80713871155931e-73	0.999999999999194	0
S18543	8.38361604916554e-167	1.0016597154776e-14	5.85011269329468e-137	9.16429983837871e-89	4.26838629899536e-124	1.51606602929905e-12	2.55898472180474e-73	0.999999999998474	0
S18563	2.6017325158523e-167	3.91923090552466e-15	3.02167343244538e-137	5.24348015329639e-89	2.33023278279935e-124	1.59436571115361e-12	1.17937419567496e-73	0.999999999998402	0
S18564	4.05084433410045e-167	4.23121083046387e-15	5.85072097327706e-137	5.13711366328774e-89	2.70327337647001e-124	2.81743551116327e-12	1.54095158418734e-73	0.999999999997178	0
S1857	3.78586415824681e-167	7.2847051158001e-15	8.97957864246026e-137	8.65424518726332e-89	4.21220042020466e-124	1.71544466372857e-12	2.75545957645271e-73	0.999999999998277	0
S18570	2.18960805357701e-167	4.09218274561191e-15	3.52595586482092e-137	3.81352368916924e-89	2.1803716736162e-124	7.50010442989705e-13	1.31793450467748e-73	0.999999999999246	0
S18578	1.97955018987974e-167	3.43824076336857e-15	3.9497127912479e-137	3.66837551411421e-89	2.46184639597897e-124	1.58752860634376e-12	1.09472187934939e-73	0.999999999998409	0
S18579	5.1357417058772e-167	8.44162401134295e-15	5.08223968454838e-137	6.51444073330069e-89	3.1313629745398e-124	1.93754872132214e-12	1.77155270957253e-73	0.999999999998054	0
S1858	1.84429910224537e-167	4.44280423681143e-15	3.89434603880436e-137	4.13257593328478e-89	2.90386439285089e-124	2.01207291652717e-12	1.32607685443452e-73	0.999999999997984	0
S18580	6.19250293042582e-167	8.35170395543674e-15	2.72630647347706e-137	7.66556073267991e-89	3.58657653211956e-124	2.28260715624464e-12	2.18701693383394e-73	0.999999999997709	0
S18583	2.58331334374733e-167	4.44496042192364e-15	3.60120838244193e-137	4.77452759172481e-89	2.8896753469523e-124	2.15200672848408e-12	9.44592765375731e-74	0.999999999997844	0
S1859	3.2203614994957e-167	7.69819690677436e-15	4.62621104669848e-137	7.57130154606801e-89	4.02175189300246e-124	4.16071822537444e-12	1.81642286854109e-73	0.999999999995832	0
S18591	5.31961798595899e-167	1.02764536105284e-14	4.57175391578848e-137	1.04620330554299e-88	3.83840626110217e-124	1.88633065549115e-12	1.65881167387279e-73	0.999999999998103	0
S18594	3.82834977322101e-167	8.41329291302691e-15	6.54872666530691e-137	9.7809504351109e-89	3.94732164934025e-124	1.56231199391654e-12	2.17178106935909e-73	0.999999999998429	0
S18595	3.5846261048797e-167	4.34685078636533e-15	2.7871959181718e-137	5.14602332032971e-89	2.29586967433993e-124	5.02669684275644e-13	1.1457618828753e-73	0.999999999999493	0
S18606	3.08062408242895e-167	5.79685569989816e-15	4.49923924278506e-137	5.02645519824876e-89	3.44883095362761e-124	2.11488994288144e-12	1.39221176986615e-73	0.999999999997879	0
S18619	2.34237595005487e-167	4.63371904814643e-15	4.85716473086867e-137	5.65126821121738e-89	3.20288962619785e-124	2.73318400416791e-12	1.77363266809697e-73	0.999999999997262	0
S18620	2.5801816648779e-167	4.22666735123651e-15	2.9413893173729e-137	4.21682746855274e-89	2.26700999120804e-124	1.07477345034711e-12	1.05240194477582e-73	0.999999999998921	0
S18621	5.65968847850606e-167	7.659342611152e-15	3.12003976464752e-137	7.72878336351138e-89	2.61188386346855e-124	1.50904161173586e-12	1.7507481147138e-73	0.999999999998483	0
S18626	5.9685175677342e-167	9.24626411672812e-15	3.69706672819604e-137	9.02363050978248e-89	3.46312408967261e-124	1.36744479251123e-12	1.74507974214288e-73	0.999999999998623	0
S18628	2.82592396010176e-167	6.7564741378818e-15	3.2882372987675e-137	4.73087812428352e-89	2.38425864688616e-124	7.33252804302308e-13	1.36719737665307e-73	0.99999999999926	0
S18629	2.89823111741112e-167	3.64399397380548e-15	4.17294069147355e-137	3.7110857277043e-89	2.51406871567621e-124	9.92220444197476e-13	1.03902378243801e-73	0.999999999999004	0
S1863	5.98882363169106e-167	7.09828535796974e-15	9.35031142167129e-137	9.42020199146676e-89	4.86893896613498e-124	2.09577318348337e-12	4.02401538117339e-73	0.999999999997897	0
S18630	3.01984111532663e-167	6.89366204296062e-15	5.14349053286427e-137	6.70749773185874e-89	3.74121639778082e-124	2.41560169203435e-12	1.64145895645831e-73	0.999999999997578	0
S18637	5.62800123901595e-167	5.98383574170719e-15	4.91962295297813e-137	5.94945697375925e-89	3.27381791331475e-124	1.8981349797916e-12	1.5592939926231e-73	0.999999999998096	0
S18640	3.84510407021699e-167	5.47561333586051e-15	5.53927724992456e-137	5.95495798113809e-89	3.438129968406e-124	2.6703569258742e-12	1.71120712078016e-73	0.999999999997324	0
S18645	1.25559626822527e-167	4.51764395474509e-15	5.73919243824003e-137	4.2314183494803e-89	3.70637129974181e-124	2.80379833953529e-12	1.47973190995637e-73	0.999999999997192	0
S18647	4.03822877833518e-167	5.55281978048579e-15	4.20215996586927e-137	5.0783435441907e-89	2.90134947574281e-124	1.75885016817716e-12	1.3672989163871e-73	0.999999999998236	0
S18652	2.23398987346048e-167	3.91529380878779e-15	2.94853383521553e-137	3.78211001216878e-89	2.21876583529345e-124	1.30353795349718e-12	1.05561650979027e-73	0.999999999998692	0
S18658	2.92132455044014e-167	3.41047000290302e-15	4.78896674108775e-137	5.06077381025081e-89	3.18849160494143e-124	3.14766627180761e-12	1.50923925915129e-73	0.999999999996849	0
S18663	1.44921600722296e-167	3.36258461888719e-15	2.62796807482386e-137	3.76028322067777e-89	2.28676389298381e-124	1.13302727306647e-12	1.04760362903307e-73	0.999999999998864	0
S18669	5.33087608066215e-167	5.66988932089848e-15	5.72654276481178e-137	7.15362583701881e-89	3.42140941068488e-124	2.37204698809554e-12	2.2306393049279e-73	0.999999999997622	0
S18672	2.41499909125492e-167	5.35512619660211e-15	5.05507004532665e-137	6.64072763362515e-89	4.27934724218248e-124	2.13751210271834e-12	2.25477866177649e-73	0.999999999997857	0
S18677	2.49306871266285e-167	7.58590115502509e-15	4.40120249294564e-137	8.75237566233333e-89	3.68617377001701e-124	1.39303604528077e-12	2.39649956282222e-73	0.999999999998599	0
S18679	2.92314753609587e-167	4.51013486116792e-15	3.87469051763311e-137	4.78977535895078e-89	2.18794137572477e-124	4.63802527994373e-13	1.9374571336942e-73	0.999999999999532	0
S1868	4.90591638824235e-167	7.99955957702411e-15	4.71720102441476e-137	6.25549765212269e-89	3.13259316352724e-124	1.470934074974e-12	1.66868818102738e-73	0.999999999998521	0
S18680	2.65051489150168e-167	5.41653623903047e-15	3.2074966300877e-137	4.55375916942701e-89	2.20183661018643e-124	3.95646140398542e-13	1.45203746400682e-73	0.999999999999599	0
S18685	1.80935142575683e-167	3.1701927794046e-15	3.24484091657693e-137	4.59975810873836e-89	2.59249417836532e-124	7.20356309936063e-13	1.30806643892074e-73	0.999999999999276	0
S18687	5.7736059481532e-167	5.84567885320535e-15	3.45331295300616e-137	5.26320405115527e-89	2.93971049170297e-124	1.36243045402509e-12	1.19779305857342e-73	0.999999999998632	0
S18693	3.0429542557051e-167	5.8000710506535e-15	2.26286065835418e-137	6.20167530847246e-89	3.1081886771897e-124	1.08732452080473e-12	1.72013468839028e-73	0.999999999998907	0
S18694	4.57135749308588e-167	6.18520140383542e-15	5.37139846889489e-137	5.38131215131587e-89	3.23453296468996e-124	2.08122448966121e-12	1.48692169839893e-73	0.999999999997913	0
S18699	6.66531309699488e-167	6.49923796995792e-15	3.58444001606001e-137	6.70680037564911e-89	3.25293219183968e-124	1.14375859800641e-12	1.64973673737744e-73	0.99999999999885	0
S187	2.92760851379194e-167	5.16321821773954e-15	4.49196830917717e-137	4.65917545897315e-89	2.96844506840481e-124	2.31222627728585e-12	1.50503074876148e-73	0.999999999997683	0
S18701	4.39639997695764e-167	4.47587756664271e-15	4.42848863440337e-137	5.39375999725011e-89	2.83452583011843e-124	1.15587275666937e-12	2.01172878642959e-73	0.99999999999884	0
S18702	3.68783126180244e-167	7.85586737195313e-15	4.22372063793869e-137	9.3311700549597e-89	3.14444939102867e-124	1.4342361522608e-12	2.07162717859485e-73	0.999999999998558	0
S18703	3.12373625062515e-167	6.21248547370768e-15	5.82509299891646e-137	7.37541721054269e-89	3.94504224533123e-124	8.2181330265506e-13	1.56501737778341e-73	0.999999999999172	0
