B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage	otherCells
S25443	3.27794021563726e-08	0.0530371781179999	2.91454267918588e-08	0.0313894362301754	0.0556381089272386	0.045985699519267	0.81394951528049
S25447	2.87690852881765e-08	0.0540190000436038	1.48793822487694e-05	0.0295001714214636	0.0575529591360295	0.0437671958647867	0.815145765382782
S25454	9.83887089197805e-08	0.0517381127825332	9.62319542611537e-09	0.027683945011492	0.0585342138616078	0.0448539608949802	0.817189659437482
S25461	1.48042878469767e-08	0.0554984608305149	4.42123707239467e-08	0.027425563443843	0.0576602169249495	0.0445648610852965	0.814850838698738
S25464	5.42214140947383e-08	0.0545765617406373	8.68226610840315e-09	0.0294973610909582	0.0561235256159075	0.0474137297368044	0.812388758912012
S25480	4.30781081032459e-09	0.0534844691291001	1.9491487771956e-07	0.0290170009652693	0.0569844811597515	0.0458942869377227	0.814619562585468
S25491	3.38455371499903e-08	0.0558550661109286	4.74261386961445e-10	0.0291212293232841	0.0569796120795458	0.0453881993822206	0.812655858784222
S25498	1.66791353922341e-08	0.0535075493926865	1.35152010858821e-08	0.0304600834658578	0.0567285050872186	0.0454174907902857	0.813886341069615
S25506	3.13729517492661e-08	0.0529824689508798	6.71607039066992e-09	0.0297421359220273	0.0578447172964908	0.0456241546556629	0.813806485085917
S25512	2.07339625981375e-08	0.0539708715231577	1.27970543106059e-08	0.0298343213827508	0.0572117445594766	0.0457244236829551	0.813258605320643
S25525	1.63574430505041e-08	0.0524214982225289	1.13795191589001e-08	0.0297115700675229	0.0569420942498536	0.0454887030067676	0.815436106716365
S25532	4.83113378811962e-08	0.0508494589961811	3.32253071208972e-08	0.0285122802839872	0.0579428555720062	0.0433035651071841	0.819391758503996
S25534	2.57513802214295e-08	0.0536466836633143	1.60690234186025e-07	0.0278798393329915	0.0582654048442218	0.0451657094401868	0.815042176277671
S25539	2.5198287008043e-09	0.0538336336652666	2.03536978015606e-08	0.0280745125169203	0.0566176343209052	0.0460920535844778	0.815382143038904
S2555	9.10929802215272e-08	0.0544880372578864	4.75498935667118e-09	0.0307968176106471	0.0565334144079055	0.0448069782338348	0.813374656641757
S25551	1.75490647931392e-10	0.0501349970840749	1.40737679885035e-05	0.0307080101866359	0.0561183666544158	0.0453917181350485	0.817632833996346
S25573	1.72382406047707e-08	0.0537593504056106	3.28309490422466e-08	0.0298758627527571	0.0557967872034656	0.0461342793235966	0.81443367024538
S25578	2.40941449008238e-08	0.0537280052496656	1.63693927703931e-08	0.029783768148815	0.0568671588459376	0.0451009867621446	0.8145200405299
S25584	1.09876778449273e-07	0.053054128301779	4.05639720247202e-09	0.0294909166544461	0.0569170006718712	0.0448760744270835	0.815661766011645
S25597	1.54243096729087e-07	0.0522703575330125	1.09703306964032e-08	0.0288327887549879	0.0571161539845902	0.0454828949555856	0.816297639558396
S25600	1.06310096467747e-07	0.0547249811119128	5.99885188809717e-09	0.0294381621164476	0.0563906989143893	0.0452466353126375	0.814199410235665
S25601	4.56986206973842e-09	0.0494675297471818	7.35837397071426e-07	0.0286026362549929	0.0578806303080302	0.0437186842177714	0.820329779064765
S25603	6.99385768949653e-09	0.0535681256817146	1.09980173850994e-08	0.0302282351640588	0.0567389862032162	0.0460000717442567	0.813464563214879
S25605	3.70194208223836e-07	0.0527030048586347	8.17642278045923e-11	0.0286630128506436	0.0567282133929324	0.0452173810976529	0.816688017524164
S25609	3.54665783270076e-09	0.0548701668276356	2.46309045835281e-09	0.0275227680642927	0.0569022941114645	0.0446269014401035	0.816077863546755
S25612	1.105578958087e-08	0.053590650533993	6.78787085106646e-09	0.029473738235221	0.0568075256430928	0.0453562911046348	0.814771776639398
S25618	7.66002825414123e-09	0.054780374447328	1.04304039847062e-08	0.0294898525553111	0.0569597490259856	0.0459472259073193	0.812822779973624
S25620	2.98209564445649e-07	0.0546227850202974	2.48155965690609e-09	0.0305680710842467	0.0567212852058746	0.0445384214671194	0.813549136531338
S25623	3.49127558674781e-08	0.0524367323083325	1.77321730234046e-08	0.0295643365715146	0.0564176547278147	0.0463236649799905	0.815257558767419
S25625	5.24742940982565e-08	0.0561782537614092	1.72300331762795e-08	0.0289831438293648	0.0566644555452869	0.0454982621242734	0.812675815035338
S25631	8.8544264722959e-09	0.0508945333058183	1.95492055907715e-05	0.0297941290407932	0.0562053637309765	0.0460576401210828	0.817028775741312
S25632	4.46119058610151e-09	0.052093106020823	5.27133690189753e-08	0.031238016574947	0.0565952747401186	0.0458345529094653	0.814238992580086
S25633	1.98813687993293e-09	0.0553515937867145	1.5631201583635e-09	0.0301946227116091	0.0570517466412689	0.0447640179366946	0.812638015372456
S25635	2.76800075608455e-09	0.0531839459688432	7.91770906011684e-06	0.0306270005316109	0.056496307872368	0.0466186037627046	0.813066221387412
S25640	6.16766186745726e-07	0.0524661276109287	1.49718250999902e-08	0.030760758579038	0.0568107954869195	0.0463345749020202	0.813627111683082
S25642	8.3070683036229e-09	0.055993363581076	2.85885866636332e-07	0.0296356229335558	0.0565054841013995	0.0459775098192643	0.811887725371769
S25647	1.01509666577674e-09	0.0530041792632992	1.60361622489561e-08	0.0283613971549552	0.0573915937374956	0.0450111995070205	0.816231613285971
S2565	3.53394601253029e-06	0.0524407838579762	8.16550553917639e-09	0.0291785972527215	0.0573454219629425	0.046973382521437	0.814058272293405
S2566	6.30318538533655e-08	0.0525926420497559	6.09292747211202e-10	0.0311854041057694	0.0556324229166157	0.0482866772150707	0.812302790071642
S25663	5.39691841878659e-08	0.0549640997244157	8.6146786808579e-09	0.0269672521932518	0.0563234131670015	0.0458359463041116	0.815909226027357
S25674	6.29878358641252e-09	0.0506680622280189	3.86338324595369e-08	0.0288657854063589	0.0577132312383133	0.0447868019289914	0.817966074265702
S25682	2.46359231301191e-09	0.0532514743249411	1.00939899499356e-07	0.0310495369897436	0.0564397727518561	0.0459331616552654	0.813325950874702
S25697	1.05541448852342e-07	0.054403865223279	3.51049353053807e-09	0.0299229458887515	0.0564371510097674	0.0463214066040793	0.812914522222181
S25717	7.15602348935775e-08	0.0514253494568734	9.6281400491378e-09	0.028761264402991	0.0571502089777591	0.0451794672251007	0.817483628748901
S25719	9.50533041339113e-09	0.0521785913007092	2.96388090897763e-08	0.0299256982374665	0.0571856520907006	0.0473133799969696	0.813396639230015
S25726	3.61376896533788e-09	0.052841945426023	6.21156076486759e-07	0.0300193526247418	0.0567179018381421	0.0456260489612355	0.814794126380012
S25727	2.37228362422045e-07	0.0522775678858223	8.23923033964475e-09	0.0296074157637068	0.056652548920834	0.0483763009306496	0.813085921031395
S25744	2.89611987481477e-08	0.0549660558793402	8.69632898601033e-08	0.0298827334200471	0.0560377969050398	0.0461605380630618	0.812952759808023
S25748	5.08536991949287e-08	0.0512768851646255	6.08037234515593e-07	0.0282680527132467	0.0580001356155574	0.0434555570587448	0.818998710556892
S25754	3.96683681869473e-09	0.050449742831389	3.46169744478515e-08	0.0283264319802749	0.0574739322630666	0.0475163916250379	0.81623346271642
S25763	7.05661528415179e-07	0.0536677101962612	6.469931081023e-09	0.0293231247689714	0.0573293618821548	0.0457315196948719	0.813947571326281
S25767	8.78335701517143e-07	0.0532230139232957	1.25060966671971e-09	0.0311488246968554	0.0566078834448968	0.0450781121680986	0.813941286180542
S25773	1.83401951336208e-08	0.0510665231979857	4.1857291453988e-07	0.0303127773926268	0.0566737139606808	0.0462979476948693	0.815648600840728
S25775	1.09114755128979e-08	0.0543029102338817	9.6730664745134e-09	0.0298272761196978	0.0568852774243211	0.0472839812012198	0.811700534436338
S25776	2.29050884571371e-08	0.0526315083195296	1.97140824227817e-08	0.0286875274874148	0.0569006989300325	0.0467134274412504	0.815066795202602
S25778	1.17790050092985e-08	0.0518648107751283	7.06207782989596e-09	0.0290745090857817	0.0575202486713911	0.0431541292327653	0.818386283393851
S25781	1.82562849121691e-08	0.052772874045307	2.08927799774487e-08	0.0305670722731556	0.0571502824308764	0.0443345151093509	0.815175216992245
S25783	7.00562305601292e-08	0.0543772771047692	7.02774795729692e-07	0.0316430867642503	0.0568021000416633	0.0478646269425904	0.809312136315701
S25785	1.45922247392532e-08	0.0510892671736578	3.07823350123291e-11	0.0302641075722427	0.0570575528021317	0.0463356530167491	0.815253404812212
S25792	2.41144740327825e-08	0.0518713073086744	3.41462457558484e-08	0.0280577978625381	0.05730946617865	0.0460491348022381	0.81671223558718
S25803	2.94487203330321e-08	0.0536360407429604	4.49550962782892e-09	0.0313370276697101	0.0565382938040867	0.0442384000580313	0.814250203780982
S25808	8.33572197990953e-09	0.0461962512412357	2.20079342730446e-09	0.028121569958617	0.0579880717362491	0.0482749578903001	0.819419138637083
S25823	4.07854063776718e-08	0.0541957436253162	1.44711427591819e-08	0.0293580832716595	0.0562206853021754	0.046340452294675	0.813884980249625
S25824	1.85446468957956e-09	0.0533489042405003	9.06056535665731e-08	0.0279180820497123	0.0577721755119999	0.0454881424610602	0.815472603276609
S25833	1.94789224599384e-08	0.0525154637813783	3.00796350659282e-08	0.0286651875662193	0.0577870823165298	0.0450078342845719	0.816024382492743
S25835	7.53998673660135e-08	0.0492913373673915	1.32174416209595e-07	0.0299578004462039	0.0579833774264397	0.0457970913336706	0.816970185852011
S25845	4.56389204967163e-07	0.0522971402031515	3.1109550892214e-09	0.0291635708564356	0.0571581254441815	0.0432455875229985	0.818135116473073
S25847	1.75006769432704e-08	0.0533593501228772	1.7211876741178e-08	0.0269095597717795	0.0583435914040268	0.043547990565756	0.817839473423007
S25848	2.54725154930179e-08	0.0519390576140607	1.63469665844053e-08	0.0311926112405663	0.0565850372934922	0.0469659151994865	0.813317336832912
S25849	5.62986617673805e-07	0.0552023931184046	9.23726693206755e-08	0.0251997425379559	0.05875966003302	0.0462151483464967	0.814622400604836
S25858	4.90773078985464e-07	0.0521751559011343	5.39912846013177e-09	0.0289805526237332	0.057521321787369	0.0462128010564304	0.815109672459126
S2586	2.77992110867883e-07	0.0508400337586494	5.20101777406293e-10	0.0311419151344459	0.0571239649061454	0.0441966426233982	0.816697165065148
S25861	2.78192528297967e-08	0.0534866284285945	1.1538875517321e-05	0.0293936463103749	0.0566986071958987	0.0455105065771186	0.814899044793243
S25867	2.95851012093548e-09	0.0520863737366836	6.97716153464838e-09	0.0309934435509105	0.0566631002601104	0.0466304197353977	0.813626652781226
S25874	3.35080587489023e-09	0.0555004156327193	8.03926662563651e-09	0.0286245571678266	0.0568164034349619	0.0466223329311972	0.812436279443222
S25883	5.3064716665267e-11	0.0515364247605906	2.22411563617678e-08	0.0302530714336787	0.0565473285262875	0.0433085817904027	0.818354571194819
S25886	8.70631761790128e-09	0.0549892077983801	7.75380893708063e-10	0.029955149559437	0.0563809357286041	0.0460598999725132	0.812614797459367
S2589	4.02843875617285e-08	0.0524286919350948	7.63965433067883e-09	0.0285505025258814	0.0577030398659057	0.0432190765079292	0.818098641241147
S25892	1.6056023125748e-08	0.0513327446891164	1.4855243190473e-08	0.0290123615243408	0.0570934167790162	0.0467369986716733	0.815824447424587
S25895	1.40932045676211e-08	0.0553310676507158	2.35178037235235e-08	0.0286796991421878	0.0569751934226602	0.0448511126905902	0.814162889482838
S2590	9.00440126128254e-08	0.0516036860630003	1.70403601283218e-07	0.0299092336789556	0.0574563479334487	0.0461379341515328	0.814892537725449
S25907	6.67331291551826e-09	0.0533300281963829	1.62128672105295e-06	0.0299354603637687	0.0563894972060742	0.047134294897486	0.813209091376254
S25923	2.92134687339774e-08	0.0533176950619805	5.00740138116015e-07	0.0295820484167481	0.0564858963911329	0.0453499539998772	0.815263876176655
S25926	6.1243712794616e-08	0.0539160128166583	4.46793800744366e-08	0.0295096022043644	0.0569476349646566	0.0409573531889741	0.818669290902254
S2593	1.27104553909336e-09	0.052333967405321	2.46137471553892e-09	0.0276976530759248	0.0585372187662046	0.0441115772546023	0.817319579765527
S25930	5.51915008821614e-09	0.0515551824499336	2.68416534276268e-10	0.0303113019724986	0.0579082765353568	0.0436870852136777	0.816538148040967
S25931	9.92634945372981e-08	0.0530767074705945	7.39194419099702e-09	0.0289612173051355	0.0570748594599259	0.0455933765081279	0.815293732600778
S25932	1.621399524051e-08	0.054873456919076	2.26706618542939e-07	0.0287295546036044	0.0565535015562947	0.0484491712652592	0.811394072735152
S25935	5.9385914747023e-08	0.0536623701720166	3.57381094597021e-09	0.0282512340688827	0.0572404911570999	0.0446278475849007	0.816217994057374
S25953	4.96079296726491e-08	0.0546544657891106	2.81528590562791e-09	0.0289406594801722	0.0566520524934623	0.0447735401597211	0.814979229654318
S25956	5.29039369310291e-09	0.0536494619853998	1.03162470286863e-08	0.0299701977030816	0.0564771056074671	0.0462475116094138	0.813655707487997
S25963	2.06717140230406e-08	0.0546965318293013	1.54460980614758e-08	0.0315129701924853	0.0560965871201212	0.0475043560645271	0.810189518675753
S25968	4.8072816562913e-09	0.0524943333762618	9.32152833902171e-09	0.028077987174963	0.0576951551305835	0.0452832217976753	0.816449288391706
S25977	6.53322635564003e-07	0.0539777331070486	2.36552056870729e-08	0.0286975653092186	0.0567202338327067	0.046699957116885	0.8139038336563
S2598	1.61901710289549e-06	0.0519206001672365	3.53887865945432e-09	0.0317615178691539	0.0562894801269341	0.0457914921619418	0.814235287118752
S25980	1.20755351599561e-08	0.0543655932078263	8.34609201772087e-09	0.0297338251572515	0.0568296340320223	0.0458931650590676	0.813177762122205
S25982	5.44009412426418e-11	0.0502553459037856	1.73474935826902e-08	0.0303991522236409	0.0558642165472272	0.0460350201931819	0.81744624773027
S25993	1.27901150196809e-09	0.0516906310250974	3.5784546423531e-08	0.0294445975290462	0.0561582175870867	0.0473607142036598	0.815345802591552
S26	1.86237396900886e-07	0.053346108644762	1.50406666069118e-09	0.0281012930449454	0.0568541906589268	0.0459162138306376	0.815782006079265
S26000	6.47199822896821e-06	0.0521982041078491	7.23894250395058e-08	0.0294100258492477	0.0566928897135863	0.0476040651671376	0.814088270774525
S26002	8.23543422748332e-10	0.0532989860776787	2.74291113527979e-08	0.0282197137278828	0.0573047937543651	0.0456414213808371	0.815535056806581
S26005	4.40393442173721e-09	0.0514785604418038	5.96692586408153e-08	0.0280014201418073	0.0580710474605546	0.0434267721606486	0.819022135721993
S2601	1.1795395759352e-08	0.054952846311754	8.5372604980398e-10	0.0287098962243993	0.0560909069949841	0.0451592925131525	0.815087045306588
S26014	8.16372122842507e-10	0.0539580228627326	1.71407568538535e-09	0.0298516503431663	0.0573558498336489	0.0450029364106904	0.813831538019314
S26019	4.77014376787982e-08	0.0537531855528646	4.05889959321888e-09	0.0287312432937688	0.0568118642032813	0.0459449354630826	0.814758719726665
S2602	7.60119504295181e-08	0.0517605239323702	2.07545813439839e-08	0.0313934737706555	0.0567480609630622	0.046041612753529	0.814056231813851
S26020	5.89158581470901e-09	0.0535042472344968	1.59913770462219e-07	0.0280265428484904	0.0565242826421308	0.0450344392377487	0.816910322231777
S26021	2.16109169568598e-09	0.0518136593176751	3.23297401839415e-09	0.0291585416422901	0.0572627919435026	0.0468872360527349	0.814877765649732
S26026	1.12357839755273e-08	0.0511356859707115	4.93486481390061e-08	0.0286944598195955	0.0576799151962149	0.0443787010611072	0.818111177367939
S26031	4.99515735133384e-08	0.0514097544958902	3.95949603899261e-09	0.0300931216699682	0.0574632860036034	0.0439075194909044	0.817126264428564
S26042	2.49218064996671e-08	0.052713133436367	5.74718675014772e-09	0.0290220180568032	0.0571641394738819	0.0445079282130942	0.816592750150861
S26047	5.79356646441252e-08	0.0491681445111815	2.10202118419278e-09	0.0271495376584925	0.0579841370256894	0.0465150927693331	0.819183027997618
S26057	3.23661646218645e-08	0.0492945645224508	3.27910591273141e-11	0.0307184694468754	0.0571002445770727	0.0458776399661147	0.817009049088531
S26071	2.18881951413865e-07	0.0525256883745753	1.43613526280011e-08	0.0295868401022496	0.0561206721983041	0.0486161223744152	0.813150443707152
S26073	8.1988965500562e-08	0.0525596073063361	7.29791631326313e-09	0.027381506572656	0.0593945462650571	0.0437878499581589	0.81687640061091
S26078	6.44597857925496e-08	0.0524513002629854	5.77845886642346e-10	0.0285796794181649	0.0581449211289076	0.0441402215994681	0.816683812552842
S26084	2.70299094484004e-09	0.0528865312406532	1.45555678619107e-08	0.0288463871494721	0.056341645635552	0.0471838131551571	0.814741605560607
