Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
S11377	0.0238847042668705	0	0.00447922419628562	0	0	0	0	0	0.185784727816112	0	0.280104026214073	0	0.0236365878869298	0	0.0127900938424475	0.146446780396818	0	0.246591598491463	0.0325256222049887	0	0.0437566346840129	9999	0.447606951927769	1.01354245829791
S11378	0.0729958388514194	0.00661708244393339	0.0323106014278774	0	0	0	0	0	0.191122635364934	0	0.229063484552605	0	0.0596406321568109	0	0.0234961509383662	0.0390673943403738	0	0.283401356331989	0.00518472038459942	0	0.0571001032070907	9999	0.420151183963523	1.03489196689465
S11383	0.080040939838113	0	0.0269981992328112	0	0	0	0	0	0.130797072244546	0	0.227006861616521	0	0.0427886989958705	0	0.0217863140767954	0.0804732505810238	0.0242040513518184	0.309745046582007	0.0114657167695158	0	0.0446938487109784	9999	0.446379657570637	1.01160122134166
S11384	0.0717612419051231	0.0141535654651008	0.0360993077769946	0	0	0	0	0	0.146697899025589	0	0.197347944850627	0	0.0665749337285085	0	0.0209450803017306	0.0903292526625345	0.0241715972557504	0.27487933854814	0.0051253214524633	0	0.0519145170274381	9999	0.426509206953031	1.02757941843983
S11392	0.0242476310061405	0	0.00879252229786315	0	0	0	0	0	0.136350650262451	0	0.211940872324586	0	0.0128587284966907	0	0.0071105290104246	0.163590350947851	0	0.353987069060816	0.0379146579393318	0	0.0432069886538442	9999	0.433665571162342	1.0275646844268
S1140	0.0406883517012737	0	0.0196562051449275	0	0	0	0	0	0.111886690302338	0	0.284999972787595	0	0.0371975153647261	0	0.014043959378937	0.154360859750394	0	0.269052462286273	0.0265582814225132	0	0.0415557018610224	9999	0.42985208003961	1.02620018551101
S11410	0.0203534646154725	0	0	0	0	0	0	0	0.166647572139191	0	0.23476740218308	0	0.00926529039657698	0	0.00543453609152395	0.131191448709994	0	0.348351610766922	0.0469504386141396	0	0.0370382364830996	9999	0.447387925418853	1.01648547590033
S11411	0.0596458740434856	0	0.0151847642157179	0	0	0	0	0	0.158402084294062	0	0.186900111931245	0	0.0281623489553403	0	0.019005671128748	0.106518498668667	0	0.348064109287739	0.024821508541866	0	0.0532950289331284	9999	0.448552989480485	1.01243261715285
S11414	0.0457508435532279	0	0.0134632410479996	0	0	0	0	0	0.109980898131468	0	0.247990949994562	0	0.0218365033669106	0	0.00793981490433816	0.159601834592703	0	0.311187536598154	0.0409509952622939	0	0.0412973825483431	9999	0.428491506159642	1.03013808562119
S11419	0.065657438439334	0	0.00532650600510671	0	0	0	0	0	0.168557579795558	0	0.279195492669	0	0.0381659249464411	0	0.0180496459587912	0.0576834503448244	0	0.288003182128604	0.0321504621961976	0	0.0472103175161431	9999	0.446055344534598	1.01366615658471
S11424	0.0161848517877716	0	0.0107660239462147	0	0	0	0	0	0.172515062405573	0	0.183830672146039	0	0.0262262966719346	0	0.0157490091942487	0.105266223549469	0	0.393708323264921	0.0408690105346373	0	0.0348845264991918	9999	0.454443153975792	1.00898713628976
S11425	0.0627222647753923	0	0.00479377603764648	0	0	0	0	0	0.133554312170521	0	0.232323958600513	0	0.0192710330152818	0	0.0124507606921993	0.0627059117230391	0	0.383182815117355	0.0362992211070192	0	0.0526959467610333	9999	0.431396615323368	1.02887765396994
S11433	0.0173653301808516	0	0	0	0	0	0	0	0.158855959198103	0	0.147522532385583	0	0.00747613152382352	0	0	0.143007523747177	0	0.430227777404314	0.0761665407581634	0	0.0193782048019844	9999	0.445142067887864	1.02302986198266
S11434	0.0598300350738503	0	0.011846759385699	0	0	0	0	0	0.132387215826729	0	0.233292786733833	0	0.047433084181706	0	0.00967904074091001	0.0307700127614261	0	0.389625647068898	0.0373847282995952	0	0.047750689927353	9999	0.451141890119784	1.0088651939127
S11436	0.0297091486330988	0	0	0	0	0	0	0	0.176645820887222	0	0.225389286382376	0	0.00772414162146994	0	0.00490112676849549	0.130037029169006	0	0.35078602129982	0.047679639076375	0	0.0271277861621369	9999	0.454006560219774	1.01113771751662
S11437	0.0818328845271826	0	0.0252618640159676	0	0	0	0	0	0.114636193455176	0	0.225437487406748	0	0.0616355167460726	0	0.0216725610499829	0.0259848268673635	0.0543473404679712	0.323710197982664	0.01069946867324	0	0.0547816588076322	9999	0.43077966545665	1.02421602041921
S11440	0.0402177290631222	0	0.0118457453612499	0	0	0	0	0	0.0923355990541111	0	0.382131015446173	0	0.02433810365806	0	0.00818423096087499	0.104474770264561	0	0.259178585963333	0.0362068249463405	0	0.0410873952821747	9999	0.436388148397521	1.02263966005234
S11449	0.0919471284924171	0	0.0226560729412367	0	0	0	0	0	0.108090601225601	0	0.27616374461381	0	0.0287477208657332	0	0.0267701284556921	0.091802857702584	0.037628374385519	0.251030031962331	0	0	0.0651633393550754	9999	0.431089176021892	1.0245793532971
S11459	0.0606920309789182	0	0.000758281667252109	0	0	0	0	0	0.135305023690518	0	0.192446435520243	0	0.0129045263571629	0	0.00750067240075016	0.125327355396141	0	0.376500000021207	0.0442075393722661	0	0.0443581345955413	9999	0.44019523236442	1.0225653642214
S11477	0.0452338241677089	0	0.012094280533632	0	0	0	0	0	0.131064395842158	0	0.294943081813469	0	0.0277681505935899	0	0.0160014188492887	0.0993191814538001	0	0.305029699030764	0.0255476537803947	0	0.0429983139351943	9999	0.447193989137387	1.01227326217145
S11480	0.0402881212292448	0	0.0147034271416967	0	0	0	0	0	0.140383429917978	0	0.292688389611626	0	0.0346814481739246	0	0.0171877855728747	0.0980674307422531	0	0.282201862194631	0.0271138405906407	0	0.0526842648251305	9999	0.437576449533503	1.02041636370428
S11486	0.0540528627924389	0	0.0261426629994475	0	0	0	0	0	0.146074090344451	0	0.282238158838795	0	0.0305521822319162	0	0.0157412954250137	0.0962258068939914	0	0.27412270379259	0.0129274159010969	0	0.0619228207802598	9999	0.436480158144404	1.02144857918369
S11501	0.00856699384410918	0.000280844459575397	0.0188313763229795	0	0	0	0	0	0.156499203419498	0	0.254987889365065	0	0.0205936759022438	0	0.0134925387616237	0.189198683208737	0	0.278092515511657	0.0324648569405655	0	0.0269914222639469	9999	0.414707604872887	1.04289268419242
S11504	0.0417819528510848	0	0.0148762014479575	0	0	0	0	0	0.132537105212286	0	0.169134365062468	0	0.0347952341305459	0	0.00805376903325495	0.147028568870447	0	0.367518316796192	0.0339437717674462	0	0.0503307148283173	9999	0.419057904935208	1.03916417112094
S11507	0.051684247847199	0	0.0221603338561833	0	0	0	0	0	0.0916760449097129	0	0.224154352878276	0	0.0430431338193819	0	0.0129528542658427	0.138407375393556	0	0.348346406453244	0.015949426427744	0	0.0516258241488606	9999	0.422375054541997	1.03242856732841
S11518	0.0157326698382167	0	0	0	0	0	0	0	0.204437341798391	0	0.0966810128419098	0	0.00587218856435697	0	0.00545659896021295	0.0632664475573964	0	0.512946931056925	0.0648297753293767	0	0.0307770340532149	9999	0.455576341289058	1.01587624893306
S11525	0.0500899811081191	0	0.0183842070874166	0	0	0	0	0	0.137491874660032	0	0.190916575993356	0	0.0247273484591736	0	0.0110645599916374	0.145265723555202	0	0.348197159232796	0.0274495206539259	0	0.0464130492583418	9999	0.42603789465546	1.03300340805016
S11531	0.0312767039518799	0	0.00787542833907933	0	0	0	0	0	0.129731792271328	0	0.237372151783828	0	0.00771187830277389	0	0.00794992786951521	0.113313262700738	0	0.384411904193787	0.0368857099552451	0	0.0434712406318253	9999	0.433817865334459	1.02783335174384
S11532	0.0819483787651732	0	0.0229263361975245	0	0	0	0	0	0.135373465382763	0	0.190224681520113	0	0.0331806025179185	0	0.0181012948218124	0.0989439096535915	0	0.338233144913439	0.0274270360080369	0	0.0536411502196279	9999	0.438675524567203	1.02061137894908
S1154	0.0671140278792017	0.0142767000773508	0.0254805523690731	0	0	0	0	0	0.194367625819729	0	0.213035957289399	0	0.0462570820378998	0	0.0229143270540873	0.0730473440512045	0.00868656633923476	0.2685225583678	0.0111015510399541	0	0.0551957076750657	9999	0.437839135010224	1.02028317934636
S11542	0.00760537182405131	0	0.00847626710166848	0	0	0	0	0	0.0986391971446964	0	0.241220454318009	0	0.0109073676490466	0	0	0.233638957875656	0	0.321633838579627	0.0534086143972365	0	0.0244699311100091	9999	0.4248988577736	1.03544822622736
S11543	0.0570339964039793	0	0.0166874245582253	0	0	0	0	0	0.161655197722123	0	0.269667355821933	0	0.0356369385313532	0	0.0175060833257072	0.0498131903613593	0	0.308699340037852	0.0295436910024121	0	0.0537567822350558	9999	0.443156116378338	1.01646464330289
S11546	0.0526447324694795	0	0.0119422780155823	0	0	0	0	0	0.146174270895384	0	0.29216422914412	0	0.02608756335897	0	0.0129828110821534	0.0902522364042517	0	0.291213826304926	0.0309172215798607	0	0.0456208307452728	9999	0.446586539681191	1.0137042851953
S1155	0.00783384564398319	0	0	0	0	0	0	0	0.166097599314876	0	0.243483593902247	0	0.00770067407905112	0	0.000166972517597515	0.143909059706289	0	0.350165706879365	0.0609003236174814	0	0.01974222433911	9999	0.445613225428268	1.01941257868312
S1156	0.0328471008077302	0.000823437834750054	0.0296991840669837	0	0	0	0	0	0.142825665610658	0	0.173148264029257	0.00875749574460042	0.0688052296820203	0	0.0300912047266128	0.0606709321369368	0.0136445034057604	0.374785097564056	0.00997208651785155	0	0.0539297978727828	9999	0.426464491926295	1.02753347158687
S11568	0.0289240930365114	0	0.0155205946144061	0	0	0	0	0	0.119775866515054	0	0.296883334023946	0	0.0284961221182581	0	0.0133071887617405	0.123564248743925	0	0.290259479578471	0.0257688504269437	0	0.0575002221807448	9999	0.428593016899705	1.02841611531274
S11576	0.079552160781231	0	0.0283482111856387	0	0	0	0	0	0.158173319337957	0	0.202325939515239	0	0.0342474875304947	0	0.0253759039814571	0.0731473032827064	0.0488896641296936	0.288888335120362	0.00270405242036538	0	0.0583476227148555	9999	0.441970688206094	1.01686911542508
S11584	0.0389137140070646	0	0.00498080367024999	0	0	0	0	0	0.143145165409349	0	0.334716178982208	0	0.045312618851574	0	0.0152559036148297	0.0832518534902556	0	0.253300231936119	0.0321411417300811	0	0.0489823883082697	9999	0.436262405228565	1.02127248296114
S11586	0.052795605122867	0	0	0	0	0	0	0	0.14196937272776	0	0.253055260584916	0	0.0158468336133784	0	0.00963089663869836	0.11241990904565	0	0.341584945826391	0.0432806936765959	0	0.0294164827637434	9999	0.457827021865931	1.0053234305873
S11590	0.0392370678968225	0.000844017593066946	0.0172709345815053	0	0	0	0	0	0.144543697177186	0	0.265073382427355	0	0.0277225209923503	0	0.0152748848606707	0.0439446362115863	0	0.357930497377404	0.0294273379063217	0	0.0587310229757311	9999	0.445337236009193	1.01508144833497
S11592	0.0294918932233968	0	0.00181174628505566	0	0	0	0	0	0.128388380180056	0	0.214096630681793	0	0.0394403664853733	0	0.00708646713142063	0.18720629428351	0	0.330221901638688	0.0391170074219146	0	0.0231393126687927	9999	0.435023774666199	1.0236683040263
S11593	0.0837806002766546	0	0	0	0	0	0	0	0.117173739982874	0	0.282388043643606	0	0.0450847556047275	0	0.0151710991982241	0.0936757756002126	0	0.287240306418774	0.0303461625326499	0	0.0451395167422768	9999	0.4482663331952	1.0094018495358
S11599	0.0297063628292204	0	0.00214509815653968	0	0	0	0	0	0.143171998224415	0	0.23030388624128	0	0.0389710439617057	0	0	0.150950463062206	0	0.316016643312472	0.0614274506415061	0	0.0273070535706565	9999	0.418348949754368	1.04011182944259
S1160	0.0526028394123304	0	0.0232133098144635	0	0	0	0	0	0.126983414171297	0	0.205086043049249	0	0.0489433374790671	0	0.0171615984503692	0.143234476926186	0	0.30014503423081	0.0246196955070493	0	0.0580102509591793	9999	0.42681990574311	1.02868869030294
S11610	0.020387082201681	0	0.00721023079317915	0	0	0	0	0	0.12772714388503	0	0.292440198824958	0	0.019700170750694	0	0.00733378382771695	0.192431008211795	0	0.26582960057571	0.0392220731508883	0	0.0277187077783476	9999	0.441664600110726	1.01838438775645
S11615	0.0540460031369272	0	0.0100992325882823	0	0	0	0	0	0.143617870656371	0	0.255124125291481	0	0.0152487107141537	0	0.0143694051629297	0.109726079464326	0	0.32637384537782	0.0246820459686435	0	0.0467126816390653	9999	0.447380289799609	1.01367084398174
S11629	0.0384214963319307	0.0150371544076913	0.0245201220412053	0	0	0	0	0	0.18023035631745	0	0.253605972330423	0	0.0554480729048479	0	0.0219226885437595	0.0425853754432876	0.046733888156374	0.263065949787832	0.0208332566492469	0	0.0375956670859514	9999	0.448494818237118	1.01034474485361
S11631	0.0951241315056845	0	0.0185020946828552	0	0	0	0	0	0.222085013310613	0	0.164121761968302	0	0.0444630518095702	0	0.0269320855379803	0.0274408828181991	0.0324648369944052	0.294231543635727	0.0120597250846071	0	0.0625748726520568	9999	0.435810658213203	1.02415279375227
S1164	0.0535722395676743	0	0.0133677597783225	0	0	0	0	0	0.153268256358022	0	0.283269411528891	0	0.0513941601334584	0	0.0209371483883337	0.0758715429317726	0	0.269410725935321	0.0260014045362038	0	0.052907350842001	9999	0.428911412729248	1.02694044852214
S11642	0.006250171783476	0	0	0	0	0	0	0	0.162163276920887	0	0.230967059670018	0	0.00641060982203643	0	0	0.196230377617526	0	0.321381702630507	0.0588845327085179	0	0.0177122688470317	9999	0.408208317785266	1.05272567240732
S11656	0.0133661167470082	0	0.00979320059979919	0	0	0	0	0	0.142674154825781	0	0.173944822375487	0	0.0206086119841776	0	0.00217632531645175	0.19576207178649	0	0.355201083604396	0.0604880667510364	0	0.0259855460093736	9999	0.401043117223089	1.05833072632556
S11663	0.0414438172552469	0	0.00790734294603744	0	0	0	0	0	0.128745089503927	0	0.243812474604466	0	0.0142905008446848	0	0.00593045486497712	0.124308355708845	0	0.355349165295769	0.0443181047082664	0	0.0338946942677805	9999	0.447237608597971	1.01522896685089
S11667	0.0381099680920945	0	0	0	0	0	0	0	0.142501520857222	0	0.213779641591451	0	0.0197916015697658	0	0.00234640263526932	0.0979214219427796	0	0.402922939346567	0.0549210987453685	0	0.0277054052194829	9999	0.4544975545435	1.00996772551295
S11668	0.0539966167432921	0	0.0209781633053824	0	0	0	0	0	0.105640497146034	0	0.273366056329358	0	0.0298314815503811	0	0.0129331871624909	0.0868239006104314	0	0.334541718323017	0.0337261642694762	0	0.0481622145601369	9999	0.437086913771185	1.02133950753604
S1167	0.0222028697238166	0	0.0100095833035151	0	0	0	0	0	0.143417909856939	0	0.224100745418706	0	0.022952981647718	0	0.0116736682521754	0.138909364257588	0	0.347758744521455	0.0283471361279882	0	0.0506269968900976	9999	0.436685980457082	1.02314048371406
S11673	0.00677465506254185	0	0	0	0	0	0	0	0.134023570368609	0	0.194533273445871	0	0.00384488382381332	0	0	0.25269499002289	0	0.328571033438061	0.0586849985803127	0	0.0208725952579006	9999	0.416187045765353	1.04574796209726
S11682	0.0630506791280059	0	0.0117903395871656	0	0	0	0	0	0.130739590153136	0	0.268555204141495	0	0.0374753155851285	0	0.0143198298965637	0.0594955846379457	0	0.329007464039023	0.0296170840141786	0	0.0559489088173577	9999	0.440404146702448	1.01802865881187
S11693	0.0461888432715934	0	0.00556771652960993	0	0	0	0	0	0.125410684390021	0	0.219666079110449	0	0.0288711942335831	0	0.0088372967074429	0.138804917794085	0	0.352168612605083	0.0370254636368931	0	0.0374591917212395	9999	0.43911736388124	1.02077883655534
S11696	0.0549196019320425	0	0.0216563636370681	0	0	0	0	0	0.158079393930331	0	0.244830907289155	0	0.0388374661348719	0	0.0206306327222998	0.116368959302892	0	0.269344770770287	0.0169802329838708	0	0.0583516712971811	9999	0.436892217787132	1.02046171440393
S11699	0.0713559177171748	0	0.0123153251934076	0.0019655943061019	0	0	0	0	0.1642655535891	0	0.2538229167141	0	0.0278176330471075	0	0.0290410864156206	0.0277167197554849	5.99333747943079e-07	0.329060549180332	0.0190826410112412	0	0.0635554637365814	9999	0.441960636042589	1.01749462714181
S117	0.0136867532905796	0	0.00810298655303997	0	0	0	0	0	0.144126094248687	0	0.195531367699051	0	0.00843597892221238	0	0	0.284102953292461	0	0.278567652400692	0.0544381986608805	0	0.0130080149323971	9999	0.401263733144717	1.05805808584567
S1170	0.102223385632318	0.00168392286511711	0.0298661064514711	0	0	0	0	0	0.11556122873705	0	0.252959524178767	0	0.0331439742524097	0	0.0228982311606727	0.0537772887476893	0	0.306556566729782	0.00747447728359491	0	0.0738552939611274	9999	0.426838551087002	1.02899787033272
S11709	0.0193846905968215	0	0.00711505730621902	0	0	0	0	0	0.134941234778302	0	0.294231848669329	0	0.0112986388578057	0	0.0165226909249648	0.131411630973223	0	0.309654260403049	0.0315858830070786	0	0.0438540644832078	9999	0.451347616720013	1.01009398997966
S11713	0.0875669610158647	0	0.0242828549981213	0	0	0	0	0	0.182483175859885	0	0.0883743678514586	0	0.0363372398524038	0	0.022367822594779	0.141481555716508	0	0.345127458929614	0.0170038451191661	0	0.0549747180622004	9999	0.434187947011624	1.02718073128173
S11717	0.0223676248499785	0	0.0160232551373315	0	0	0	0	0	0.141580088319982	0	0.202481516901063	0	0.0372211314676839	0	0.0100062299870298	0.137806713925818	0	0.358046446595519	0.0368528553035259	0	0.0376141375120679	9999	0.44155149446481	1.01842941409231
S1173	0.0161206414481701	0	0.0160276495568148	0	0	0	0	0	0.133757243803603	0	0.264892521807394	0	0.0384625711218135	0	0.00784708351125757	0.130203958429372	0	0.308762637588227	0.0456661625515947	0	0.0382595301817544	9999	0.425995067295859	1.03170728661269
S11731	0.0185682526373683	0	0	0	0	0	0	0	0.178571636123846	0	0.337658368975047	0	0.0331673864425508	0	0.0142486140261094	0.127007615694984	0	0.221419688822721	0.0358019821188378	0	0.0335564551585348	9999	0.458619427869668	1.00309915552275
S11732	0.0651371018803594	0	0.028576964743991	0	0	0	0	0	0.132219130608914	0	0.29358756599418	0	0.0428914291897708	0	0.0180140924493023	0.0903132234923631	0	0.254474397676401	0.0131621518093006	0	0.0616239421554176	9999	0.435244467850737	1.02099116649862
S11733	0.0116580525293193	0	0	0	0	0	0	0	0.148352741670649	0	0.162484296084415	0	0.017516544139996	0	0	0.135581708404253	0	0.43918270147513	0.0625852543057267	0	0.0226387013905112	9999	0.45611096718666	1.01067624439852
S11734	0.0367873751372258	0.011088772821699	0.0322189114798665	0	0	0	0	0	0.129467723795524	0	0.278232595931637	0	0.0417652660917982	0	0.0192271665369652	0.106406673105874	0	0.265772597940433	0.0182283390579513	0	0.0608045781010271	9999	0.419060950065835	1.03546914373736
S11735	0.0599881689553785	0	0	0	0	0	0	0	0.136307013180268	0	0.254751255454677	0	0.00962456170665692	0	0.00968458580900929	0.0854970067968347	0	0.357588682031012	0.0372029101200367	0	0.0493558159461273	9999	0.446711329729638	1.01564500365752
S11737	0.0251589221431742	0	0.000733743681850459	0	0	0	0	0	0.141587352309941	0	0.182125021638547	0	0.00802158578510547	0	0	0.204305250289276	0	0.359788755415212	0.0553955962169078	0	0.0228837725199872	9999	0.412348503428628	1.04935251041684
