Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	otherCells
S3467	0.032562354004891	0.00521848212969372	0.181920678629406	0.0966146605447438	0.077090699052975	0.00608214838839017	1.90990034752275e-10	0.600510977058911
S3473	0.0337542433512627	0.00527598467757675	0.177369110224391	0.100559751978742	0.0748426302584634	0.00626629386192538	2.14723722381357e-09	0.601931983500402
S3475	0.0332041510558341	0.00523201103853261	0.174510730286503	0.093096122526684	0.0771227769475561	0.00647600149547414	2.63023670550841e-10	0.610358206386393
S348	0.0318246119463726	0.00532559627796787	0.174540409467279	0.0878881435155315	0.0770775980554299	0.00681506718513218	9.79265595445293e-10	0.616528572573021
S3485	0.034390167398528	0.00567839448273905	0.175337798424299	0.0877032401975098	0.0822011063057192	0.00606328269305015	1.31793181428423e-09	0.608626009180223
S3486	0.032338981504417	0.00537626140957636	0.181692482430269	0.0860251532193647	0.0773964269818332	0.00643601386569769	4.16543069275695e-10	0.610734680172299
S3492	0.0343788539641391	0.00575714403207959	0.178899629681231	0.0866317501396311	0.0823228888117648	0.00604475850849554	1.91427849984261e-12	0.605964974860745
S3496	0.0278209246127331	0.00532775818315881	0.176334483209439	0.0949933286594707	0.076205689135497	0.00642465519749648	4.30956051101546e-11	0.61289316095911
S35	0.0326737383030628	0.00533280386107892	0.180255747663845	0.0899716414959338	0.0756421960854422	0.00662220667086963	1.43965910626646e-09	0.609501664480109
S351	0.0340773650051292	0.00530531975006446	0.185810007694462	0.0828552938430287	0.0780572452806329	0.00633146710907396	1.62507711234227e-10	0.607563301155101
S3510	0.0319071343982644	0.00534339916192771	0.184620966364211	0.0921266439677652	0.0769263540128499	0.00629585801813085	7.86947034666511e-10	0.602779643289904
S3514	0.0314554434789304	0.00553041226589612	0.179986324650954	0.0881988534851307	0.0779255759268509	0.00661220335604534	6.62801806729421e-09	0.610291180208174
S3516	0.0304773633130515	0.00518213808391205	0.169898838025453	0.0866022915694874	0.0764459396967379	0.00646506924532681	1.45592278986676e-10	0.624928359920438
S3517	0.0324564635542509	0.00521519357664247	0.182845838571003	0.0872603056408264	0.074288876764149	0.00638693769929729	7.96642848593479e-10	0.611546383397188
S3521	0.0330830646963157	0.00557860486720041	0.166746470882634	0.0880189652455595	0.0807625720660863	0.00670313532954653	7.63907498270109e-09	0.619107179273583
S3525	0.0310731685852365	0.00527750007162585	0.173421045566944	0.0911084257801501	0.079498508974107	0.0062008213748329	2.38886301235447e-10	0.613420529408218
S3527	0.0335873148008852	0.00528019562765252	0.182546218858959	0.0846455038256132	0.07574054647435	0.00666542291604306	3.42201513184891e-10	0.611534797154295
S3531	0.0318251380069171	0.0054341153388241	0.177142883087557	0.0896781506346591	0.0776546048341202	0.00662092995962926	7.7195387964335e-10	0.611644177366339
S3542	0.0336083047529184	0.00556028582448568	0.176479919968168	0.0902499169600093	0.0803982290879472	0.00628474296607984	5.86617968736415e-10	0.607418599853774
S3545	0.0319349482385479	0.00531046028861257	0.180096500458233	0.0861039698852124	0.0790668407446211	0.00663074130420342	3.27203920869982e-11	0.610856539047849
S3547	0.0308469575883127	0.00539603444939251	0.171639845034068	0.0874648460627567	0.075903758179285	0.00654307916989227	4.1871123754243e-10	0.622205479097582
S3548	0.0327069521609065	0.00537802422797807	0.18728344619921	0.0865443103718436	0.0758437258785078	0.00620796325931979	2.96817805996525e-10	0.606035577605416
S3550	0.0323343685701469	0.00528220225522767	0.179006217910263	0.0899800878237822	0.0769993201709168	0.00637205946798153	2.64696327613725e-09	0.610025741154719
S3551	0.0315440434824463	0.0052312352925852	0.18052533648403	0.0945411595922565	0.0757776769205667	0.00618332644231708	3.93445177581691e-10	0.606197221392353
S3557	0.0339261547221153	0.00523306233941412	0.178902973783596	0.0910364418901224	0.0750620424178338	0.00660518850440732	3.2996911530496e-10	0.609234136012542
S3567	0.0319216705980066	0.00517460755589443	0.192728947408999	0.0911626479299671	0.0744711338228434	0.00641272681378334	4.10538688139546e-10	0.598128265459968
S3569	0.0294277608720552	0.00540710100236491	0.166656460347494	0.0911058933799133	0.0780060092523947	0.00583750348640939	4.67727326471447e-11	0.623559271612596
S3570	0.0346232680784671	0.00532209915117127	0.183267508232407	0.0836668881049884	0.0768845329382217	0.00650607332245222	7.34077894975757e-10	0.609729629438214
S3579	0.0296412687539659	0.00548808327041478	0.175057103028995	0.0886730552326081	0.0777252650978328	0.00617768898236335	3.38380290739023e-10	0.61723753529544
S3587	0.0319417455051651	0.00523006519014432	0.180631700266464	0.0884194852581866	0.0752674909938267	0.00659124322398889	9.19538218412998e-10	0.611918268642686
S3589	0.0339902603646486	0.00549372645783929	0.172533127899748	0.0830164166266753	0.079133684589054	0.00649000668212312	2.19970579748123e-11	0.619342777357914
S3592	0.031651654833465	0.00518706285722376	0.184724395564929	0.0889559295939378	0.0767027848229643	0.00633566541790723	8.41562379273457e-10	0.606442506068011
S3599	0.0309384241547902	0.00533225605283364	0.183158405151555	0.0839253831154325	0.0774851860627813	0.00667280159597928	1.55308733667146e-10	0.612487543711319
S36	0.0333550748827163	0.00563429597653078	0.162254713933548	0.0857628682323356	0.0798494090028136	0.00625282362825127	4.52230184399462e-10	0.626890813891575
S3610	0.0313711586968917	0.00533094081123194	0.178753166923868	0.0938454627589544	0.0770629331616807	0.0063039675230347	2.05581103036881e-10	0.607332369918757
S3620	0.0340574650490515	0.00548499524230154	0.183553063900246	0.0852360577969818	0.0785080624275457	0.00621688706591379	3.23333741365142e-11	0.606943468485627
S3630	0.0325244969626442	0.00528428107988555	0.191590234275185	0.0891085257460326	0.0765789715102757	0.00640362355647495	6.25981971503162e-11	0.598509866806903
S3636	0.0325511901537001	0.00551106910774333	0.177242665834838	0.0872667552451324	0.0785174724435507	0.00621929038133972	1.3821638601657e-10	0.612691556695479
S3637	0.043503613965396	0.00513125272771669	0.162557984096111	0.0841901618768286	0.0703148478342822	0.00580065273747704	3.59107829570091e-10	0.628501486403081
S3655	0.0309139930809997	0.00547142211390269	0.171806489262876	0.0878315413473129	0.0786681162573846	0.00659388089257221	1.09005218785585e-10	0.618714556935947
S366	0.0324967972553617	0.00532348057078782	0.181921388300922	0.0918212001676729	0.0770442010505618	0.00636943977603626	2.32369532083691e-09	0.605023490554962
S3667	0.0337968364330559	0.00530009208685876	0.175609298293978	0.0876136054585561	0.0749897515220596	0.00654962897682716	2.4837569328673e-10	0.616140786980289
S3668	0.0319606596594788	0.00522942571736909	0.181720281240244	0.0849133064688633	0.0751634076049695	0.00666201036084289	2.62853153399165e-11	0.614350908921947
S3694	0.0330979188527531	0.00522227822610038	0.191121459641395	0.0929803244500738	0.0752173573284643	0.00615874421099666	4.28288926531712e-10	0.596201916861928
S37	0.0342878748349517	0.00528510876067631	0.190467818248685	0.0842992243382512	0.0748883174692847	0.00642041393159208	5.78566498609394e-10	0.604351241837993
S3701	0.0314748355999938	0.00543893141407427	0.169177034166685	0.0877524432787851	0.0792955935084344	0.00640361796163582	3.0754192829804e-10	0.62045754376285
S3704	0.0322407480140282	0.00530690958163844	0.181173673341278	0.0869994661368543	0.074487440746427	0.00654188897699288	6.12293666632592e-10	0.613249872590487
S3706	0.0325769475720365	0.00540671169038304	0.179033725980136	0.0877326784241488	0.0770388753533637	0.00655735676667781	1.29094517681497e-10	0.61165370408416
S3707	0.0333253012503606	0.00530966642807822	0.179777170934576	0.0897067512982486	0.0780538488629866	0.00648208205279577	1.97240331346944e-09	0.607345177200551
S3711	0.0337063801517138	0.00537675587765528	0.183461161544572	0.0860503529261132	0.0769381167624729	0.00637737986125726	8.34178058110304e-11	0.608089852792798
S3713	0.0334516916767657	0.0054708289531695	0.180757750413999	0.0858424189569887	0.078732655389568	0.00659389290398065	6.48411254800458e-11	0.609150761640687
S3715	0.0315817612056351	0.00542910682772212	0.177022165504739	0.0867569414887255	0.0764828931943223	0.00621892408846777	1.13564863177813e-10	0.616508207576824
S3721	0.033071828019105	0.00538681405701377	0.168827884561118	0.0888724451221216	0.0772995250060914	0.00668956121485315	1.352148117321e-08	0.619851928498216
S3725	0.0321019539568822	0.00535602580058904	0.182801381299836	0.0902115596392853	0.0777764869655328	0.0063318960853977	4.63552011481943e-10	0.605420695788925
S3726	0.030815181786401	0.00531952146872494	0.178411808450143	0.0924160273381312	0.0751908154272579	0.00634773904864871	7.87232513701158e-11	0.61149890640197
S3727	0.0344814738969294	0.00510948986269905	0.183271885003787	0.0926664795997452	0.0740134648915264	0.00680588857139488	8.86939174909571e-10	0.603651317286979
S3733	0.0316237107090534	0.00570963902585034	0.18462761409897	0.0860413727865857	0.0797361927092502	0.00621521196266209	4.80056533110933e-10	0.606046258227571
S3734	0.0363527517381134	0.00521712303182445	0.17678070108108	0.0941994851460057	0.0752900666228075	0.00646259336514679	1.1180001766393e-09	0.605697277897022
S3736	0.0311971770436093	0.00534213635046402	0.177415461284839	0.0869847276510891	0.078372196405206	0.00676687225032616	6.59587892648524e-11	0.613921428948507
S3752	0.0305571277345285	0.00524019483175403	0.181123275503288	0.090440599261472	0.0765827187988011	0.00661478771658417	1.77301907472958e-09	0.609441294380553
S3755	0.0306357967144206	0.00534378994188862	0.183067443303165	0.0967219286003496	0.0764414865184691	0.00627681537301113	7.64555272688781e-11	0.60151273947224
S3760	0.0306796504403291	0.00531503741690868	0.171600666903939	0.0892355112217402	0.0751187307938984	0.00634051503584002	5.98329288311691e-10	0.621709887589015
S3762	0.030114770478887	0.00528693277400818	0.172849440486317	0.0861222916349961	0.0768513945975347	0.00644901933720065	9.60352493242025e-10	0.622326149730704
S3768	0.0314789135623015	0.0054983832828718	0.180705034101703	0.0903549651350382	0.0781744276863215	0.00649318096795893	1.27862596878601e-09	0.607295093985179
S3779	0.0317583529256731	0.00560321598335525	0.161833088679543	0.0894583538743158	0.0791852827484537	0.00652589981355421	1.2098222610831e-08	0.625635793876882
S3783	0.032672665201883	0.00535105396523873	0.175854631492114	0.0864776210878205	0.0782709789757198	0.00669266055146239	9.62598526335055e-12	0.614680388716135
S3788	0.0344600789560663	0.00519121012268911	0.177376261699749	0.0980414778262524	0.0741307217703461	0.00640730198160631	2.35459486119482e-09	0.604392945288696
S3790	0.0298978615050448	0.00526913102685635	0.18210720350771	0.0897725989929607	0.076347785911179	0.00637768549244152	5.05517218440936e-10	0.61022773305829
S3794	0.0345763466143377	0.0053846532658733	0.186390976142849	0.0907093368486591	0.0771427017707033	0.00614774027597142	2.06748692063325e-08	0.599648224406738
S3796	0.0320887914422071	0.0052938625204101	0.182796887632881	0.0871461788758531	0.075554690962686	0.00613493726369886	3.13585610098372e-10	0.610984650988678
S3798	0.0320950356986959	0.00541611948206264	0.170000291835471	0.0930791107858965	0.0774990769381353	0.00660753524742289	8.04812396938613e-10	0.615302829207503
S380	0.0361135835394884	0.00526893500335732	0.179223598827662	0.0874163901268022	0.075830472592943	0.00632344265192365	2.76307132393099e-10	0.609823576981516
S3802	0.0317455546238681	0.00532363870396427	0.176264872848092	0.0903049905794973	0.0768315498550041	0.00634599223286835	2.83671893517103e-10	0.613183400873034
S381	0.0341443869548714	0.00536310009442479	0.182912975806174	0.0912960246685612	0.0753086187890611	0.00620649236093902	3.38299921163604e-10	0.604768400987668
S3812	0.0339241156337106	0.00535928670795427	0.181378375729285	0.0869955027081459	0.0765055661797581	0.00622746961945016	7.23035135574996e-11	0.609609683349392
S3813	0.0321618292852749	0.0050913715456586	0.18021278321732	0.0886922003534322	0.0741778403554847	0.00621354178729611	9.96835951502731e-10	0.613450432458698
S3822	0.032413473034898	0.0050493239942811	0.175010940031898	0.0884442946689574	0.0769256565892481	0.00645992717534206	2.02854861859486e-10	0.61569638430252
S3826	0.0322528684305135	0.00538739314768665	0.175907690418052	0.09746293592571	0.0755717601600883	0.00649816025835444	3.00298161341144e-09	0.606919188656614
S3827	0.0304264410817049	0.00550871885202215	0.173650214478323	0.0878328363465204	0.078788255681094	0.00604809552011438	5.08515094540204e-10	0.617745437531707
S3828	0.0311681851358565	0.00529637718819492	0.180866328094281	0.0871446784785118	0.075557103196703	0.00628682627363137	1.673443845183e-10	0.613680501465477
S3834	0.0308238119858556	0.00529322641345956	0.179669606780917	0.0921557860738546	0.0733493139639544	0.00656435545676413	1.60654541796901e-10	0.61214389916454
S3838	0.0306154218820576	0.00554519784267654	0.175590362848883	0.0990112533456439	0.0770937335206787	0.00656886710064272	5.92693162575924e-10	0.605575162866725
S3845	0.0335455383621253	0.00519682180641896	0.187029247995898	0.0921888173247472	0.0761719856101646	0.00638257582197784	6.67382804007579e-11	0.599485013011929
S3848	0.0326817048092338	0.00541469957658004	0.179876531690863	0.0932538451730979	0.0767674919906336	0.00632269204986126	5.51848773590188e-10	0.605683034157881
S3850	0.0330287157562912	0.0053677496589243	0.180542715958271	0.0857952544833289	0.079280991949332	0.00635112600479581	8.11442008384134e-09	0.609633438074637
S3855	0.0324922098754339	0.005429975524353	0.191527602416297	0.0873384570544201	0.0767173981971094	0.00629502064800888	1.14438253544369e-09	0.600199335139996
S3858	0.0314644618046815	0.00548442390223834	0.172701415857279	0.0851364097852792	0.0787748798398165	0.00673433105930077	5.62871087081056e-10	0.619704077188534
S3867	0.0319124131858545	0.00556025053154038	0.164352629540067	0.0836310892733192	0.0802818977382435	0.00682036571585588	2.53710564255784e-08	0.627441328644064
S3871	0.0316517316670972	0.00558346608352267	0.170733603968165	0.0888011187112693	0.0784548383741414	0.00640189412460322	1.27075168701937e-10	0.618373346944126
S3879	0.0328077424431586	0.0051883639309169	0.178253064088689	0.0947090437751553	0.0750148445907557	0.00662947032178024	1.95599817586313e-10	0.607397470653945
S388	0.0304677252765541	0.00543618409669559	0.179102614456083	0.0840617839738038	0.0786033010651038	0.00635990882528968	3.68767950176885e-11	0.615968482269593
S3880	0.0321602175055692	0.00516172680845254	0.185322253228154	0.0869258433662272	0.074694206682612	0.00638984563729647	1.77811246288677e-10	0.609345906593877
S3881	0.03265906351007	0.00545390617216897	0.170096383695956	0.0900932083669829	0.0780846109704829	0.00681153918865332	1.04671975868119e-10	0.616801287991014
S3889	0.0330078892619163	0.00592632059464151	0.169990886675185	0.0862202830202989	0.0822891870147282	0.00611059111185423	2.91083285665615e-10	0.616454842030293
S3892	0.033170877806336	0.00525879841987435	0.179172322853028	0.0912672732744285	0.0752394291768755	0.00654217435689638	3.07831458312666e-09	0.609349121034246
S3894	0.0310409598701169	0.00525293662893348	0.183935690564895	0.0925383955033631	0.0758893899378476	0.00634719260322434	4.72546891320316e-10	0.604995434419073
S3903	0.0342433080107299	0.00539711877293722	0.178856998980788	0.0880836008802266	0.0787841321278055	0.00634470324669311	6.76430824792203e-10	0.608290137304389
S3907	0.0306474497813404	0.00540818339405534	0.181280012121998	0.0853838611405616	0.0770066917301546	0.00669254787738585	3.34657773000096e-10	0.613581253619846
S3908	0.0323315419489973	0.00541747465516424	0.184872165009379	0.0882115343079158	0.0792321625183742	0.00635441490986955	9.99594810678546e-10	0.603580705650705
