Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells	otherCells
S3908	0.025546176298159	0.112810353255109	0.0640479495261889	0.0220091858552234	0.172193587718731	0.00250587863899927	0.600886868707589
S3914	0.0253235520791223	0.109245806106881	0.0650378778722153	0.0216021317193527	0.166739550877249	0.00343798317970058	0.608613098165479
S3925	0.0265413393160417	0.107048259283008	0.0713122961806363	0.0222876543574366	0.159934287816674	0.00216728419169165	0.610708878854512
S3928	0.0273822930907977	0.107732755296663	0.0602445121005916	0.0208570123031845	0.165416117521199	0.00277316932513958	0.615594140362425
S3929	0.0254458031552803	0.109326693520629	0.0563422215937851	0.0213575238340048	0.166182677669142	0.00306963697286487	0.618275443254293
S393	0.0275353738560616	0.108290376340953	0.0624642429269375	0.0220265252249743	0.171316806260808	0.00313367351810235	0.605233001872164
S3930	0.0235934075772952	0.104837448866619	0.0592667584865007	0.0218994865224272	0.174116399658843	0.00295592971237594	0.613330569175938
S3933	0.0250584762555589	0.11268046340613	0.0569138059857486	0.0220720166572912	0.165577073449693	0.00286307895653001	0.614835085289048
S3939	0.026641729492555	0.118797567180844	0.0555312613383206	0.0215409742856341	0.162413933529868	0.00324751565614117	0.611827018516638
S3946	0.0241483456361458	0.101637110194954	0.0622299210151244	0.0216787879628298	0.171601989356876	0.00300306769294352	0.615700778141127
S3947	0.0257638766734657	0.103314801981655	0.0655099107100718	0.0226635148594534	0.165303027957861	0.00250236328603807	0.614942504531455
S3957	0.0252686392321545	0.10418759377027	0.0670870947438893	0.0216483437607774	0.169927884342349	0.00256979663913266	0.609310647511427
S3960	0.025997478093612	0.100436071757066	0.0686174559430113	0.0219347241975245	0.165475767362839	0.0028251010013868	0.61471340164456
S3963	0.022985621504627	0.0995218169396498	0.055923765983759	0.021172222145361	0.173771691762327	0.00361674451597993	0.623008137148297
S3968	0.025159526830117	0.108832861256147	0.0670823578400134	0.0223459346450353	0.157667378925677	0.00262828146578354	0.616283659037227
S3974	0.0265251511836641	0.116749533482736	0.0665979311723729	0.0213021090326604	0.163325172773502	0.00245776154670571	0.603042340808359
S3982	0.0267361975358248	0.104933311449457	0.0626616014817032	0.0223502092657549	0.160863516069897	0.00334941498184506	0.619105749215518
S3983	0.0259665222537436	0.110374755083026	0.0561037522496566	0.0219649140159062	0.168104810049154	0.00338491113725176	0.614100335211262
S3985	0.0270903573734759	0.104992063853069	0.0615570249766364	0.0221714666124676	0.168326026962202	0.00305217128492894	0.61281088893722
S399	0.0270189288025837	0.114111838756256	0.066540517719662	0.0221213421179957	0.154811904347898	0.0023981411472453	0.612997327108359
S4001	0.0281441166341561	0.112939909325592	0.0639980541400808	0.0226413212893712	0.15914872397154	0.00268482898298342	0.610443045656276
S4004	0.025881305836052	0.0990951930952617	0.0668217941864201	0.0218871326805982	0.174194407112503	0.00275156162242927	0.609368605466736
S4009	0.0250001137132641	0.100257153805948	0.0610463428371154	0.0202787782289458	0.16124432030505	0.00241925503710735	0.62975403607257
S402	0.0272665888447899	0.0931240972648709	0.0664740157459438	0.0220145848373305	0.156274934605715	0.00271173685219301	0.632134041849157
S4031	0.0240316817741897	0.106860744291518	0.0596494130228655	0.0214485937758644	0.169004281522661	0.00315506797394196	0.615850217638959
S4032	0.0264101066416105	0.104349225117959	0.0699606106075737	0.0221437495888227	0.169771464463189	0.00347856462649154	0.603886278954353
S4043	0.0245769888913816	0.112184903145472	0.0563302717839979	0.0218538696947811	0.166708319156906	0.00353737785838058	0.614808269469081
S4048	0.0258518418268019	0.0978344675241308	0.0666477832030582	0.0222036732579871	0.173335181232517	0.00267726372081741	0.611449789234688
S4050	0.0242317694421757	0.0970424568229125	0.0684781046016817	0.0212219656097714	0.170411085676194	0.00288205528135885	0.615732562565906
S4061	0.0263316959755016	0.102414631027255	0.0632345643376681	0.0218450413228142	0.172902624066583	0.00238424370801269	0.610887199562166
S4064	0.027139815871956	0.109095369509491	0.0598076780128493	0.0205370566839004	0.170303468714584	0.00253128663623377	0.610585324570985
S4067	0.0257101173364342	0.109185973929896	0.0699226809662402	0.0224051461469678	0.152647416479332	0.00269164400689982	0.61743702113423
S4069	0.0273955186969756	0.105162396416265	0.0659016356380618	0.023014147848657	0.163725619401193	0.00235530808954866	0.612445373909299
S4070	0.0254773334359112	0.0999793427380441	0.0637586267577569	0.0212003205247547	0.173041851005227	0.00261404939352743	0.613928476144778
S4078	0.0250626467677816	0.107300974434481	0.0657829688075927	0.022646839692282	0.16915568680072	0.00316813581394287	0.6068827476832
S4084	0.025577616494669	0.104059279763305	0.0641075565399157	0.0211767183050047	0.169614058809514	0.00302088491549098	0.612443885172101
S4088	0.0241295201633054	0.110201191618332	0.059595756263947	0.0215856254550114	0.165861729173823	0.00373496120549271	0.614891216120089
S4089	0.0272931873601738	0.104614464567685	0.0599365311709797	0.0204832495932823	0.16023002195856	0.00332350327861485	0.624119042070705
S4094	0.025538037303051	0.103275399965427	0.0612023583904944	0.0220723781211499	0.168886922107402	0.00363173265627345	0.615393171456203
S4097	0.0261515206140498	0.10259119542407	0.0647647599088469	0.0222879096086196	0.168536570376759	0.00290440974113095	0.612763634326524
S4098	0.0309306313229611	0.105486970287897	0.0557509038185549	0.02092041182752	0.152494882583798	0.00306444373700385	0.631351756422265
S4099	0.0264875193035381	0.118365856465319	0.0628271162328842	0.0221479838465148	0.159849248312683	0.00302876397080519	0.607293511868255
S4101	0.0264450687653968	0.113246005775369	0.0651675596146356	0.0230698777967343	0.162258766143004	0.0032431411130486	0.606569580791812
S4104	0.0235332423608068	0.107630848961765	0.0590517802521161	0.0232020030690116	0.15316735941699	0.00341882881388637	0.629995937125424
S412	0.0252570822612287	0.0957597312534007	0.071773943713322	0.0224206555458035	0.163027078809204	0.00229007870282489	0.619471429714216
S4125	0.0277848778987305	0.112637739645311	0.0628117839580413	0.0225096011698363	0.160506101385876	0.00228342999585317	0.611466465946352
S4137	0.026695273416561	0.116670154507553	0.0589919120733845	0.0226248911241171	0.170226471909838	0.00301540748384073	0.601775889484706
S414	0.0273533313617941	0.109902471995631	0.0609077901160343	0.0224542054963795	0.173246529719989	0.00269316622291197	0.60344250508726
S4140	0.0266634652498309	0.10236302241519	0.0587793632876048	0.0230070461493728	0.182885157227871	0.00315323496098827	0.603148710709142
S4144	0.0260175694971871	0.102193860675067	0.0610799998290106	0.0226733108216647	0.162200078479562	0.00334032878016619	0.622494851917342
S4158	0.024942673092131	0.102984892058145	0.0634155388001655	0.0220494228319739	0.170947797956547	0.00294064009353603	0.612719035167502
S4164	0.0243715186676616	0.104998319618538	0.0644916115028718	0.0233075098415611	0.165320299269772	0.00282072844546427	0.614690012654131
S4171	0.0268704085470499	0.105184812333638	0.0602593125830529	0.0217553579083379	0.175233689889707	0.00308497307154864	0.607611445666665
S4175	0.0247207382860265	0.0950941814824813	0.071819697024045	0.0223952821448794	0.159140620148339	0.0033143845958354	0.623515096318393
S4180	0.0241774583738867	0.101539001346386	0.0678935597495385	0.0222098212272874	0.168532149706115	0.00232425903516692	0.613323750561619
S4183	0.0252788404474169	0.104570563783115	0.0624006622609632	0.0236940863749549	0.170209283818891	0.0035799264661619	0.610266636848496
S4188	0.0267286438163497	0.109234283331012	0.0621183817458926	0.0225112667376441	0.171003262839445	0.00314733426799911	0.605256827261658
S4190	0.0275465231302567	0.117746889796138	0.0631946676340515	0.0228734343536969	0.157852402821313	0.00267472579870194	0.608111356465842
S4191	0.0271381114829368	0.111080490394257	0.0608847708752955	0.0221976735178887	0.168704884990019	0.00343226371716407	0.606561805022439
S420	0.0271143699219862	0.103608219587578	0.0646957497567344	0.0223842066843924	0.166956164991604	0.00333295322853866	0.611908335829167
S4209	0.0270691906073873	0.109423090374939	0.0668886253107638	0.0220624187018629	0.176444694067448	0.0023657049038455	0.595746276033754
S4218	0.0226786502546016	0.0992469394073944	0.0631455776788056	0.0221387767932759	0.161976753976448	0.00274811141797771	0.628065190471497
S422	0.0256709815470518	0.104161135070915	0.0636347188119372	0.0227513320902923	0.172032732278919	0.00289632631726436	0.60885277388362
S4220	0.0255813490856128	0.107965000891306	0.0590175818670126	0.0222112743382016	0.159278981340384	0.00381586529414487	0.622129947183337
S423	0.0260349126665424	0.0998199031590489	0.0626238151409588	0.0214121320656881	0.169116554571153	0.00400159007293954	0.616991092323669
S4230	0.0250493043123272	0.0983362441295289	0.0537569433767772	0.0215085088057927	0.170739837396323	0.00306600582505688	0.627543156154194
S4236	0.0255075834277951	0.103426162594454	0.0705041092945874	0.0212890690802467	0.171496365503751	0.00308928246097552	0.60468742763819
S4242	0.0252788110688075	0.103347787607584	0.0590051572856487	0.020087152677649	0.168379377117961	0.00240424850895861	0.621497465733391
S4247	0.0279615400392783	0.102010215852657	0.0573756010287109	0.0229829512650235	0.185106176487385	0.00286890921463977	0.601694606112306
S4249	0.0259139923720019	0.106735736449733	0.0651978414157007	0.021763950635168	0.168841702717932	0.00289689856449306	0.608649877844971
S425	0.0255244513282597	0.104175398935751	0.0617037353036397	0.022106508623154	0.175647745329379	0.00264265432024138	0.608199506159575
S4253	0.0253661647073444	0.112426554825697	0.0671578396683623	0.0219685400593589	0.169300478770249	0.00267696896247964	0.601103453006508
S4255	0.0268185621627416	0.112558764672763	0.064382378449391	0.0229574144242619	0.167964737472371	0.00296668285384254	0.602351459964628
S4257	0.0235304092937962	0.0944147137663986	0.0620968009954759	0.0228692082880046	0.169208311734645	0.0031334024422507	0.624747153479429
S4263	0.0250836496464504	0.105149367966985	0.0597013716716996	0.0208103559762656	0.17286279252425	0.00299535750093051	0.61339710471342
S4265	0.023914541457167	0.103659608259022	0.0606147934366544	0.0219885907138267	0.166151061793772	0.0029613791135189	0.620710025226038
S4276	0.025455959427238	0.108066715232458	0.0576771219828384	0.020601217824083	0.164757402978223	0.00328809399038733	0.620153488564773
S4278	0.0251720259472369	0.103372706007826	0.0557915122799607	0.0242300321789727	0.167967105921542	0.00283965378682556	0.620626963877637
S4282	0.0242511551415555	0.104119975188805	0.063778977780864	0.022119075585667	0.17569763223005	0.00345885594726182	0.606574328125797
S4285	0.0252811066889809	0.113394496682466	0.0620841806582554	0.0222026436396483	0.161310885507852	0.00242261694647825	0.613304069876319
S4286	0.0253850946817082	0.104728763871763	0.0579068929048281	0.0227512181524977	0.157949385217496	0.00309802001446701	0.62818062515724
S4287	0.022364103316574	0.10729804933642	0.0648701521641365	0.0221028544387105	0.170061802790385	0.00288170402722334	0.610421333926551
S4294	0.0262034251223116	0.102236552377575	0.0603986746188393	0.0224081367965633	0.168929550199242	0.00288731405934627	0.616936346826123
S4299	0.0241340350748882	0.105937453891502	0.0650424046235503	0.0202589800746342	0.159756721406495	0.00275242043746448	0.622117984491466
S4310	0.0267853047354557	0.116763267937824	0.0629056882416975	0.0226705596154343	0.161824328386698	0.00302067624691415	0.606030174835976
S4315	0.027175379310241	0.108616649995622	0.0604959301198403	0.0225585607248628	0.158001319523621	0.00359949277993224	0.619552667545882
S4317	0.0247741430842606	0.116166431210472	0.0614253690669759	0.0215217570733938	0.15953081763672	0.00212365921939344	0.614457822708784
S4321	0.0264182054852527	0.103576857822012	0.0701839890202701	0.0215367541825628	0.160005827678746	0.00260521554955085	0.615673150261606
S4345	0.0278550400338488	0.103605513554612	0.0689186316477712	0.022505008014898	0.159775767797263	0.00297360414496608	0.614366434806641
S435	0.0258995654041844	0.103831743005393	0.067566414428393	0.0221931559948578	0.168929617731485	0.00258715164262765	0.608992351793059
S4354	0.0252226355057511	0.100418581197457	0.0664595292417555	0.021366760752582	0.168492660439776	0.00293157504741054	0.615108257815268
S4356	0.0260402281557982	0.103015341867342	0.0623568447339945	0.0208479579492078	0.175031155260339	0.00315187909927673	0.609556592934043
S4357	0.0283638822820126	0.10662194509853	0.0660131276057141	0.0223697873958172	0.166205325047204	0.00276012294072189	0.60766580963
S4358	0.0253595441709167	0.101373422352968	0.063374782283573	0.020089755569404	0.164736301685638	0.0034130287445306	0.62165316519297
S4359	0.0274261747023423	0.113842287757669	0.0568348394086955	0.0222426333218812	0.173158792164298	0.00314718993764155	0.603348082707472
S4360	0.0235516556836245	0.0975895630468895	0.057397300359588	0.0234544586075431	0.180384886377611	0.00331247521129178	0.614309660713452
S4361	0.0247061776390942	0.0951660969915428	0.0642214313536189	0.0207814298562619	0.168259621928561	0.00309815488895747	0.623767087341964
S4366	0.0283733410406929	0.116227387074521	0.0625856611525312	0.020914314636895	0.160569812897832	0.00359138955270765	0.60773809364482
S4370	0.0267771622202165	0.104724540314402	0.0675116159183123	0.0215486391911848	0.171006429046036	0.00262124937069581	0.605810363939152
S4377	0.0256512991610251	0.110744555508343	0.064551316694506	0.02202402365755	0.167676030867144	0.00322711350882157	0.606125660602611
S4379	0.0253493599780189	0.109076104961931	0.0600072862291747	0.0224218443546758	0.169370375155498	0.00280243906450483	0.610972590256196
S4384	0.02413965529639	0.0866888108596546	0.072315116910724	0.0229172305955837	0.166775528734126	0.00312911760485659	0.624034539998666
S4390	0.0257555979763535	0.0973616603723576	0.0599792917128038	0.022962073110447	0.17856448650231	0.00344657384171243	0.611930316484015
S4393	0.0243924880811074	0.10639919338592	0.0573131395219351	0.021582932137817	0.17396772705014	0.00305684874791244	0.613287671075169
S4399	0.0269254780708632	0.113077858455075	0.0627777698818258	0.0209395479595026	0.163813426974434	0.00290938148149899	0.6095565371768
S4400	0.0239208081829462	0.110597147604079	0.0603698016133449	0.022161975182281	0.169281050354766	0.0025278506995896	0.611141366362993
S4407	0.0273397004984953	0.104277989611713	0.0610995973341177	0.0215998869879499	0.168084992426851	0.00318842839230303	0.61440940474857
S4416	0.0249575093164517	0.101883348960034	0.0688447893395711	0.0205552955647393	0.165126026235825	0.00306103625718876	0.61557199432619
S4418	0.0246307302436585	0.102609633048677	0.0691437155891683	0.0220848764892764	0.164129016371881	0.00302250175124697	0.614379526506092
S4419	0.0246060090300604	0.10859733058673	0.0586778632624853	0.0233829308656749	0.167428045767562	0.00303895260324054	0.614268867884247
S4421	0.0267051414939386	0.106827379316532	0.0623762537535846	0.0215924240970145	0.164707177004056	0.00326438267637502	0.6145272416585
S4423	0.0222947601308543	0.093515535947099	0.0745116222729701	0.0222386514372368	0.17006471798423	0.00310817926726131	0.614266532960349
