B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..	otherCells
S7961	3.49909325246657e-09	2.03267490027198e-06	4.59834436425544e-08	0.0434995763560728	0.193643010852204	0.0327724294666031	1.26724749206983e-07	0.730082774442934
S7978	4.02378952130184e-09	2.31851987058755e-07	2.78729253982321e-08	0.0403224933985039	0.195257683096463	0.0338095599336031	2.29034416622036e-07	0.730609770788311
S7982	7.17340767660759e-09	4.7340807804494e-06	8.76291148557227e-09	0.042870034148237	0.196136437556468	0.0306060098871842	1.04536300962727e-08	0.730382757937381
S7994	4.92002479717268e-09	7.7162929904535e-09	8.60756760257903e-08	0.0438219030324502	0.202394177833029	0.0273269079358314	3.57355333320282e-06	0.726453338933362
S7997	2.60094124951982e-09	2.26537357216361e-08	1.82360915985124e-06	0.0425855161353042	0.19669636391918	0.0328023963274427	1.89627200298891e-06	0.727911978482233
S800	1.91649103777077e-07	2.98009243431029e-08	0.00013045275448704	0.0431132235033016	0.196533096859942	0.0315579644118419	1.00792362206931e-09	0.728665040012476
S8003	1.60676703233256e-05	6.53461289271644e-08	6.19280163393383e-06	0.0423366615005116	0.193382177518997	0.0336985665943289	2.71311707125696e-08	0.730560241436905
S8008	3.70731352332594e-05	2.65993291389578e-08	1.48415915659223e-08	0.043278550996455	0.190022679895857	0.0327035966460845	8.46997311310361e-09	0.733958049415477
S8016	4.56714218402619e-09	3.72783308921492e-07	5.84005594094387e-08	0.0416343210146619	0.193279975159563	0.0318568479311208	4.38504037661555e-06	0.733224035103267
S8020	2.83646336467061e-06	2.85804088927804e-05	6.77061676063875e-07	0.0426731702931442	0.193924914969224	0.0317368438846251	2.00801907901898e-08	0.731632956838883
S8023	2.19150427913681e-07	1.77904222303857e-07	6.98034981962348e-09	0.0431848645430249	0.197278719661989	0.0319583733508367	1.19978328273287e-07	0.727577518430821
S8028	3.37252497371182e-09	4.83971379576702e-06	3.72986726816742e-08	0.0463047453477681	0.188264511628596	0.0307343510674443	1.0347890205861e-09	0.734691510536409
S8033	2.75724827581107e-08	1.78091646810541e-07	1.7427396628883e-08	0.0423775583956412	0.197562457701804	0.0323926911524264	7.00677146924856e-10	0.727667068957925
S8036	3.20023243831621e-07	4.51521416911255e-06	6.16483335928325e-08	0.0394201213033877	0.202637489541732	0.0298476748983065	6.41638826279532e-09	0.728089810954439
S8038	7.07385767695682e-06	1.15201354186567e-06	2.74291866448638e-08	0.042368149658883	0.195216724213438	0.0338694987852239	1.60708086891749e-09	0.728537372434969
S8041	2.61683839971705e-08	5.38970663639957e-08	2.01395232860209e-05	0.0442467841589139	0.188847563675631	0.0331795582115719	5.55473674775988e-06	0.733700319628399
S8049	1.54108524762856e-06	1.22729344781234e-06	1.01788298764127e-07	0.043207489082206	0.191288470581176	0.0318684334590223	2.21389098544468e-09	0.733632734496711
S8060	8.2171637282195e-09	4.43302370940448e-06	2.50843039171864e-08	0.0410291892829844	0.197823765418174	0.0321727247801156	1.93298644803976e-08	0.728969834863684
S8064	6.09545455762041e-05	1.26337111397193e-07	4.5847321230737e-07	0.0419234242093334	0.193095125947066	0.0323057580576984	5.41842033771728e-09	0.732614147011582
S8066	3.49622507685747e-05	1.89638893224945e-09	1.1257403910443e-05	0.0438882505027403	0.190406348667293	0.0321278579178121	8.50845278049434e-09	0.733531312852634
S8070	1.65619472043669e-08	2.01762970241059e-05	5.3809809228004e-08	0.0403489875096283	0.199642500374592	0.0325951763313616	2.36663089809003e-08	0.727393065449329
S8073	3.56207109506446e-09	3.91736825800728e-06	0.00040010610560427	0.0412791584340374	0.201412031925366	0.0306014608361104	4.59506173158339e-08	0.726303275817935
S8077	4.41545802755076e-09	4.22305243774149e-05	2.13106394825295e-08	0.0432440580706404	0.194989028696647	0.0317088871563903	3.78374280674426e-08	0.730015731988419
S8088	8.51267741499124e-09	2.92005447870792e-05	1.47832320146306e-07	0.0432740656861128	0.188241799172318	0.0341824172496376	3.72754655864413e-08	0.734272323726681
S8089	1.01300943593581e-08	1.38288861181501e-06	1.89519654007354e-07	0.0426393538265769	0.197319147258759	0.0302634852640788	5.46892094446391e-09	0.729776425643305
S8093	3.63462598916651e-08	7.017902587173e-07	8.94393552684655e-08	0.0406875637011141	0.193038445841239	0.0333675422221751	2.17912195095538e-09	0.732905618480476
S810	2.62589789154024e-06	5.09639301791702e-05	1.38848469759626e-07	0.0452017223656687	0.194622823539112	0.0294887961782877	2.07505914869758e-09	0.730632927165332
S8110	1.10413125907832e-09	6.79787114465388e-06	2.76058960824613e-09	0.0428909819921901	0.194156174733965	0.0332453300857434	6.42200593167515e-08	0.729700647232177
S8119	3.9125152567635e-05	0.000104414788041622	3.16569916055921e-08	0.0421852378314692	0.197312106042052	0.0280085951113601	6.99488675415715e-09	0.732350482422631
S8125	2.03774532411458e-06	1.05581004310896e-05	8.82478060724078e-08	0.0386268499961493	0.195784345974427	0.0364381015019245	7.90852258075388e-09	0.729138010525415
S814	1.94072313723177e-07	2.82881335231117e-09	6.51094233167469e-08	0.0458981106693237	0.194539396341268	0.0303650062896321	1.44458746836329e-07	0.729197080230479
S8142	1.03458147352725e-05	3.70919539595893e-08	1.83288529042382e-08	0.0398420245460742	0.19445775238776	0.0345849523699256	3.30657030614742e-06	0.731101562890392
S8147	1.90206889611752e-10	2.21065450979735e-08	8.14383075298388e-05	0.042096592018193	0.192336984112356	0.0325425315938498	3.62935393535796e-08	0.73294239537778
S8148	4.05359576151167e-09	1.59794978563046e-07	3.13647777279403e-08	0.0427714590176681	0.198432410900766	0.0308699672776253	1.12104461951104e-06	0.72792484654597
S8154	7.17455684195418e-09	2.4794926249585e-09	6.16140255679543e-08	0.0408351511022678	0.204512131240185	0.031833466495309	9.58809674972866e-06	0.722809591797413
S8158	6.74130794891589e-08	8.28308135385598e-09	3.48293869784896e-06	0.0419260621049416	0.19608359726068	0.0327257704458071	8.59785096071986e-09	0.729261002955861
S8161	7.266582576847e-06	5.95232355118886e-08	9.30196651840502e-07	0.0413127159375819	0.196105885701601	0.0325421674021122	5.74623497525319e-09	0.730030968910006
S8165	2.04148239796903e-08	1.63140734216574e-08	2.73366216443971e-08	0.0437275718068132	0.20047846950622	0.0306424691081167	2.02704714154495e-06	0.725149398466189
S8175	2.32404138870513e-08	1.36478103026216e-09	4.20731713222152e-05	0.0455032640442561	0.191699260112915	0.031927405578066	1.53109275170692e-07	0.730827819378971
S8180	4.61278913846477e-09	3.23565559523671e-05	2.71378829414366e-08	0.0389664093060018	0.20566208546393	0.0308131957746907	4.28651550161434e-05	0.724483055993737
S8190	8.46342786556991e-09	4.49375156853965e-07	1.635051937364e-09	0.0431727440198188	0.18452772226095	0.0349290585492166	2.64558851744336e-05	0.737343559811204
S8194	2.54106184569957e-05	7.06791891287623e-09	0.000138008754235405	0.0422725764603109	0.197800074621659	0.0322641681306583	9.5845007564602e-08	0.727499658501753
S8196	9.81455550999981e-08	1.65005009730127e-08	1.83990731609135e-07	0.0422876482253781	0.192647642813079	0.0341493199301831	8.16418898701116e-09	0.730915082230383
S8202	1.72366433405071e-08	7.11607566707661e-08	1.2079027892652e-07	0.0425112852445218	0.193382362332348	0.0323467208580693	1.24591501496966e-05	0.731746963227233
S8204	5.63436867495003e-06	3.45993876544805e-08	5.86075272443688e-09	0.0435177528923225	0.198256796423048	0.0309639538277277	3.59577039784964e-07	0.727255462451047
S8211	2.08213707406515e-09	2.11327035712089e-07	0.000169934512661691	0.0437252360872545	0.196755887602422	0.0313873447181532	7.94519941738366e-08	0.727961304218341
S8215	3.69802493361103e-08	7.1456611249019e-07	9.0440755166118e-06	0.0419469645259136	0.19958157937907	0.0308387694913178	3.04367997490582e-11	0.727622890951383
S8216	7.62974235227781e-09	2.07916588916436e-08	8.61119724654694e-06	0.0394413741807493	0.200119946552032	0.031903841798084	2.77385179200721e-09	0.728526195076635
S8217	2.13204149800557e-08	2.00986943085871e-05	2.84558995695425e-08	0.0385783001715366	0.194115445989169	0.0342928845901029	1.60165021965785e-08	0.732993204762066
S8221	3.13846620288071e-08	2.81087663256744e-08	4.33906943143355e-08	0.0400001505139157	0.193054988675906	0.0356435826186816	1.98695531116683e-08	0.731301155437821
S8228	1.58399903370942e-08	1.68694900214785e-07	5.852229905962e-09	0.0413144108654194	0.198326857017586	0.0317492386955343	1.45578973852248e-05	0.728594745136955
S823	6.11901165453395e-07	1.88545433199462e-06	1.32566102377141e-07	0.0436203744091039	0.199348657250905	0.0295755557145239	9.29990310075672e-08	0.727452689704836
S8230	7.3743401758797e-05	1.37757484259884e-09	1.26301808566643e-09	0.037623885370333	0.197639771428359	0.0306351033100687	1.1443008145099e-07	0.734027379418806
S8231	5.8099683632081e-08	4.82614660044123e-06	3.55017252352643e-07	0.0419028846225759	0.194655674570082	0.0319270654629201	6.04716276352825e-10	0.731509135476169
S8237	1.41499876699515e-08	2.60564048429839e-08	3.67729820251269e-08	0.0421162183909299	0.18561353025982	0.0364922352914851	6.93140829585241e-08	0.735777869764307
S8241	1.11009299478947e-06	7.44195526682778e-07	2.65234167797158e-08	0.0410516153103494	0.196947770680592	0.0321059747452008	2.73137859429544e-05	0.729865444665977
S8242	2.99269970694889e-08	8.33399836363757e-06	2.47156025722198e-08	0.0405806018310374	0.194407124427309	0.0306600814435555	2.0201192103397e-08	0.734343783455943
S8250	9.51257937210603e-09	2.77607560955102e-06	2.01057614575641e-08	0.0408149594933481	0.191605844022477	0.0332096144680391	1.14719004395456e-09	0.734366775174996
S8256	1.68678811453852e-08	3.57934922151026e-09	1.37566371432332e-07	0.0410715757631599	0.19730148088833	0.0329218448679697	7.61805473450954e-07	0.728704178661465
S8267	6.21750401318352e-09	6.3035759250635e-06	1.54295989423881e-07	0.0384238163080272	0.191094467898016	0.0345582839891242	2.52553288247361e-08	0.735916942460086
S827	8.34834018680245e-09	5.71527060537539e-08	0.000462080795356251	0.0414965423323311	0.196150766786608	0.0322384718401106	3.18276269903121e-06	0.729648889981849
S8276	6.71686787055399e-07	6.47727571859375e-09	2.7087016649239e-06	0.0415269381733594	0.198161229443421	0.0336399680568552	2.19550476644215e-08	0.726668455505588
S8281	2.91876984825963e-05	6.6014045741152e-09	1.95427412735659e-05	0.0418360239138692	0.197028577440386	0.0333216747809559	5.69454298897668e-08	0.727764929878198
S8283	2.77458283606865e-06	3.96877875281804e-06	1.14271368570328e-07	0.0453773834825597	0.19526546663855	0.0292177929059196	4.8333739253968e-08	0.730132451006274
S8294	4.495301769888e-07	5.70326827552654e-08	1.00528897493213e-05	0.0372967314232396	0.199336965807081	0.0354421555474513	1.66332441578068e-07	0.727913421437178
S8299	2.9409773232608e-08	4.20625898683336e-05	7.31685944168087e-06	0.0424124046403493	0.19064546823157	0.0315821550850011	1.20041188534301e-08	0.735310551179877
S8306	7.44092638558594e-06	1.32181385635748e-05	6.22496582447059e-08	0.0453182469301411	0.201084007973299	0.0294942813125059	3.56954289491401e-09	0.724082738899904
S8308	1.83265552062638e-05	3.62442862199387e-09	1.12705866886169e-07	0.0398748286663045	0.201945476087457	0.0311060582790658	6.79729527957799e-09	0.727055187284376
S8310	1.14541085298423e-08	5.15635880167204e-09	1.53329602423916e-07	0.0403103195365489	0.198006774408068	0.0310622945075481	6.29478976467036e-07	0.730619812128789
S8312	2.39781437522237e-07	8.06693696491469e-07	0.000169409915383609	0.0397913282483487	0.19275137364882	0.0355874618963481	2.03690089808341e-08	0.731699359446957
S8313	1.62528440709864e-08	9.27040435858653e-08	8.71530256696703e-08	0.0418761710012413	0.193272276464264	0.0334528647554497	5.84041538091142e-09	0.731398485828716
S8323	1.14128955652397e-09	5.37077968384058e-07	7.84889699426375e-08	0.0434170371592457	0.19322855265367	0.0313104500001688	3.85776080127027e-10	0.732043343092912
S8325	1.0505920513644e-07	0.000184362223146354	1.71195127065583e-08	0.043558525143172	0.184346859425559	0.0310565552638643	1.46428400075282e-08	0.7408535611227
S8327	4.5951851098786e-06	5.72956330455316e-06	1.29688677528471e-09	0.0443409016846769	0.193018988482649	0.0316609852528809	1.80926043042523e-07	0.730968617608449
S833	8.98075971589541e-07	2.8041660288062e-07	7.16521958677665e-09	0.0406438422133185	0.200374598292917	0.0306157892558858	8.63396300768851e-07	0.728363721183784
S8336	2.07448805213383e-08	1.17547056272905e-06	3.28255236056152e-07	0.0439346936126646	0.190225174616672	0.0318251344144406	5.99162515419709e-08	0.734013412969292
S8346	5.70787504717281e-08	2.62167222721212e-08	1.57553026294929e-05	0.0413346461065495	0.19822124572682	0.0317038010715908	2.04070889762796e-08	0.728724448089848
S8350	4.0316405473713e-06	3.41860067245734e-06	3.01842201040122e-07	0.0430034887246187	0.187568971040423	0.0321299391399453	2.44115374154714e-09	0.737289846570438
S8352	1.13238014898236e-06	2.21908079021544e-05	1.0931514918651e-08	0.043680974751722	0.192697668513006	0.0316963937893865	2.78946616048237e-09	0.731901626036853
S8353	1.05762514105016e-08	3.46881602583415e-09	3.16587107047792e-08	0.0445109816025523	0.19435943620233	0.0315948105675325	5.21299876097095e-06	0.729529512925046
S8355	1.47000371815714e-05	5.57436484649237e-05	4.6328277502696e-08	0.0409235042261525	0.197752302367417	0.0317199518021689	2.08963499817575e-09	0.729533749500702
S8363	1.85626922632604e-05	4.91008114190058e-05	1.01312279380542e-07	0.0438059516186183	0.196541939353345	0.0306762601585726	1.53604496168174e-09	0.728908082517457
S8382	9.48247634483339e-09	0.000104356941042523	2.34912388121785e-07	0.0457314449838543	0.195180013848448	0.0294902908871137	7.03773436488344e-08	0.729493578567334
S8383	6.11671060397692e-10	2.18208904501599e-08	3.69087614036464e-06	0.0436131455221787	0.194426387712692	0.0315607433070873	1.23162527295174e-07	0.730395886986813
S8389	2.14107504640254e-07	3.15578665768629e-08	5.70654261795302e-08	0.0454742036446448	0.189691097790746	0.0299158764296169	3.95129201153864e-07	0.734918124274993
S839	1.92230159645176e-08	1.43374565965789e-05	6.98703616460086e-10	0.0418027899687052	0.193076646462366	0.0348971756446329	8.58951204182553e-07	0.730208171594775
S8393	9.76552130138706e-08	3.11815851457465e-09	1.93413560037289e-05	0.0412782093256689	0.195036673659873	0.0343156910630787	1.48422404211924e-08	0.729349968979764
S8394	1.91497739274088e-08	3.20066267653195e-08	1.23913466540047e-08	0.041111775552175	0.192555222555598	0.0341984566590656	4.50107553800924e-05	0.732089470930034
S8399	5.02417741591081e-10	8.35915778703971e-07	7.49385765679334e-08	0.0410109013530004	0.194777029529694	0.0348449862126109	9.85171053313123e-07	0.729365186376869
S841	5.74668922338493e-08	1.09694001737788e-05	1.60107843001646e-08	0.0412129319616679	0.194799327284083	0.0328347541173634	1.08809204915058e-08	0.731141932878115
S8413	2.61964358640068e-09	0.000123236018655305	6.34071487834126e-08	0.0405346166952504	0.19550026634617	0.03165376711303	6.12167103182938e-08	0.732187986583391
S8419	7.58974710660352e-06	2.86929788220857e-08	1.02256607627646e-08	0.0423510943030727	0.200565325437524	0.0303595133099268	3.70841541463755e-08	0.726716401199576
S8421	7.22758059529313e-09	4.81268764414658e-07	2.21318633318785e-07	0.0414031493506708	0.190235041370546	0.0317256004796798	5.0533173505473e-06	0.736630445666774
S843	3.71750994308117e-06	1.26035542128259e-07	9.9280462735432e-08	0.0413564046692294	0.18962137424396	0.0346325580379834	1.66068806107751e-05	0.734369113342269
S8439	4.79100366775649e-09	7.59309790731981e-09	1.28994837678402e-06	0.0384695843011791	0.201138073098826	0.0317516699471505	5.79566514484553e-08	0.728639312363714
S8440	1.34426130382214e-08	5.49357777001589e-05	1.59364051747825e-05	0.0415051206589367	0.193363958223962	0.0328660977386469	3.3487142046093e-08	0.732193904265824
S8446	2.50718894853981e-08	0.000102299769446593	4.56937966287401e-06	0.0434373249979368	0.19612819338176	0.0293868340638866	3.94880176789885e-06	0.73093680453365
S8456	1.26848953156501e-06	5.25442918072664e-10	3.1942468036076e-06	0.0416064031246207	0.202569048649122	0.0303846496526116	2.50974516941724e-08	0.725435410214416
S8458	2.43310566854283e-09	2.58504472198638e-09	5.74146206990887e-06	0.0410427322923704	0.203521790245278	0.0312021237099745	2.33055150851675e-05	0.724204301757072
S8461	3.28060584208352e-08	6.04294506413695e-06	5.85230883124185e-08	0.0394934243895441	0.195841179921501	0.0309797757849651	5.91967746907941e-09	0.733679479710102
S8471	2.03671353427862e-05	5.71471614467066e-07	1.09345038289083e-06	0.0407883842254759	0.192739376948807	0.03258757785649	1.08729646183573e-08	0.733862618038922
S8474	1.44369806440495e-05	2.7726897131865e-08	3.21770732107291e-08	0.0407247456372148	0.194212806300568	0.0339985735254062	1.46979254060329e-08	0.731049362954271
S8479	1.62189091476579e-09	3.41564565948051e-05	7.54161192152028e-07	0.042262367137309	0.203671222004473	0.028988844789495	4.69693875437375e-09	0.725042649132106
S848	1.79886793890082e-08	1.66500550047604e-09	3.01482586561485e-06	0.0408972648055841	0.201029901617415	0.032332663979456	3.644333531095e-07	0.725736770684641
S8492	1.37628809267642e-08	1.19683125523445e-07	4.04067635684894e-06	0.042453532838322	0.189994349378079	0.0343077785641378	5.21268766244118e-07	0.733239643828332
S8499	8.7522718576299e-07	4.52965993154003e-09	3.49593302416805e-07	0.0427189640897607	0.203869973187841	0.0290978966224355	2.07716581126451e-07	0.724311729033233
