B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
S3237	0.0583217528500524	0.00335543333871599	8.74119592613686e-05	0.000112537290850233	7.47607326312431e-05	0.0189698642173866	3.13174294735969e-05	1.88739484397713e-05	2.0641019510666e-05	0.0401606373661249	0.382248221355088	0.000135724876989615	0.0625200234208056	0.29490362042418	0.0455763706796113	0.000863922181478015	0.000220448700879911	0.010697289164794	0.00520514287642067	0.000119683709754491	0.000206040509801347	0.0761502819477496
S3238	0.0737550235681188	0.00135047310171382	0.000116901507798318	6.13074576928606e-07	0.000123160702364994	0.00521865005798994	1.95704813467344e-05	2.73016408041374e-05	7.65175692348402e-06	0.075008866129055	0.384659575341456	3.17822538568778e-05	0.0561912697148753	0.266218690832173	0.0357458300549632	0.00310542998882124	0.000187259447987964	0.0130581303082588	0.0103181830513306	0.000100675190719453	0.000115814567418615	0.0746391472274471
S3239	0.0568617488375725	0.000611632402503143	4.70481333779725e-05	2.69283868324992e-05	0.00111881749224118	0.0110643677298669	7.12685321866413e-05	9.49852473764884e-07	2.181552370981e-05	0.00699861398873982	0.43214067489034	3.58037523184049e-05	0.0481741974546437	0.317481985549726	0.0328921078923642	0.0150822877061749	0.00136659159694964	0.00129636319658811	0.00138781403878267	0.000522824866979337	0.000213231124937281	0.072582927050691
S324	0.0698270554421171	0.00178181003942818	4.8813576254393e-05	5.4281595066653e-05	7.80674426376905e-08	0.00731688181109485	1.50496894175572e-05	8.50352281414405e-06	1.12001746262826e-05	0.058290793336515	0.399711402558719	2.11116376960439e-05	0.0584910868932655	0.280459594252788	0.0401218406653563	0.00727133479852068	0.000118107688236788	0.00117419199044291	0.00135568515419126	0.00016889576701828	1.60416533675905e-05	0.0737362396856211
S3244	0.0655619687727275	0.0221555641664662	0.000300593299198138	0.000191077675626488	5.28992927463576e-05	0.00389914119146588	1.21541114149825e-05	6.29835551588053e-06	4.46828039916685e-06	0.0809510395638235	0.381778377380721	3.94480350119317e-05	0.0644560228202232	0.244613268806088	0.0450577891750516	0.000972282478245346	0.000428248571607544	0.0133541677145929	0.000488563002164848	3.07795939914241e-05	1.63528808577624e-05	0.0756294948320602
S3245	0.0586935201684788	0.00169314927647627	3.51983364635681e-05	2.64634682760889e-05	0.000321670836863451	0.00529809152356342	3.78330454640861e-06	2.03545974395925e-05	1.43864002876913e-05	0.052893838448252	0.404211394009195	6.00907596770402e-05	0.0546092244151919	0.273431231099335	0.0414967673415942	0.00117517011339811	0.000640619859793791	0.0223667995609381	0.00884298599627107	0.000545450544946984	5.5065511861798e-05	0.0735647444271505
S3250	0.074651652475103	0.000630689879505137	0.000219098371906247	0.000147422064917935	0.000184751979632349	0.00774993532443895	2.1161593592108e-05	2.65859653355894e-06	7.46812988887086e-06	0.0339322553589892	0.434403090360456	5.50248945681451e-05	0.0494594837450971	0.264820580433114	0.0417047820429302	0.00681471895814527	0.000153389597371097	0.00140748917909274	0.0117721861056004	0.000481898843109155	0.000128970738542369	0.071251291327467
S3251	0.120513613318822	0.000438130013186971	2.11324035288999e-06	6.6990344077098e-05	6.62214333151525e-05	0.00285612058476565	4.74436062663619e-05	4.21460896890006e-06	4.3394240228124e-07	0.0571211141902642	0.380096694055834	6.63694795566463e-05	0.0619993538998926	0.258996938659802	0.0362637409983491	7.42713403678592e-05	4.71798719764038e-05	0.00624187430412773	5.53591193272631e-05	1.43785244019655e-05	1.79452854327799e-05	0.0750094991785106
S3253	0.0529807350809418	0.0028733573753362	1.65129519686618e-05	3.16011974424495e-05	0.000387486631370209	0.0174000424470098	1.72353964233453e-05	1.06439722678193e-05	4.13579560732503e-08	0.0901573152986895	0.367806144349653	9.45261689228301e-06	0.0721733529566106	0.272179072684252	0.0413412790679017	0.00515057616745446	7.49742664816186e-05	0.00104429445970786	0.000383186902143963	2.18779320896621e-05	0.000103171516210272	0.075837645371197
S3261	0.0487502204398126	0.00596759130066714	1.99135291569194e-06	2.63290045005687e-05	8.95641544261149e-05	0.00735175936996763	1.13229543770425e-05	7.37641525403595e-06	1.9843632656951e-05	0.0387410909066869	0.500167720708909	1.71532727091557e-05	0.0555447883778441	0.224043728745342	0.0448650495392898	0.000153127276309253	2.38971759944285e-05	0.00110024592449801	0.00642840628537794	4.87760598044254e-05	0.000227883453294782	0.0664121336493627
S3262	0.0768615901422749	0.00179386078709669	2.09989688447945e-05	4.56936271061666e-05	6.83322432407007e-05	0.00650922274890491	0.000119734976926697	2.04322596260893e-05	8.93685642351004e-06	0.0526659054356063	0.434823486542276	8.27718185344842e-06	0.0460719098906257	0.255913424214001	0.0387236090411512	0.00217784962233043	0.00231674508090175	0.00486578260167751	0.00592547285603596	0.000182358969850124	0.000183789208989357	0.0706925867442576
S3266	0.0687842819526191	0.00852630268174519	5.52764315436482e-05	7.77906189601382e-06	6.6128870524141e-05	0.00851624067852619	2.85217844759236e-05	6.02500133414666e-07	3.15840835589181e-05	0.0955747935495457	0.372447852567342	7.59891976478722e-05	0.0601110232929795	0.247821627099399	0.05166438354859	0.000719189136738291	0.00040805087600478	0.0038424905849994	0.00325117310773819	6.24868112896183e-05	1.48043980542521e-05	0.0779894177846485
S327	0.0759750047710371	0.000330243550854981	6.46767352462849e-05	2.15665594015598e-05	8.61686558453096e-06	0.00770812396492144	3.0838107661974e-06	2.09367993400608e-05	2.26269528182428e-06	0.0202537196478979	0.415603185567236	3.85063215989642e-05	0.0478044859650356	0.266037329873584	0.0402060615926427	0.00766568266198741	2.20023463823473e-05	0.0353807733505879	0.0107112049190456	0.0019822254474259	6.81356531201585e-05	0.0700921709010217
S3272	0.0662409462367268	0.00333721253206625	2.05701270293941e-05	5.16982369967108e-06	7.2555785118746e-05	0.0034073059674539	1.34356874281353e-05	1.99326907446059e-06	1.13117519297806e-05	0.0711245752174497	0.443230704567206	8.99257218537382e-05	0.0518891694712205	0.23466652857663	0.0395410330389391	0.000396110217304631	7.46613105308247e-05	0.0151767699282061	0.0021865588727873	7.3215854034785e-05	4.5979110239304e-05	0.0683942669330703
S3274	0.0689672148371603	0.000368862695728555	3.08040405886135e-05	1.60343505137155e-05	5.57371691145199e-05	0.00680029093075067	1.13658473349075e-05	9.19322849960419e-06	1.29844828349929e-05	0.0525184864403296	0.38573968439702	0.000292532703101881	0.0491262408480416	0.281349823338575	0.033982490409711	0.0237495699526074	0.000150796639467351	0.0123788250888054	0.0110134001908478	0.00176347092723046	0.000127658064019983	0.0715345334177165
S3279	0.0778686983930712	0.00189846292203513	4.70274513115767e-05	5.64324799054161e-05	2.17193790732977e-06	0.0126533240200682	4.61656978433452e-06	6.07569378395076e-06	9.80915469273374e-06	0.0789164818737255	0.394266509665202	2.06901065384607e-05	0.0518898296877014	0.250948773240315	0.0415422008124828	0.00269607337879628	0.000535786806543745	0.0019909750941041	0.010567809421236	0.000439493217845349	9.19215743916705e-05	0.073546836498557
S3282	0.0785789608144389	0.0173202689334917	2.22053960757781e-05	2.50383338825597e-06	8.40101239835332e-05	0.0123957337432856	5.0097919942365e-05	3.77466990119647e-06	1.66564848816851e-06	0.0912579082870791	0.364611411769678	4.64249064355096e-05	0.0690770194415797	0.236818524284148	0.0439156133265441	0.000262819559847507	0.000205119757343961	0.00273899393993236	0.00406241651655286	9.28566733520375e-05	0.000166033152239356	0.078285637302272
S3295	0.0454647770793161	0.00188775141293065	8.11286974022748e-05	4.07045713772125e-05	2.03980831309803e-05	0.00239633855237917	4.01764960417201e-06	3.842916378679e-05	5.02605472103227e-06	0.0801571021446152	0.424385467960561	4.30993875293254e-05	0.059044443290934	0.264044834613019	0.0468821475878117	0.00175670062724898	8.96395306222572e-06	0.000269402748473227	0.000249347970247111	0.000346723895290635	2.24902454184644e-05	0.0728507043111406
S3299	0.0745536537614022	0.000764506905656739	4.08736701308033e-06	3.0212823433369e-05	9.63535255792824e-06	0.0130979392060535	1.90835486882726e-05	1.53835072840726e-06	2.03427009958863e-05	0.0696760658190269	0.413345908163969	5.19894650397363e-05	0.0567669233957874	0.242376032835286	0.0396552509156586	0.00182280845993233	0.000414393657037369	0.00475250738329531	0.0107896494130374	1.56043026108838e-05	2.79411399004104e-06	0.0718290720587996
S3311	0.0502549074916834	0.00093434557820053	1.35299106446623e-05	1.28394868611004e-05	4.57175464666125e-06	0.0104054355976084	2.46323140697472e-06	3.86629554553416e-07	1.04519247468034e-05	0.0242427247029784	0.526417836219131	1.79021266963963e-05	0.0411367021033806	0.244215096301159	0.0346685336352099	0.000998455447604185	0.000131191808896699	0.000602213887440849	0.00180346886091879	5.30784173306642e-05	6.53752743123295e-05	0.0640084896095883
S332	0.0680413627288224	0.0169565817712935	1.61434640077002e-05	8.40221018199264e-06	3.47254310070746e-05	0.0110629262770218	1.59791581391578e-05	7.39872832437962e-06	3.27697206799927e-06	0.0768449120500835	0.432515974549323	2.48143963596359e-05	0.0503749230632521	0.224518424814318	0.0397408212413106	0.00038689237309171	0.000546436379311097	0.00608299530726055	0.000200422910860908	0.00011903675686438	1.04209722480537e-05	0.0724871284448502
S3321	0.0719025718946889	0.000736069415749274	5.94491749396117e-06	6.74059918247488e-05	0.000958896804815241	0.0120918309128362	1.68272142630199e-05	4.28646671406674e-06	3.14002782587503e-06	0.0390100176841481	0.375461527584062	5.68805620684399e-05	0.0516241436731105	0.317071858791865	0.0340276750694456	0.0173116296798994	0.000142633672586915	0.00292644834678526	0.00238496328006981	8.36892992338948e-05	7.37458892202045e-05	0.0740378128212937
S3328	0.0633244243857808	0.00130790406904818	4.45251767014029e-06	1.58975022159237e-05	9.35870551214166e-05	0.00552482698202784	5.73534834685418e-06	2.16600403737219e-06	7.03181916256185e-06	0.061509275308786	0.400319881069479	2.0584669678988e-05	0.0665582420259589	0.268564210820377	0.0430532050730222	0.00453116972774564	1.40938480383412e-05	0.00806721888527858	0.00425329456677077	0.000357391967833281	0.000102010992143006	0.0723633953614776
S3334	0.0772792182740682	0.000842494405095477	5.73053770137703e-05	0.000100012802331824	3.41222122118572e-05	0.00860198712127352	0.000124052007197858	2.1930221600792e-05	1.38350806820736e-05	0.0138429066569434	0.42783891102	3.11291322837058e-06	0.058265788582309	0.262149401252828	0.0430945548142348	0.000433949999843516	6.14877706503762e-06	0.00948491411901549	0.0143716714505253	0.00871490077653395	5.99921253409316e-05	0.0746587900106574
S3343	0.0639238643926236	0.0192354164796359	7.08747366853812e-06	1.21698086138792e-05	0.000209787429981142	0.00742698358199083	8.10812572233956e-06	4.7123441363437e-06	6.5539636962904e-06	0.0858698958312952	0.424584619479686	3.15774878663643e-05	0.0513255137271192	0.227539265013722	0.0417347802264925	0.000779263002593479	0.000376509556952764	0.000223681510863947	0.00375989492612494	4.80462654791706e-05	3.89794561345479e-05	0.0728532899156012
S3346	0.0628358856301662	0.00251285626991914	0.000225179627905194	0.000124316863515781	0.000376901548947894	0.00422014193622089	3.7436775626376e-07	9.32702835541725e-06	5.19587587726942e-05	0.0522977945989954	0.390651251407452	2.11556303229794e-05	0.0427301211746637	0.278648889232824	0.0400445052061454	0.0010711721853432	0.00181199279709008	0.039307724110985	0.00838731203888912	0.00149103393529164	0.00011761285470059	0.0730624927957381
S3350	0.0532004530382677	0.000223228835413518	9.64313504950842e-05	6.83577518680131e-06	4.35122176327836e-05	0.0074022827594001	1.11999374356388e-05	1.76654436876398e-05	7.76920685005891e-06	0.0569855717458085	0.451915473658304	4.20970445765684e-05	0.0457662439591458	0.265165160265089	0.0372655121417311	0.00264028291434123	8.8943268419359e-05	0.00965921102222732	0.00173759483748479	0.00013208300026446	8.80852095691741e-05	0.0675043623686695
S3356	0.0466661026348245	0.00170721996228889	4.53372311843932e-05	3.74094142113877e-05	0.000462148187879459	0.00855907937308651	8.57261474696529e-06	2.16782922255956e-06	1.78640345731123e-05	0.0422173983152644	0.472175568876841	5.93218335556321e-05	0.0476551952345348	0.265521939012173	0.032705039079035	0.00571020953612362	6.41946558241459e-05	0.00620222303698366	0.00234551275754468	0.000346319751271024	5.74284043972244e-05	0.0674337482244338
S3359	0.0523356010158065	0.00122538084918473	1.31392370933217e-05	0.000188398422555165	0.000201753448856711	0.00371096953481318	9.10416262361762e-06	8.05490403362581e-06	1.87276618642653e-05	0.0874092147535288	0.382821703324234	1.66774955712113e-05	0.0688973312625893	0.281498007763875	0.0438589712056781	0.000579252781546574	3.25716013164392e-05	0.000613753736803391	0.000619940717218712	0.000643654689886047	2.10323394895142e-05	0.075276759091432
S3360	0.0738962134909852	0.000252280146364356	0.000141913563135016	6.19710947651961e-05	0.000750016993388826	0.00360788858208469	6.45455540717733e-06	1.25291498425803e-05	9.69647170663959e-06	0.000963353286841278	0.431824299466015	0.000136342318205396	0.0420531778468185	0.291447301330569	0.0308215254083033	0.0515694092855632	0.000150007343305285	0.00133745220519269	0.00351853571829712	0.000226152907071966	5.84477276019587e-05	0.0671550311085357
S3364	0.0755721823391126	0.000417072738495698	1.44287611326546e-05	9.40135846318531e-05	0.000439723722608791	0.00735273337342697	3.13902094992019e-05	6.45776014016586e-10	2.11709752449928e-06	0.0178139578674083	0.432213746610748	3.81320700915647e-05	0.0439213769571669	0.274384887741157	0.033503722534263	0.00787284456925104	0.000101170936355873	0.0318574711169397	0.00229900000931897	0.000612843294775484	0.000107174254733368	0.0713500095655824
S337	0.0765808448394034	0.000267106457658277	4.82300320840713e-05	4.26474123707598e-05	0.000440667886633545	0.00943340600634705	2.2982968816237e-06	3.68175234138483e-06	3.02283418717962e-05	0.013272766461728	0.416832261476376	7.52863097146896e-05	0.0391454308066235	0.281259015862116	0.029551210948069	0.00867884063961507	0.00128280659633922	0.0430315830921748	0.0115492612952168	9.2124658041692e-05	8.26755746789288e-05	0.0682976252537141
S3373	0.0563266612744383	0.000504533900090033	6.33084092277721e-06	8.00192104926539e-05	9.71566134397282e-06	0.00754972907545626	3.50842382626739e-05	8.90152388733061e-08	1.41271412680692e-05	0.0482056518879118	0.435011168744485	8.60124674429674e-05	0.049390038595371	0.278367293384457	0.0318272030137492	0.00781140727791297	0.000202352070134467	0.00950840384815299	0.00296298672180214	0.00183797180034019	9.86511248013145e-05	0.070164568705926
S3376	0.0813356647993235	0.00085684343640495	1.83640637261183e-05	4.90713983585126e-05	0.000146701085759347	0.00393300425257282	1.54506803418409e-05	1.8602721782206e-05	8.86703325655565e-06	0.0477814298597785	0.405849738960216	4.77519972089467e-05	0.0599796198642638	0.279046682373417	0.0380416312550252	0.000958323322233596	0.000437003883067339	0.00189956290783341	0.00709723324766984	8.92342011968345e-05	0.000132869266716228	0.0722563493898476
S3380	0.0548794857276301	9.63335975497658e-05	0.000217169247124042	7.59706949326736e-06	0.000225690364995204	0.00615791672356758	1.17526464194284e-05	6.6415285247825e-08	3.55638123103928e-05	0.00149467250364056	0.403594276844767	4.19656241939721e-05	0.0463947117253478	0.298902018341666	0.0331774575289648	0.000344679343511502	0.000104317695951894	0.0645558591916101	0.0194899749565138	0.000180052790532406	7.68813140852109e-05	0.0700115565348399
S3387	0.0532153721313289	0.00212112990326739	8.68606037523473e-06	4.01394613723626e-05	0.000152950701546698	0.00658516160066588	9.84398365479912e-07	3.22773745412075e-06	1.71453249068444e-06	0.0414946382417494	0.441177450035711	6.8332519192614e-05	0.0445133762655087	0.274946748499071	0.0370038071582556	0.00310441757242766	0.000201338207779702	0.0173143657290333	0.00806381814542945	0.000297516555315286	0.000215659264006965	0.0694691652796525
S3390	0.0796097281997991	0.000265790275039783	4.92710616839456e-05	6.91630908599706e-05	0.000653295081457998	0.0129508752811744	7.43547875891086e-06	5.82147732148878e-07	1.82195040888269e-06	0.0446710279537655	0.415700538139142	2.00749005556677e-06	0.0520550842212758	0.281000250678685	0.0251978183725697	0.0088170984499268	9.35568849684014e-05	0.00461204986298547	0.00388503325424349	2.27821504208019e-05	6.60168993129993e-05	0.0702687730757328
S3392	0.0468195875967584	0.00014422905116701	0.00013050772047242	0.000114706031885482	9.43941394278302e-05	0.00581697114346888	4.6262577585464e-05	3.3854701528904e-05	1.83096697242356e-05	0.0656593398443171	0.452750567708125	2.91131824058857e-05	0.0524296492505076	0.265858935390452	0.0388522345793143	0.000695549230053169	0.000656724432575477	0.000264275518740865	0.00105400850382104	0.000144445815067633	6.72722317782443e-05	0.0683190616808228
