Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE	Absolute score (sig.score)
S3145	0.102041830652862	0	0.780764187990752	0.0198448415141128	0	0.102359547552835	9999	0.293304159085206	1.13569752583877	1.00501040771056
S3148	0.0631681714488027	0	0.825863611588482	0.0280718006983524	0	0.0879407074036525	9999	0.327182519557062	1.11123311368162	1.00504429113929
S3153	0.162180022606911	0.0773409465568729	0.677389409588431	0.0117532682963741	0	0.0773216643697687	9999	0.33121435787686	1.09491280674076	1.00598531141836
S3158	0.111291514838832	0	0.797620409087586	0.0178080139587976	0	0.0782904698253473	9999	0.330337811918703	1.10433653458797	1.00501040771056
S3164	0.115890446814559	0.154691064539146	0.535475255219976	0.0481063346689692	0	0.15061097459316	9999	0.340923314466197	1.08546962280749	1.00477407583581
S317	0.044628815745004	0	0.75683427017701	0.0398851491446169	0.00184534212554969	0.162389360363444	9999	0.326062296687256	1.11522953896124	1.00558293755562
S3176	0.121552243671407	0	0.833816505779801	0.0111641656670124	0	0.0375661317589775	9999	0.302871165289511	1.12674464566127	1.0040990468772
S3180	0.15357977196859	0.0577117841747557	0.677311406699461	0.024076158472932	0	0.0918239761796299	9999	0.334664772322394	1.09191105257485	1.00450309749537
S3186	0.0427709920337476	0	0.849647498975454	0.0118402264234906	0	0.101859856297881	9999	0.312590608791405	1.13024585104106	1.00611857373057
S319	0.140135620878266	0	0.758207571594636	0.0219512904671508	0	0.0851536062545246	9999	0.288267268977664	1.13379703281188	1.00544808919458
S3193	0.0587645056823618	0.0517264736323584	0.773379333951464	0.0285845952093399	0	0.0929261500794483	9999	0.297687078059794	1.13271899128856	1.00538105855497
S3195	0.0344972597322886	0	0.829059399396143	0.0146612756997855	0	0.126994568150792	9999	0.271551363945471	1.16476075613315	1.00521250297901
S3197	0.139847623695144	0.143710808389443	0.628987482570279	0.0152737265554968	0	0.0769544346254492	9999	0.3644513141676	1.06623561064632	1.00477407583581
S320	0.0638174524049401	0.00342167009737422	0.794884801445177	0.0216685697913136	0	0.12108294364422	9999	0.328910863141564	1.11203304888182	1.00487543738302
S3212	0.0493954871501291	0	0.810440185129668	0.0229570655045967	0	0.122116597117922	9999	0.308531106092153	1.1306296526231	1.00490933490232
S3217	0.159545748837636	0	0.732957919557449	0.0336311313155929	0	0.0788423020490919	9999	0.317433813709768	1.10552724753882	1.00497710175977
S3226	0.00568626117357012	0.211795765051233	0.717238189069848	0.0180828318206785	0.00525966887532961	0.0460697078386148	9999	0.295801646750657	1.13488183841182	1.00413242382927
S3232	0.0801734430266767	0	0.794336144797774	0.0231483127262066	0	0.108427501745821	9999	0.302950661909097	1.13032819073573	1.00608540229648
S3237	0.0526404031411475	0.0566302518077465	0.72703122321232	0.0329287311958407	0	0.135509544498119	9999	0.267787588671683	1.1577941348763	1.00474015385517
S3238	0.171288560723135	0	0.782520782390033	0.00246734209381798	0	0.0489020512141421	9999	0.288122201970048	1.13385590154781	1.00517873642113
S3239	0.0342252753524466	0.0869232346840069	0.707471680642503	0.0316148222166816	0.00108070620567691	0.144536610061644	9999	0.340333688074295	1.10057894286507	1.00585232916296
S324	0.115983882261752	0.0490838925938743	0.74445138442588	0.0250317332085183	0	0.0695131716772858	9999	0.304142367129035	1.12039000742236	1.00406406416731
S3244	0.142234887413253	0	0.796473670263491	0.018391316108895	0	0.0497189963613709	9999	0.309068466808507	1.11722572000011	1.00681887014701
S3245	0.0627583472181206	0.0334722866138399	0.838561793447186	0.02050881977854	0	0.0493035935033775	9999	0.325244098520156	1.11279703263782	1.00460484056106
S3250	0.143834379235013	0	0.738133915773318	0.0240903682077675	0	0.0990190003967834	9999	0.327445257748761	1.102102289626	1.00507766361288
S3251	0.332660153802642	0	0.607931780462467	0.0194743949498884	0	0.0444367682803707	9999	0.295788316474331	1.10879649174319	1.00450309749537
S3253	0.17164656229595	0.0593033927119992	0.70096383087295	0.0217038245110336	0	0.0525342632332725	9999	0.316159447151192	1.10416900313536	1.00615187362521
S3261	0.0972654959329294	0	0.759721096709196	0.0348881570943675	0	0.114443694219261	9999	0.302431276748517	1.12615873801917	1.00631844395575
S3262	0.083475123527998	0	0.841707727975313	0.0129371810422141	0	0.0663830649498429	9999	0.313332148569817	1.12303152551658	1.00450309749537
S3266	0.162253794752688	0	0.7517018912013	0.0362413391319403	0	0.0552510641086493	9999	0.314113877704094	1.10674794367701	1.00544808919458
S327	0.158620062364731	0.0915672760439254	0.596608396612992	0.03058111245187	0	0.128475481689441	9999	0.343986705127316	1.08333310592262	1.00585232916296
S3272	0.0782931940388683	0	0.828650954753377	0.0214871982450776	0	0.0775539643810343	9999	0.311250155055754	1.12350467973304	1.00598531141836
S3274	0.121026299718321	0	0.784969299477287	0.00796215111951157	0	0.0918608452231681	9999	0.328517182386525	1.10718258401974	1.00581859553829
S3279	0.173752846761659	0.0589158387954403	0.710926294740974	0.00844372154363434	0	0.0530055892975811	9999	0.333213288519526	1.09307792706378	1.00504429113929
S3282	0.236986126069229	0.158546926336625	0.543177135492201	0.0238452114457908	0	0.0423539355584702	9999	0.299502738632802	1.10579397427037	1.00490933490232
S3295	0.0999167749817116	0	0.8328695350203	0.0218759090796289	0	0.0510560034447692	9999	0.293115573109977	1.13491041529635	1.00571822252641
S3299	0.158161421343904	0.0890202328779377	0.651711323799787	0.0366055673342262	0	0.0698149800833555	9999	0.33442908496919	1.08675850892228	1.00531352543921
S3311	0.0606101314983195	0	0.766051233951513	0.0252342242369012	0	0.153283146734395	9999	0.309355739977081	1.12989340608883	1.00517873642113
S332	0.137043966492633	0	0.800676873272262	0.021864613794939	0	0.0459974839957903	9999	0.299804504086447	1.1244849180845	1.00558293755562
S3321	0.190940248806894	0.106153951724498	0.616237209382775	0.0277569339819781	0.000672960272211488	0.0640910249946031	9999	0.351152363625587	1.07070347688297	1.00585232916296
S3328	0.0957320796979844	0	0.789744677499334	0.0244642333397018	0	0.0955070986575573	9999	0.322344868925811	1.11180033829819	1.00544808919458
S3334	0.111197123901682	0	0.807598445405157	0.020657085148955	0	0.0653553048087438	9999	0.292239257635063	1.1342576845779	1.00480795926454
S3343	0.233662933240024	0.0169703750233626	0.649872507530857	0.0131684448603531	0	0.0924443130759764	9999	0.342648949300095	1.0821965312651	1.00611857373057
S3346	0.124328105435077	0	0.807343407728839	0.00597486684953922	0	0.0665844801156574	9999	0.322645154747675	1.11145365992558	1.00423086012911
S3350	0.0793697194181222	0	0.771185780609938	0.0333675864812152	0	0.120850989326536	9999	0.311000372020722	1.12217166462334	1.00477407583581
S3356	0.0655766001933017	0.0242848458473337	0.757533193947194	0.0144691551526789	0	0.143045539761807	9999	0.315980381145319	1.12412295859045	1.00490933490232
S3359	0.0589048659388574	0	0.864652025071057	0.0194267956339319	0	0.0616550530216397	9999	0.311862875090938	1.1263760662474	1.00463873966549
S3360	0.109790901674852	0.147266462618098	0.59130893133552	0.0190977187056949	0	0.13811892322146	9999	0.356106015258602	1.07849729938085	1.00558293755562
S3364	0.0770129136853503	0	0.832541939129702	0.00633163837395696	0	0.0891577999502804	9999	0.360187300774378	1.08684717964434	1.00504429113929
S337	0.143819953615882	0.090234316836067	0.631227814845806	0.0143893275677132	0	0.125642112573742	9999	0.320476219756039	1.10691491101745	1.00531352543921
S3373	0.088376041138097	0	0.79484681231835	0.0264171741518785	0	0.0951340482274859	9999	0.333417192275154	1.10323410347384	1.00477407583581
S3376	0.180503810141263	0.0247594710858747	0.709810748326271	0.032037283911824	0	0.0586069090611767	9999	0.343053886984288	1.08114450316246	1.00571822252641
S3380	0.141320272242983	0	0.752864626979882	0.0260753345100942	0	0.085725077685398	9999	0.322978684240206	1.10503140549072	1.00598531141836
S3387	0.126345458088588	0	0.731439505983328	0.0116602478962945	0	0.135159628592855	9999	0.341350800340777	1.09755198688098	1.00460484056106
S3390	0.195646108600513	0.11348898680585	0.592488570272053	0.0136833217716481	0	0.0898717489710647	9999	0.334134999130457	1.08778438031117	1.00517873642113
S3392	0.0505809027479328	0.028540985775725	0.757673291872252	0.027565766731627	0	0.140039408636779	9999	0.314905699952259	1.12350323318457	1.00440035576432
S3397	0.106333231533834	0.0161207402967419	0.793649770368621	0.0224689230190559	0	0.0664716259210365	9999	0.319317937176673	1.11184176971166	1.00504429113929
S3400	0.116538660155721	0.102582984364167	0.663059101223276	0.0388764339900675	0	0.0846610427931775	9999	0.321575503307217	1.10099479010062	1.00571822252641
S3410	0.0649738270871316	0.185509389252038	0.591850931039329	0.0277039998874825	0.00471568424736718	0.13042490490778	9999	0.359705167680019	1.07513569939236	1.00517873642113
S3417	0.0465417590419706	0	0.805876432934055	0.028479696795711	0	0.123808694855024	9999	0.322987583221006	1.11800338184299	1.00470658362676
S3421	0.0458583319405678	0.128153137301927	0.705562478978543	0.0239055139289244	0	0.101429872752353	9999	0.333177076903922	1.10278720011311	1.00490933490232
S3425	0.160976739074899	0.0650741496960458	0.696212201298301	0.0274092169053341	0	0.0559106305810445	9999	0.317375713049742	1.10291259174463	1.00558293755562
S3426	0.127791129823548	0	0.779864851653802	0.0124630136876354	0	0.0858997759753841	9999	0.286118103263725	1.13925089944621	1.00601877114037
S3435	0.179696908140853	0	0.710446648353232	0.0419980492151113	0	0.0721914739986232	9999	0.311792655281935	1.10581510180196	1.00433307970782
S3448	0.161810759444282	0.046272654181209	0.697703400808984	0.0341564701097696	0	0.0644231721156495	9999	0.318876362456179	1.10122533960357	1.00436645665989
S3456	0.104985850682511	0	0.781906973804269	0.0152002898849944	0	0.104025459358799	9999	0.314782413445663	1.11919157249405	1.00611857373057
S3466	0.13415466625418	0.141008075357779	0.553533981355423	0.0233460439773458	0	0.152832821853064	9999	0.354632735343248	1.07819675556847	1.00487558879779
S3467	0.175674671521428	0	0.786890914236194	0.0194724047316331	0	0.023006300650034	9999	0.321421940878368	1.10304816170606	1.00504429113929
S3473	0.127965840178936	0	0.791570272112376	0.0209152025707585	0	0.0651316226935535	9999	0.324952895050393	1.10571348843481	1.00558293755562
S3475	0.148459674056677	0	0.763549755697004	0.0237758471409966	0	0.0696628122998997	9999	0.309801076794682	1.11482728486497	1.00544808919458
S348	0.0586131883584761	0	0.80131425466114	0.0198373526429196	0	0.12514453923978	9999	0.323234067454485	1.11821540556914	1.00490933490232
S3485	0.221719909075874	0.0627020087651766	0.619929653839199	0.047383484929141	0	0.0530390192264202	9999	0.280731675656601	1.12113216863253	1.00477407583581
S3486	0.159454480423289	0	0.717708901238882	0.014770063281268	0	0.113279058035571	9999	0.352382588996541	1.08278703752484	1.00521250297901
S3492	0.0807191433367189	0.240679452190328	0.56451194879157	0.0498692427103981	0	0.0696683021655622	9999	0.327782280755586	1.09139903771771	1.00544808919458
S3496	0.0294919198805005	0	0.898355315972603	0.0256391105176011	0	0.0519279762659914	9999	0.306205900373118	1.13439031583964	1.0054143226367
S35	0.156979697297052	0	0.734974163320867	0.0295665017814813	0	0.084598211331174	9999	0.319536753775458	1.10523844149893	1.00611857373057
S351	0.116703041296308	0.0512293926504006	0.732003311705375	0.0152387320480294	0	0.0905098359655752	9999	0.338252960856239	1.0952890827054	1.00568431366569
S3510	0.121988782916669	0	0.805596501278581	0.013180289276787	0	0.0645479519671731	9999	0.317389613098993	1.11437015169923	1.00531352543921
S3514	0.13590868921889	0.114207114685274	0.648387290174763	0.0121772029422401	0.000130479464331824	0.094165747796336	9999	0.341903847852201	1.08776015856147	1.00497652428184
S3516	0.101868377983188	0	0.721324453851974	0.0541343408761652	0	0.127918819612122	9999	0.267854719271861	1.14942958429333	1.00524599232345
S3517	0.1528241292872	0	0.766539504738878	0.0123260043243233	0	0.0736909177284136	9999	0.305119274988059	1.12071805979572	1.00538055607881
S3521	0.0776506921541487	0.0757152788381773	0.674103112228105	0.0226250008141792	0	0.154949951627112	9999	0.331226807590397	1.10649670179822	1.00504403566172
S3525	0.0658623733832282	0	0.807166402329834	0.0313125321352651	0	0.100297431817158	9999	0.295645226327338	1.13594665352479	1.00463873966549
S3527	0.162909250784963	0.0377760042287778	0.706908702847989	0.010392537685055	0	0.0871922408743439	9999	0.330011817069506	1.09840158568	1.00517873642113
S3531	0.0782320845781291	0	0.797639212463171	0.0275526468575082	0	0.101214795766677	9999	0.302142760163681	1.12993206136437	1.00463873966549
S3542	0.0973197135654075	0.0557777204239728	0.721610644846268	0.0347759347591789	0	0.0955602775444625	9999	0.338534697162775	1.09306819800274	1.00504429113929
S3545	0.0382068866388633	0	0.827967041859548	0.0312309143367985	0	0.107267642934801	9999	0.288092596025875	1.14622163026088	1.00467248577001
S3547	0.0665037532714577	0	0.800621013511567	0.0362804307358865	0	0.102713376211662	9999	0.277245749874599	1.14942304815287	1.00611857373057
S3548	0.165463690393679	0	0.770615411331275	0.0139085483373147	0	0.0557980397134837	9999	0.323345948925006	1.10389370611723	1.00578568977575
S3550	0.10779298816919	0	0.807654337142291	0.0146397043391971	0	0.0742794270092171	9999	0.322265338070995	1.11203258204583	1.00436645665989
S3551	0.10029449155671	0	0.824003830552026	0.0168424143233729	0	0.0646778591061782	9999	0.309804232892584	1.12259879925801	1.00581859553829
S3557	0.120925803387845	0.053353401210833	0.741770732288828	0.0067504094916898	0	0.0823783900419329	9999	0.333197870872287	1.1004392912393	1.00517873642113
S3567	0.105291727733095	0.0476223748029845	0.802593247575898	0.00791056724563681	0	0.0427006563729592	9999	0.329792094446905	1.10519903494035	1.00611857373057
S3569	0.200016347276009	0.00469500575097598	0.695020238757537	0.0476889782255875	0	0.0569464088021312	9999	0.286428454162109	1.12165831085131	1.00436697881224
S3570	0.17883864260387	0.0402849821006797	0.685093776430843	0.0154004208679069	0	0.0858302671912779	9999	0.333458022062888	1.09271170383345	1.00544808919458
S3579	0.0553492921941662	0.0143063318293786	0.819716348120129	0.0339916630375516	0	0.0811045416681496	9999	0.268380254594114	1.15722990671326	1.00446817684937
S3587	0.129146819585155	0.12671796870356	0.663610127673123	0.0333283429225409	0	0.052543781874633	9999	0.322947432091266	1.097881236294	1.00534704075901
S3589	0.141329558993836	0.0194018466148296	0.706282795737935	0.0274413384791171	0	0.111396789337241	9999	0.325724774407267	1.10272583285366	1.00585232916296
S3592	0.112227774539748	0.130167090758694	0.662080876688795	0.0310763638535594	0	0.0701661166856133	9999	0.324207115599983	1.09938210568039	1.00571822252641
S3599	0.0396051123319163	0.0827333987905822	0.718350122190789	0.0247206549046166	0	0.140842804745958	9999	0.284062568186105	1.14741808246204	1.00625209296386
S36	0.12806785973253	0.182196675713588	0.555587156903898	0.0451714985489977	0	0.0937508849367982	9999	0.300845877139112	1.11160854341251	1.00477407583581
S3610	0.114785064805129	0	0.813047372407838	0.0123837034133047	0	0.0649290011050975	9999	0.294146502505291	1.1342065138537	1.00514514173137
S3620	0.17592491374544	0	0.723814005944143	0.0209562906426692	0	0.0840788655035586	9999	0.328076705169698	1.09811591726339	1.00477407583581
S3630	0.0844635662365427	0	0.842339091935161	0.00438647916078095	0	0.0733817583717261	9999	0.352377188159588	1.09267079742526	1.00457089570421
S3636	0.0669526277638138	0.0818957223297418	0.733065511957596	0.0427949667342349	0	0.0803690903050622	9999	0.274789416451524	1.14445180538449	1.00507791909045
S3637	0.517103281492546	0	0.449556062482449	0.0241037791333147	0	0.0153554506222642	9999	0.35721130177694	1.05140456737678	1.00611857373057
S3655	0.0426944853837431	0	0.811635241194268	0.0316308518287168	0	0.119386462352285	9999	0.305679951597637	1.13174055821583	1.00534704075901
S366	0.1428308814473	0	0.77819931856681	0.0134530788329095	0	0.0715020325713378	9999	0.321479064868689	1.1084678177113	1.00598531141836
S3667	0.127083414923533	0	0.782349810546519	0.0165992873892936	0	0.0793480432194695	9999	0.281413859691137	1.14189931731215	1.00538055607881
S3668	0.0876816183496767	0.0231729958705269	0.734430361609388	0.0338335544524882	0	0.12673379888088	9999	0.305838463173084	1.12423951331068	1.00585232916296
