Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE
S4236	0.157549346839649	0.599826737684396	0.0243416004794745	0	0	0.218282314996481	9999	0.49677937205971	0.949170424086801
S4242	0.0555571756001856	0.67604899957322	0.0298271924365713	0	0	0.238566632390023	9999	0.44317274688245	1.00253717111749
S4247	0.164953561290156	0.557223895687278	0	0	0	0.277822543022566	9999	0.460963218686673	0.982874754479454
S4249	0.125305160949902	0.550190381296054	0.0776585286780137	0	0	0.24684592907603	9999	0.467776618481747	0.976292496059044
S425	0.0914732537175889	0.634106571525967	0.00636785052551736	0	0	0.268052324230927	9999	0.431821640677565	1.01164062918474
S4253	0.108881268715814	0.606079695367385	0.107645005970081	0	0	0.17739402994672	9999	0.483719102138825	0.961918186097644
S4255	0.133420857407061	0.546739135087297	0.115226587113645	0	0	0.204613420391997	9999	0.483224165122751	0.961058481732846
S4257	0.157879159738407	0.364919764132565	0.163161691133643	0	0	0.314039384995385	9999	0.488545853812276	0.956972434332127
S4263	0.117301638721385	0.631254030290088	0.000437637953554749	0	0	0.251006693034972	9999	0.445509644992389	0.998179485044836
S4265	0.0799580627008843	0.491712016848035	0.166928566505053	0	0	0.261401353946028	9999	0.412948958078154	1.02540027787313
S4276	0.0829182121375005	0.739002379513358	0	0	0	0.178079408349142	9999	0.452896935383187	0.993473302335051
S4278	0.161354816116915	0.500078239853555	0.00660595927721091	0	0	0.331960984752319	9999	0.48491766644194	0.962945492176587
S4282	0.0853428212839692	0.598164080959985	0.0317551927148209	0	0	0.284737905041225	9999	0.462990134839818	0.983912771053072
S4285	0.107431942820941	0.481886272970172	0.205327841692202	0	0	0.205353942516685	9999	0.468480091661442	0.974282704890478
S4286	0.133553981844835	0.48210911025179	0.143342651919781	0	0	0.240994255983593	9999	0.466997993544906	0.975617598317278
S4287	0.0885500226939748	0.586134318009875	0.0921321681349823	0	0	0.233183491161168	9999	0.472216065384066	0.973445989943281
S4294	0.139458671977736	0.551831587133291	0.0509539400671124	0	0	0.257755800821861	9999	0.459511056254412	0.983798129965982
S4299	0.0115174964997489	0.644925083537118	0.150506368966214	0	0	0.193051050996919	9999	0.439065080055376	1.00603409821142
S4310	0.126480522366238	0.616372508814565	0.0362339154028132	0	0	0.220913053416383	9999	0.464949513886955	0.979356039784577
S4315	0.152055273766516	0.484274302218121	0.152678065088217	0	0	0.210992358927145	9999	0.472434235987749	0.969671515610743
S4317	0.122847870894248	0.49773275526915	0.21964415949802	0	0	0.159775214338582	9999	0.452681393867652	0.987972813570492
S4321	0.141223976591346	0.546852518910993	0.126971855724651	0	0	0.18495164877301	9999	0.483569666227249	0.960335263784851
S4345	0.187697130776986	0.559945308550925	0.0605445128515931	0	0	0.191813047820496	9999	0.501928693283918	0.942649913885674
S435	0.0989537881168953	0.514015203111877	0.158889783289501	0	0	0.228141225481727	9999	0.457833092722657	0.984857265105745
S4354	0.108636382580151	0.534503564967455	0.135708314885719	0	0	0.221151737566675	9999	0.439348697418172	1.00114975936975
S4356	0.163830656621348	0.629292551895593	0	0	0	0.206876791483059	9999	0.452454102176185	0.989657754480055
S4357	0.141320692045461	0.643670047928752	0	0	0	0.215009260025787	9999	0.468824948878636	0.975947895163706
S4358	0.12497284456792	0.659832717076368	0	0	0	0.215194438355712	9999	0.44413875811835	0.998813741760746
S4359	0.110599785590048	0.628806946608634	0.0464206704864167	0	0	0.214172597314901	9999	0.464735447584054	0.980047661920889
S4360	0.0549674638793474	0.57693708407811	0	0	0	0.368095452042542	9999	0.45363842456628	0.997625315124695
S4361	0.131262787009488	0.431014267411247	0.18455612944435	0	0	0.253166816134915	9999	0.45505130351628	0.986118351979266
S4366	0.122187880113629	0.660036182522396	0.100491805576713	0	0	0.117284131787261	9999	0.492720435936695	0.954468049376886
S4370	0.16562242213829	0.649462154848806	0.00402520466798236	0	0	0.180890218344922	9999	0.5051442790904	0.941561461670808
S4377	0.0987202332461351	0.52274609097594	0.180251396773637	0	0	0.198282279004288	9999	0.479719091238635	0.964749913528711
S4379	0.0981954488399197	0.559273053479624	0.0776221327949051	0	0	0.264909364885551	9999	0.446545774543933	0.996749560832636
S4384	0.102532511472035	0.434403301902183	0.205907693327879	0	0	0.257156493297903	9999	0.455848774111472	0.986299136385668
S4390	0.0635991490068622	0.652333577596892	0	0	0	0.284067273396246	9999	0.428954045217571	1.0160558835103
S4393	0.0644151142314406	0.617245304573388	0.0497697274310217	0	0	0.268569853764149	9999	0.455996471097094	0.990491719557516
S4399	0.122093052912415	0.667886170748562	0	0	0	0.210020776339022	9999	0.486377582272599	0.960783032505469
S4400	0.0775767246935165	0.593564397574214	0.101360341629937	0	0	0.227498536102332	9999	0.45330895552071	0.990791648160424
S4407	0.162580416466817	0.629970943916421	0	0	0	0.207448639616762	9999	0.46125520923839	0.981843844328569
S4416	0.18157103656486	0.33460733512948	0.300507551681163	0	0	0.183314076624497	9999	0.495551808607946	0.946616236788694
S4418	0.0749923736546185	0.545965908813661	0.159757446751514	0	0	0.219284270780206	9999	0.412853762966853	1.02534993232617
S4419	0.149102526267817	0.508591204591507	0.0562420334653863	0	0	0.28606423567529	9999	0.47091440328573	0.973706987418305
S4421	0.137864367573595	0.58377167016496	0.0603451135225188	0	0	0.218018848738926	9999	0.480372442034307	0.964405679631776
S4423	0.0541221390361891	0.504054731586768	0.139980879874908	0	0	0.301842249502134	9999	0.434547120062895	1.0091792025261
S4426	0.0905416496679539	0.559376370109833	0.0999090339917141	0	0	0.250172946230499	9999	0.466957654094436	0.978153414103119
S4437	0.0939288295854718	0.573044804709198	0.110758530100372	0	0	0.222267835604958	9999	0.458237578726562	0.985438192218315
S4438	0.200466978346845	0.450683766213318	0.123435703737416	0	0	0.225413551702421	9999	0.490559650178528	0.952029268258522
S4442	0.128135505016922	0.555060281243048	0.0644231441898	0	0	0.25238106955023	9999	0.462535755850039	0.981211030902102
S4450	0.160113263131262	0.495698720797909	0.128184419240523	0	0	0.216003596830305	9999	0.480955625369193	0.961982855520044
S4451	0.0916089479598764	0.61879234412463	0.0627491848191717	0	0	0.226849523096322	9999	0.459690275462372	0.985163894022378
S4453	0.101448585780176	0.637343701094442	0.00284253269343361	0	0	0.258365180431948	9999	0.431540994734668	1.01132197716726
S4456	0.16235531653723	0.527941149763927	0.11497312398639	0	0	0.194730409712453	9999	0.479187003095612	0.96365577362242
S446	0.145339838386421	0.465721613548384	0.117065057667246	0	0	0.271873490397949	9999	0.498826335553781	0.946989375032009
S4460	0.108658659912754	0.546972500691894	0.15168812135157	0	0.000163174265916591	0.192517543777865	9999	0.46593467916989	0.977243862828554
S4464	0.0555349640413163	0.685376139464881	0	0	0	0.259088896493803	9999	0.411613898969895	1.03119911521557
S4475	0.12776804360037	0.567066909016147	0.1185031799241	0	0	0.186661867459383	9999	0.500308237658938	0.945543715780809
S4480	0.12299466842982	0.561621561867864	0.053933152050183	0	0	0.261450617652133	9999	0.444810609897886	0.997594218183126
S4490	0.136448271902299	0.607238567501159	0	0	0	0.256313160596542	9999	0.436025576724435	1.00577935191965
S4494	0.204799873427214	0.504061428658558	0.0740895478894004	0	0	0.217049150024827	9999	0.467399262635474	0.973447356943029
S4499	0.132703003801911	0.475562942515045	0.0726006698431085	0	0	0.319133383839936	9999	0.446012708236792	0.997536844860402
S451	0.140620868454271	0.584980217817146	0.0603141359066942	0	0	0.214084777821889	9999	0.474369125584426	0.969750939219253
S4517	0.0925376920616365	0.669130929487289	0.0210630333983883	0	0	0.217268345052686	9999	0.480728385046666	0.966882979372323
S4522	0.067078921958511	0.634271345782437	0.0112045808679989	0	0	0.287445151391053	9999	0.447460821958945	0.999269362776569
S4523	0.119373151751483	0.664300184925661	0.0123923245823197	0	0	0.203934338740537	9999	0.454341956673762	0.989734907439389
S4524	0.134598832131104	0.649357167167808	0.0121529931167008	0	0	0.203891007584387	9999	0.476489444795969	0.969034893740049
S4526	0.158054323291321	0.521597392416107	0.0283394586895414	0	0	0.292008825603031	9999	0.52151943222063	0.926979505761992
S4530	0.107600099616154	0.644204959905516	0.0679780625582979	0	0	0.180216877920032	9999	0.483827982434034	0.962576087876984
S4534	0.136000655224093	0.578556046293045	0.0978269251409902	0	0	0.187616373341872	9999	0.483211357609868	0.96130197372605
S4535	0.136484281221973	0.58805056948986	0.0496525401384126	0	0	0.225812609149755	9999	0.471707655718692	0.972576330837165
S455	0.0888563029964698	0.546533939634215	0.120427385694906	0	0	0.244182371674409	9999	0.453599509439041	0.989811267719562
S4551	0.0689177161817315	0.549556646458511	0.112693518534025	0	0	0.268832118825732	9999	0.451984175339585	0.992651857061832
S4558	0.088724143408674	0.647385956975987	0.0574647730827903	0	0	0.206425126532548	9999	0.451023480344625	0.993180750627897
S456	0.11374703868884	0.602974088399326	0.107499049060968	0	0	0.175779823850866	9999	0.498482931322572	0.94809495805543
S4560	0.0770266114564352	0.672923784292725	0	0	0	0.25004960425084	9999	0.429135943104052	1.01463865815358
S4566	0.13439767040648	0.616884848838187	0	0	0	0.248717480755333	9999	0.47064346192686	0.974826800048759
S4573	0.112139001848376	0.60121071236581	0.0487893726177444	0	0	0.237860913168069	9999	0.453075806825354	0.99049725445302
S4585	0.142432135348602	0.549376753359724	0.0663360407623498	0	0	0.241855070529324	9999	0.475232837847831	0.968983200613133
S4590	0.118167497913856	0.671429971118605	0	0	0	0.210402530967539	9999	0.422057729404728	1.01854275124746
S4595	0.103405846585529	0.62784560854119	0.120008906121576	0	0	0.148739638751706	9999	0.483571822770555	0.962565701841044
S4601	0.0858389689401707	0.582581226902663	0.0718750589551607	0	0	0.259704745202006	9999	0.435360264221098	1.00722322385388
S4602	0.0936000138929572	0.567002438544578	0.123506308998628	0	0	0.215891238563837	9999	0.480941403655377	0.964660352422206
S4603	0.116638826232629	0.571131182944291	0.0389335480451208	0	0	0.273296442777959	9999	0.438481534732977	1.0039981141037
S4606	0.111817774405259	0.552713487911695	0.0991861491159671	0	0	0.23628258856708	9999	0.458008642389148	0.985152789716228
S4607	0.1120160011019	0.523717128266884	0.184566527030273	0	0	0.179700343600943	9999	0.470811667093457	0.972353057931714
S4610	0.1431107270975	0.544501826472762	0.0812604932420562	0	0	0.231126953187682	9999	0.450579332380841	0.990739199896327
S4612	0.0802340583280158	0.547817999241239	0.140714064362817	0	0	0.231233878067928	9999	0.435993116085075	1.00534076958961
S4618	0.111070571355792	0.697294089086938	0.0220714098666952	0	0	0.169563929690574	9999	0.471662347774016	0.974659852688577
S4619	0.134876765530486	0.639296993703134	0	0	0	0.22582624076638	9999	0.425641834502367	1.01462326113896
S4621	0.0864474429761326	0.567963248814167	0.130923181286505	0	0	0.214666126923195	9999	0.469516650472463	0.975251486013908
S4629	0.155196438898632	0.59050706999031	0	0	0	0.254296491111058	9999	0.47261846556292	0.972248080122046
S4630	0.0351801538707134	0.596082005207183	0.189580588491687	0	0	0.179157252430417	9999	0.433406898894509	1.00919259654715
S4631	0.0355125096273739	0.650223617646403	0.130885410791222	0	0	0.183378461935001	9999	0.449535048484743	0.995926415911135
S4635	0.052548343765208	0.595891513211439	0.116772707826106	0	0	0.234787435197246	9999	0.458589249256013	0.987001124400984
S4638	0.13481532212963	0.609696344830589	0	0	0	0.255488333039781	9999	0.436171704216203	1.00571042506817
S4651	0.150622679533241	0.542627656853948	0.115085403070347	0	0	0.191664260542465	9999	0.512090705766835	0.933683187891386
S4652	0.074313225181645	0.565529580345316	0.115501575483229	0	0	0.244655618989809	9999	0.44757334765377	0.995926286020015
S4660	0.205124085451101	0.354089386143868	0.289834222664219	0	0	0.150952305740812	9999	0.514739955002249	0.928431811598854
S4670	0.105123731917255	0.61250704697082	0.0659160660695684	0	0	0.216453155042356	9999	0.4706222456197	0.974581328371889
S4686	0.0942368176631795	0.683104694885979	0	0	0	0.222658487450841	9999	0.455076853836095	0.990574722931644
S4691	0.122133824964056	0.443382045516615	0.198761111569495	0	0	0.235723017949834	9999	0.479428655103814	0.964075371812084
S4697	0.0662055067725989	0.556908290350525	0.13024477616684	0	0	0.246641426710036	9999	0.453384278883361	0.990882255726163
S4703	0.0695091007721308	0.700869593830136	0	0	0	0.229621305397734	9999	0.449988845586755	0.996426719639665
S4705	0.0744950869831296	0.569550884310933	0.128381178889596	0	0	0.227572849816341	9999	0.44641048627596	0.996591599968031
S4706	0.118656759684394	0.612720383190278	0.0441767635376727	0	0	0.224446093587655	9999	0.467125535484868	0.977590030577282
S4708	0.241772559683743	0.513310133325636	0.116197636079057	0	0	0.128719670911565	9999	0.542116279190119	0.902917256418519
S4714	0.117227762331467	0.630031801794311	0.0345993702533998	0	0	0.218141065620822	9999	0.458852807459797	0.985286142917892
S4715	0.143104650152305	0.556241443060099	0.129732469980364	0	0	0.170921436807232	9999	0.502777703431984	0.942628071057697
S4717	0.0106466019541136	0.7034634998029	0	0	0	0.285889898242987	9999	0.415302547049189	1.03101972293024
S4718	0.166244583447014	0.652787846701463	0.0142095708997461	0	0	0.166757998951776	9999	0.492025884954373	0.953691997403414
S4720	0.087695290128427	0.650036290505932	0.0813178649633385	0	0	0.180950554402302	9999	0.492384577990462	0.955334685771941
S4722	0.14181558831618	0.57137333667504	0	0	0	0.28681107500878	9999	0.446957695204906	0.996551125530152
S4726	0.109681520716076	0.493207759183101	0.222744669437751	0	0	0.174366050663073	9999	0.490537385060435	0.954064596866142
S4733	0.142816953401795	0.551075891236021	0.0957597102125094	0	0	0.210347445149674	9999	0.488291630050997	0.956346508576276
S4744	0.191209639812065	0.473886942147822	0.12658495748048	0	0	0.208318460559633	9999	0.492038287693854	0.950792879183482
S4748	0.124172822041689	0.502041006937836	0.147091545135928	0	0	0.226694625884547	9999	0.497288168263014	0.948092032208552
S4766	0.287725878692071	0.47447283661249	0.0445011153852628	0	0	0.193300169310177	9999	0.502927714524275	0.938932575382051
S4767	0.0961060344718761	0.647885676707911	0	0	0	0.256008288820213	9999	0.469877920095134	0.977340216552573
S4775	0.140107099747273	0.468447152084824	0.190550803738793	0	0	0.20089494442911	9999	0.454216731928232	0.985969132471911
S4783	0.108025227480578	0.500636950804609	0.123907261052441	0	0	0.267430560662372	9999	0.46332802247182	0.980614318067008
S4790	0.10218142100779	0.644215598753789	0	0	0	0.253602980238422	9999	0.485958210039634	0.962291357830749
S4793	0.0875338463293144	0.578528405906632	0.14438185437081	0	0	0.189555893393243	9999	0.491644503112636	0.954832104977538
S482	0.055524021635444	0.646819801723168	0.0492817168175806	0	0	0.248374459823808	9999	0.442102434370693	1.00309902037783
S4820	0.0747535110012027	0.632960981782441	0	0	0	0.292285507216356	9999	0.442201503713638	1.00396632233401
S4827	0.178269416411636	0.395328152541965	0.125980279724476	0	0	0.300422151321923	9999	0.494674910950703	0.950573462489185
S4831	0.138175149927749	0.559836264685341	0.0732993804427463	0	0	0.228689204944164	9999	0.463857174065825	0.979189469289269
S4839	0.13108223450792	0.558015618338228	0.0442931332271948	0	0	0.266609013926657	9999	0.454977585880065	0.988487848259157
S4847	0.100521715815787	0.48830831387056	0.106599931201888	0	0	0.304570039111765	9999	0.423460031735716	1.017534767526
S4851	0.0826501838083137	0.426858809812899	0.297048225292196	0	0	0.193442781086591	9999	0.461362759036499	0.980811066542952
S4853	0.115054941211636	0.575481209850156	0.0691594764007508	0	0	0.240304372537456	9999	0.470821973242729	0.974034156604041
S4854	0.0999751458887981	0.402174789408086	0.224247624177942	0	0	0.273602440525174	9999	0.464899898007422	0.978467627513524
S4875	0.0695803545889994	0.561975985477047	0.0853698446039327	0	0	0.283073815330021	9999	0.429175388801097	1.01363300531793
S4889	0.166222134386197	0.580576223083394	0.0429057891061383	0	0	0.210295853424272	9999	0.492216276165952	0.952703954108549
S4892	0.125946953549048	0.606453838526317	0.00572228221851315	0	0	0.261876925706122	9999	0.456070399298094	0.988412345911946
S4897	0.0999228798397809	0.621801864971729	0.0737511512178124	0	0	0.204524103970678	9999	0.448116492584492	0.994892460362566
S4902	0.104912867383221	0.440553622066642	0.262805811668967	0	0	0.191727698881171	9999	0.46183078970521	0.979813284963063
