Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
S6244	0.149498560054768	0	0.758192849254617	0.0104347755172518	0	0.0818738151733628	9999	0.325372465065162	1.10535599616123
S6250	0.0428057970692124	0.0367101109907202	0.660449349609381	0.0150586096250662	0	0.24497613270562	9999	0.350895223716732	1.108642929051
S6255	0.115231957575426	0	0.775903503321614	0.0145816267790958	0	0.0942829123238641	9999	0.322011061238572	1.11171626836246
S6256	0.148968340603376	0	0.773114754113466	0.0154568172582241	0	0.0624600880249338	9999	0.330655686859291	1.09955307164061
S626	0.0344690225023262	0.111001383706967	0.666168767424771	0.0329015404025039	0.00129882692282572	0.154160459040607	9999	0.284246916618499	1.14508825362145
S6260	0.106304578430006	0	0.824296101154102	0.0106211339353125	0	0.0587781864805798	9999	0.318133169665484	1.11637593473637
S6263	0.0857262546638557	0	0.754760099459868	0.0294065733033088	4.83065867547161e-05	0.130058765986213	9999	0.290461167499889	1.13926132915266
S6284	0.0617872825047548	0.020089897427529	0.773909310658137	0.0675609531618989	0.000720578499534653	0.0759319777481459	9999	0.289062561760677	1.13138407977088
S6302	0.0570227115039029	0	0.833075663644643	0.0312439762140856	0	0.0786576486373686	9999	0.296269873389008	1.13628781038061
S6310	0.149571927753023	0	0.762476011126308	0.0246025217278445	0	0.0633495393928244	9999	0.328687809899049	1.09906372844289
S6321	0.0854030925651373	0.0413483964442226	0.712811261065634	0.0226944865994643	0	0.137742763325542	9999	0.317756060543802	1.11703591601393
S6324	0.146339728477276	0	0.752118412008132	0.0199401810419154	0	0.0816016784726764	9999	0.307349447090043	1.11811819253444
S6330	0.147063127979805	0.0721220867614267	0.662155203762829	0.0247474656352287	0	0.0939121158607114	9999	0.340526874292242	1.08699702681796
S6331	0.0819575682151734	0	0.786547126611308	0.0332839043198725	0	0.0982114008536465	9999	0.306657807907034	1.12430481896966
S6333	0.0174861322853084	0.0144662975438166	0.832480791335146	0.0201152037520698	0	0.11545157508366	9999	0.319619002232978	1.12568856152119
S6336	0.207999975256287	0	0.716271082604336	0.0174857392269372	0	0.0582432029124395	9999	0.273132826614093	1.13790806493137
S6337	0.120661700263859	0.0433026895715293	0.728763156645197	0.024671187639184	0	0.0826012658802311	9999	0.310693941846993	1.11514928606735
S6351	0.0928207902190125	0.0170717063884036	0.736971134150465	0.0481055901049409	0	0.105030779137178	9999	0.322717781287403	1.1059376570122
S6355	0.0619676507115804	0.00148643737063469	0.823716969501056	0.0384283183460097	0	0.0744006240707192	9999	0.303782156008515	1.12769192222616
S6356	0.0352183366966659	0.19552752440234	0.565468461379987	0.0489333485171991	0	0.154852329003808	9999	0.257679604566783	1.15827702541068
S6358	0.108286124039477	0	0.792063651199694	0.0199588347779404	0	0.0796913899828891	9999	0.316050590616844	1.1158069501525
S6360	0.0735978066934657	0	0.800926975876736	0.0158032858255108	0	0.109671931604288	9999	0.307446983102304	1.12928062192913
S6364	0.0310767779852488	0	0.774473791961098	0.0336358492007487	0	0.160813580852905	9999	0.345755961013507	1.10229957130225
S6367	0.0613029057197827	0.114164680643258	0.630155186665721	0.0227781107092446	0.000173190287276159	0.171425925974717	9999	0.345973637023167	1.09558896376985
S6370	0.0804868068075793	0.0267628442665749	0.771736608207044	0.0293772535371332	0	0.0916364871816688	9999	0.289915470568991	1.1370426352069
S6388	0.109577239398117	0.0777543813723416	0.667574629784937	0.0206223599265919	0	0.124471389518012	9999	0.336208085471057	1.09684339441499
S6391	0.19464392731563	0.0773031642236238	0.661381427677697	0.0104928843310125	0	0.0561785964520366	9999	0.343682834919901	1.08099040012024
S6395	0.112679965287079	0.191543930739825	0.615244378591469	0.0272146976430494	0	0.0533170277385787	9999	0.315157306774638	1.10427310005523
S6399	0.16643544016457	0	0.74178255769933	0.0219563859685392	0	0.0698256161675607	9999	0.297429365183923	1.12284825004069
S64	0.00235098655683912	0.059092587473674	0.797018527277556	0.025139822233305	0	0.116398076458626	9999	0.307255616139498	1.13419288380842
S6410	0.0678220900263427	0	0.819082024494095	0.0272344028049663	0	0.085861482674596	9999	0.316960306696926	1.11901849282912
S6415	0.107860114011552	0.0611061519976035	0.725205779533515	0.0159164111478786	0	0.0899115433094517	9999	0.319610707036891	1.11076821510735
S6416	0.100145437605299	0	0.796850324944575	0.0174690613712259	0	0.0855351760788996	9999	0.332568934639863	1.10409904053063
S6432	0.0621287843342336	0.100655353595309	0.69281345705131	0.0283129568202269	0	0.11608944819892	9999	0.33131476748404	1.10312373797947
S6440	0.139207682249048	0	0.733848998358602	0.0411111043052683	0.000274058915704838	0.0855581561713773	9999	0.307936617078301	1.11385910185355
S6452	0.125191460717644	0	0.770539200657602	0.0178126752541956	0	0.0864566633705584	9999	0.311888642695717	1.11767630123622
S6458	0.0986111782487634	0	0.806210319276472	0.0118721241275045	0	0.0833063783472596	9999	0.329341773044041	1.10818571609055
S6470	0.1077515402966	0.1202396325402	0.605232027217751	0.0338607237690956	0	0.132916076176354	9999	0.347907150456356	1.08325404388418
S6471	0.110101022474163	0.133761436403612	0.629572115728717	0.0448539092330437	0	0.0817115161604635	9999	0.271220190826745	1.13833827522554
S6474	0.0894417719325157	0.107416270431716	0.697693628950519	0.040920341264142	0	0.0645279874211072	9999	0.298618851671454	1.12142034822058
S6480	0.0911501871528084	0.0789793560825334	0.727772490836588	0.0191484853575178	0	0.082949480570552	9999	0.324722334337235	1.10687963620026
S6492	0.102898826554188	0.0891066388859136	0.728443893168293	0.0185092594264939	0	0.0610413819651119	9999	0.3162432836152	1.11157210708592
S6495	0.0180596539124954	0	0.873802547362754	0.024864298301414	0	0.083273500423337	9999	0.31075304872579	1.13218877593214
S6498	0.0801797488535346	0	0.79808613024857	0.0199352431097051	0	0.101798877788191	9999	0.31378634231295	1.12198658544775
S65	0.13426910145865	0.014327862156714	0.722983237264588	0.0207186759687554	0	0.107701123151292	9999	0.288631259469029	1.13463761395044
S6512	0.122226512199336	0	0.783597598583737	0.00427306462593281	0	0.0899028245909939	9999	0.349272984894197	1.09059520447064
S6516	0.178180409840397	0	0.702264399356075	0.0313725835620439	0	0.0881826072414834	9999	0.323091751548755	1.09978661014499
S6521	0.0288782963987461	0	0.793775073476574	0.0481133892076378	0	0.129233240917042	9999	0.31326095904287	1.12411904003462
S6548	0.149793531800301	0	0.72430389685082	0.00609912176360471	0	0.119803449585274	9999	0.362775682039096	1.07729628086528
S6554	0.105679800848149	0	0.735947537997325	0.0316374397169435	0	0.126735221437583	9999	0.287643854414034	1.13833246301285
S6560	0.170730808071777	0.0278406557874133	0.707274797872937	0.0134684541683295	0	0.0806852840995432	9999	0.332685951396734	1.09488274215449
S6562	0.140043008170042	0	0.764493244910438	0.0130036041813834	0	0.082460142738137	9999	0.339672757584418	1.094231796397
S6566	0.164606955523104	0	0.673355387821724	0.0133174777735579	0	0.148720178881614	9999	0.342130712943981	1.09395987143275
S6569	0.115398851548586	0	0.751201189285003	0.0260380872388157	0	0.107361871927596	9999	0.299151805677657	1.12809571732368
S6581	0.102008551039282	0.101872207152234	0.66376679376792	0.0347155010827399	0	0.0976369469578245	9999	0.334136454220736	1.09377875180016
S6586	0.04930211280809	0.0591666776665871	0.728100798481978	0.0509140990127777	0	0.112516312030567	9999	0.326299910760832	1.1059519285396
S6588	0.143981220933733	0	0.759499379094404	0.0128205263920033	0	0.0836988735798595	9999	0.324228060020686	1.10646001443156
S6590	0.0935998520109378	0	0.806498062283814	0.00903147238110156	0	0.0908706133241461	9999	0.326524170174866	1.11199239715711
S66	0.127915293887732	0.0110867998482326	0.777171800277781	0.0282390690784035	0	0.0555870369078504	9999	0.313101286372129	1.11282654413198
S6600	0.0151820970553937	0.0848021468671082	0.744460808281477	0.0275319652138015	0	0.12802298258222	9999	0.323257844627227	1.11756303980894
S6601	0.0529582201899728	0.0232469557028267	0.787090938215978	0.00320137796822944	0	0.133502507922993	9999	0.304875725572763	1.1369143790353
S6609	0.122475973093522	0.227644196578739	0.461603365436075	0.0294937728422999	0	0.158782692049364	9999	0.350993617900408	1.07811762025898
S6614	0.132760110670227	0	0.78715725442846	0.0150808292401869	0	0.0650018056611255	9999	0.311450062320205	1.11723202112338
S6615	0.133316244989832	0.0840147856638744	0.689991928378102	0.0203481105899816	0	0.0723289303782093	9999	0.28340806313794	1.13378575281872
S6616	0.198828499212351	0.116764370979544	0.564300836748232	0.00445021795331997	0	0.115656075106553	9999	0.356136706720926	1.0729321203448
S662	0.145338540890391	0	0.77627405336401	0.0166851915178399	0	0.0617022142277586	9999	0.305276983710417	1.12017845329536
S6634	0.0212651626385702	0.100053854275511	0.728477702833685	0.0511288008882172	0	0.0990744793640165	9999	0.308041567380398	1.12186662700167
S6636	0.0945032734010325	0	0.789325742865919	0.0292358057707687	0	0.0869351779622795	9999	0.301863391931637	1.12708203017225
S6643	0.16200536526017	0	0.726767095837568	0.00968717623974435	0	0.101540362662518	9999	0.329003080633869	1.10203630271035
S6662	0.148396481927732	0.1418357597103	0.621182943283193	0.0144558961177132	0	0.0741289189610614	9999	0.300955816363565	1.11674362814118
S6665	0.100763087166647	0.140177810738001	0.660959595527961	0.0284322080461838	0	0.069667298521207	9999	0.334494595941161	1.09239393955245
S6666	0.183689392376052	0.130962890266631	0.619598942484082	0.0190554045143103	0	0.0466933703589251	9999	0.349449204859535	1.07311590050792
S6670	0.196607713190203	0.0127468248241746	0.708285506415934	0.0312771243535489	0	0.0510828312161399	9999	0.315363061107617	1.10214894897314
S6675	0.170695440349896	0.155466514428874	0.602586178465441	0.0064792216508409	0	0.0647726451049489	9999	0.355064688060663	1.07167828917636
S6682	0.115298485837598	0	0.813616406963668	0.017264267765545	0	0.0538208394331887	9999	0.306531841242139	1.12295793627787
S6687	0.0859263119345772	0.0165319006181697	0.751218215553644	0.0299523408803027	0.000221641748903757	0.116149589264403	9999	0.28720783457272	1.13985441849979
S6694	0.0714274912626029	0.0703153556323223	0.742666018241138	0.033777690316364	0	0.0818134445475728	9999	0.301137079842959	1.12563890004393
S6695	0.115025880366008	0	0.764685968195303	0.0156884377723696	0	0.104599713666319	9999	0.323613281930383	1.11060815853282
S6696	0.0729733987447705	0.237345567484851	0.588848873710267	0.0302090209885679	0	0.0706231390715438	9999	0.315464079341049	1.10633909366639
S6700	0.100215205729594	0	0.80994691607416	0.0107820395219368	0	0.079055838674309	9999	0.352361311758833	1.08909351489437
S6709	0.139399724574388	0	0.78707205307924	0.0195912996962539	0	0.0539369226501176	9999	0.329586955507975	1.10060358910693
S671	0.104652414420639	0	0.812117286439621	0.0131985627006534	0	0.0700317364390875	9999	0.33069114518462	1.10577900094517
S6714	0.16654788008668	0	0.767913232592156	0.0137381850511134	0	0.0518007022700508	9999	0.340361355387648	1.08980742182964
S6716	0.118878765700958	0	0.752903720852127	0.0115323059210544	0	0.116685207525861	9999	0.344471068230863	1.09455631058537
S6717	0.00402497056188224	0	0.79478425950779	0.0514149822473146	0	0.149775787683014	9999	0.317777496745178	1.12435134619551
S6723	0.211213178712944	0	0.723781357823219	0.00744604986558847	0	0.0575594135982487	9999	0.308671444365393	1.11189535429555
S6724	0.0722835092731757	0	0.782255224135004	0.0418371481892138	0	0.103624118402606	9999	0.284114966545936	1.14182144359572
S6725	0.0762797194814276	0.0437539602018616	0.782320646218725	0.0287656690121149	0	0.0688800050858707	9999	0.302921642915965	1.12607621541273
S6731	0.121295610494054	0.00583110431360384	0.746000055769799	0.0337747757585181	0	0.093098453664025	9999	0.300992305910129	1.12318712585039
S6735	0.143779535425696	0.0377661119155919	0.69425032451607	0.0204035511888431	0	0.103800476953799	9999	0.330672972892475	1.09847811112736
S6736	0.197721139897328	0	0.706758029832457	0.0332386257358394	0	0.0622822045343758	9999	0.306385444867313	1.10964535164146
S6737	0.240851456633686	0	0.646579446880114	0.0109920399489451	0	0.101577056537255	9999	0.34031246710972	1.08529421208638
S6741	0.157900967545389	0.135798635594063	0.597325567416914	0.0117180882145222	0	0.0972567412291124	9999	0.341801031870606	1.08480426447612
S6742	0.09856929350127	0	0.822679757117911	0.0138393371406767	0	0.0649116122401428	9999	0.323267183115903	1.11251091616791
S6746	0.132516522153766	0.0688338857429431	0.715451351023924	0.0192172629383456	0	0.0639809781410212	9999	0.315049724510046	1.10969238081438
S6750	0.136798135714845	0	0.792679312570868	0.000729264768286299	0	0.0697932869460004	9999	0.32914360559439	1.10572475154572
S6757	0.113748471107473	0.0306295602747952	0.727585855938838	0.0399725301700701	0	0.0880635825088238	9999	0.315484213008353	1.10960532742879
S6762	0.0527321182837186	0	0.800006953631224	0.0262470900131149	0	0.121013838071943	9999	0.318818713673675	1.12092280368676
S6766	0.157800089886939	0	0.760703414107855	0.0128318651243832	0	0.0686646308808235	9999	0.298487248299909	1.12506461980948
S6770	0.0830058603755713	0	0.794352113299495	0.0178432669746363	0	0.104798759350298	9999	0.337333826933908	1.10289903955312
S6776	0.121433529623186	0.0650425307580765	0.738029725689464	0.0290226207674637	0	0.0464715931618097	9999	0.323750333284034	1.10203371675013
S6777	0.153741674163015	0	0.760658581585662	0.00820062458215332	0	0.0773991196691697	9999	0.308298270924559	1.11900123661958
S6778	0.109622192227169	0	0.755026545202428	0.0190453225183332	0	0.11630594005207	9999	0.321270423630374	1.11301567660229
S6784	0.105604757151698	0.0787866012716411	0.708797139577538	0.0303707497499853	0	0.0764407522491383	9999	0.281137430768507	1.13712511032111
S6785	0.104649561475984	0.00273225573710903	0.779484960145839	0.0163546498299739	0	0.0967785728110943	9999	0.321749033502076	1.11279277374506
S6789	0.0753853109299408	0.34008090944648	0.464313379284197	0.0358062449346549	0	0.0844141554047278	9999	0.318115714540016	1.09887215872181
S6790	0.0864290768753819	0.133768744927226	0.671469493456368	0.0297753096500522	0	0.0785573750909727	9999	0.302335454609416	1.12018362769991
S6792	0.129699180123576	0	0.808740137895429	0.00796150825100079	0	0.0535991737299943	9999	0.35080545415651	1.08701871710799
S6793	0.0775159126198152	0.148853310894662	0.620858405298261	0.0372322102069063	0	0.115540160980356	9999	0.267296095702527	1.14775263001409
S68	0.115930704927959	0.136940251412028	0.648368167733996	0.0331200472126252	0	0.065640828713392	9999	0.291680062733468	1.12378452572275
S6803	0.141105333242924	0.00485356061402824	0.722126987559223	0.0240125443058004	0	0.107901574278025	9999	0.303506143782607	1.12183420048879
S6805	0.114855795384727	0.0593587950895182	0.717807784025514	0.0255736214972283	0	0.0824040040030117	9999	0.340567092127341	1.09060232858939
S6813	0.238395540956707	0.126756232700643	0.542528080574468	0.0144601576881298	0	0.0778599880800523	9999	0.331570082960494	1.08484385489325
S6819	0.0692003487074875	0	0.787449493578896	0.019098929588643	0	0.124251228124974	9999	0.331183699972734	1.11036019018233
S6821	0.135282775883836	0.0869732139612159	0.676169453391815	0.0240047406357756	0	0.0775698161273578	9999	0.271984766951326	1.14161194482035
S6822	0.187233770786586	0.0296769974439358	0.724250288828358	0.0124938348403975	0	0.0463451081007226	9999	0.309856881233826	1.11071886895995
S6825	0.121519394458547	0.0825025834480047	0.705318961820472	0.0217502430818879	0	0.0689088171910881	9999	0.273632322363438	1.14258935670034
S6828	0.143604352318609	0.0922510451464471	0.645713892146167	0.0379233062313933	0	0.0805074041573834	9999	0.2923828251741	1.12150047126744
S6831	0.084255746247825	0	0.801570502961374	0.00268882684032871	0	0.111484923950473	9999	0.360546797765121	1.08701353990728
S6832	0.13202945549834	0	0.766247231204015	0.0118646567427018	0	0.0898586565549432	9999	0.309240276348075	1.12043697117324
S6836	0.130140190004653	0	0.797153833338345	0.0134261106291929	0	0.0592798660278086	9999	0.334274766280063	1.09936992553467
S684	0.0257972043401011	0	0.850168057313116	0.0365138331379998	0.000552786513739063	0.086968118695044	9999	0.327521930046856	1.1142569413089
S6841	0.0609464029739627	0	0.84359448521448	0.0297893600829495	0	0.0656697517286082	9999	0.297238439759813	1.13526862286641
S6843	0.0947967616540071	0.0557466206894661	0.699198202377415	0.0250501555685812	0	0.12520825971053	9999	0.347499749610598	1.08941889686007
