Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S6452	0.0214539231427558	0.0867761565696471	0.116653763947477	0.00548494165479283	0.0337080488685142	0	0.359360957166706	0.265255081692436	0.0201732448192239	0.0135876178458699	0	0.00831550163424177	0	0	0	0.0468899852727497	0.00282621913968745	0	0	0.0195145582458989	9999	0.641674366802109	0.788703595472489
S6458	0.0511653982121593	0.00336988300916222	0.175905766489712	0.0125820573848435	0.0636918803130282	0	0.285835788127017	0.282023587988495	0.0323548664383071	0.011258483884745	0	0	0.000908531898393875	0	0	0.0565320350498686	0	0	0	0.0243717212042678	9999	0.648863794741381	0.778333321418317
S6470	0.0955103967676961	0	0.0656725907456613	0.100206229681484	0.0456284023045809	0	0.268761500994439	0.314088833683514	0.0320187564294424	0	0	0.028005980068915	0	0	0	0.00137613466642437	0	0	0	0.0487311746578427	9999	0.631986917453483	0.78667595289304
S6471	0.0296948956540469	0.0538287099359707	0.0747641224981383	0	0.0938954048663453	0	0.338562099493549	0.277195782099311	0.0272408646567571	0.00814902474806313	0	0.00679245780815222	0.0106866203158912	0	0	0.034758207482151	0	0	0	0.0444318104416242	9999	0.539050230415003	0.848268384377903
S6474	0	0.0683951343325982	0.131164638257451	0	0.0760935138011447	0	0.286449653492606	0.317137793863104	0.0218152361168626	0.0157990862006025	0	0	0	0	0	0.0502617246259422	0	0	0	0.0328832193096893	9999	0.623469611795214	0.800757864151657
S6480	0.00857800940005284	0.0521630149382729	0.115419321369779	0	0.079922096247641	0	0.341755581461673	0.325485658670491	0.0221425363348581	0.0128098810306501	0	0	0.000492823483849993	0	0	0.0219059307456158	0	0	0	0.019325146317116	9999	0.617814188829139	0.802421195567982
S6492	0.0287590074400569	0.022935247998437	0.106575816937655	0.0244983142135213	0.171388748789733	0	0.22131720074432	0.320182626154396	0.0292048107277218	0.00846989785950433	0	0.0131575091538535	0	0.000992452156976071	0	0.0198288871946116	0	0	0	0.0326894806292139	9999	0.655810677895018	0.776588882846329
S6495	0	0.0426389062166867	0.0785888106245135	0	0.067156298196814	0	0.448293345082333	0.289522089994044	0.0259119461245593	0.0125173292124846	0	0	0.00734077989745981	0	0	0	0	0	0	0.0280304946511047	9999	0.617958209824127	0.801364256885352
S6498	0.00610488149765635	0.0255738819486991	0.162687528738471	0	0.0680895255809517	0	0.424123897928005	0.207561776993174	0.0137410179261464	0.0101623595653874	0	0	0.00184373901758478	0	0	0.0464190116154063	0.00121295764315871	0	0	0.0324794215453597	9999	0.5987115956096	0.806948607069856
S65	0.0466948114480056	0.0379652703246917	0.095187922386707	0.0568935630681464	0.0588372314668514	0	0.224822649574569	0.375215361126805	0.0217408772188796	0.0205106697828617	0	0.0059565043235087	0	0.000729473409134336	0	0.0134245785441881	0	0	0	0.042021087325651	9999	0.621085823300723	0.798883898332913
S6512	0.0427371008989095	0	0.18365703377318	0	0.0844505006746439	0	0.246389034443469	0.238419481100351	0.0217275991591127	0.014917470021245	0	0.00692366209892923	0	0	0	0.160778117830159	0	0	0	0	9999	0.60742156565997	0.801219093862016
S6516	0.0198402130305017	0.0594032687074074	0.156612225146608	0	0.144437585982004	0	0.261021702261273	0.252257899342182	0.0193568072824418	0.0128470862867987	0	0	0.00146953391197738	0	0	0.067129233110085	0	0	0	0.00562444493872005	9999	0.652002879306275	0.777661529921793
S6521	0	0.0412887830979148	0.185752311943826	0.0227637037122909	0.0522089197420943	0	0.386186590580948	0.196318054561678	0.0248904357538242	4.80743691270109e-05	0	0.0200333862278863	0.00647147799737279	0	0	0.0275835427943202	0	0	0	0.0364547192187171	9999	0.627890151419721	0.785674413180058
S6548	0.0214309040366648	0.0349235052457239	0.210781214062802	0.030414307330682	0.0341560152864471	0	0.271477582726992	0.257271124114434	0.0499776256853846	0.00832820714082805	0	0.0015746057341377	0	0	0	0.0796649086359048	0	0	0	0	9999	0.697063711791004	0.737756305198598
S6554	0.00250283589611209	0.064525480304368	0.0834093296544163	0	0.203487214240873	0	0.325094509674488	0.2164598133915	0.0299367603204847	0.00198221390205432	0	0.00280545734262284	0.00920591704489056	0	0.00285380836854324	0	0.00838869641484081	0	0	0.0493479634448065	9999	0.468066434854699	0.882483977846455
S6560	0.0177691057018637	0.100683796888683	0.126767612849277	0.0233444320939944	0.0638154141996231	0	0.247421490870079	0.33700260097412	0.0268873046447083	0.00635883094495571	0	0.0103178319274475	0	0	0	0.0279767732549502	0	0	0	0.0116548056502975	9999	0.559086447494464	0.833619471707128
S6562	0.045976666993075	0.0107049665107611	0.139723796900586	0.0150361606750592	0.0831502199174299	0	0.243281080540602	0.279065032408463	0.0256810324059828	0.0189456411307192	0	0.00413256221850678	0	0	0	0.101923476521623	0.00287265875825976	0	0	0.0295067050189319	9999	0.591140779793012	0.815150151966979
S6566	0.061154347243547	0	0.190540573919522	0.0445720220070052	0.068304266905502	0	0.270282560565739	0.242238201803806	0.0125927682761502	0.0017873876220725	0	0.0184355362209143	0	0	0	0.064770487960081	0	0	0	0.0253218474756614	9999	0.635976888041924	0.779842399480181
S6569	0	0.067711523005996	0.220079385482671	0	0.118672557713756	0	0.325928444869824	0.208264269486826	0.0169311230444727	0.0151988376319221	0	0	0	0	0	0.010325575572131	0.000301874720603164	0	0.000324688553648209	0.0162617199181493	9999	0.603264443363014	0.802078362703042
S6581	0.0314872471604884	0.0028765684587585	0.0757338989971432	0.0246117624746843	0.120037154300329	0	0.372420556527537	0.26591616470163	0.0303100137765087	0.0106958662918896	0	0.0083268699826019	0.00753827738401556	0	0	0.00649223395014519	0	0	0	0.0435533859942688	9999	0.644837369095555	0.7852617175216
S6586	0	0.0579275302953915	0.185622109187479	0	0.043645187825914	0	0.367615441053539	0.263795308353721	0.00683934561354731	0.00745128545690716	0	0.0148223453776004	0	0	0	0	0	0	0.00318142320929803	0.0491000236266026	9999	0.641775318670919	0.782363158200632
S6588	0.000665325260509166	0.0810774061357418	0.137925564305163	0	0.110703694007704	0	0.318345759446191	0.204764524104845	0.0184151812596753	0.00971785397778248	0	0	0.000259642552768767	0	0	0.0659357481064079	0	0	0	0.0521893008432115	9999	0.596648586325344	0.814344249452962
S6590	0.0569307852703873	0	0.175821954709814	0	0.0486531556447631	0	0.330074203958843	0.288365944158179	0.0295106180798542	0.000500918856347779	0	0.0113316762616906	0	0.000891128336533965	0	0.0240477222236682	0	0	0	0.0338718924999189	9999	0.604712103377617	0.805849563131083
S66	0.0125816738777271	0.074857333995407	0.137542214742714	0	0.0217724643222156	0	0.396340701991418	0.241389781844277	0.0169316103440116	0.00594925172568794	0	0.0291209000886379	0	0	0	0.0101215945792973	0	0	0	0.0533924724886061	9999	0.612334693320224	0.803597100491766
S6600	0.00185379650900517	0.0132488958867693	0.128984089972924	0.0313649529218091	0.0734407409480191	0	0.450957215511215	0.198492455239273	0.023811616923981	0.00710459339597498	0	0	0	0	0	0.0351671706359233	0	0	0	0.0355744720551055	9999	0.665013420325903	0.76218604640627
S6601	0.000927911740402673	0.035272216625333	0.129101042932725	0.00487975761349216	0.0310921500113468	0	0.346362585460968	0.390332638555754	0.0172033501352924	0.0117572215211467	0	0.00351446181246926	0	0	0	0	0	0	0	0.0295566635910699	9999	0.634657855684519	0.792122245254929
S6609	0.119978115027676	0	0.202765166159105	0	0	0	0.287561893542832	0.278878753131755	0.0130522058175228	0.00958511128730279	0	0.0140708874108813	0	0	0	0.0278989007666715	0	0	0	0.0462089668562526	9999	0.721353415036046	0.735669332834319
S6614	0.027645289905896	0.0616825789715349	0.0439171773560127	0.00700955985970029	0.196386553051285	0	0.295468761253732	0.276097301648769	0.0353706500891427	0.00861639976375611	0	0	0.00707301382998449	0	0	0.015247854363129	0	0	0	0.0254848599070572	9999	0.650630520190429	0.785276268142063
S6615	0.0195856685528897	0.0257105393443107	0.0683113393646087	0.00269067497034762	0.071961752373975	0	0.39531943552179	0.292876484929944	0.0325367452390126	0.0201223867326396	0	0	0	0	0.00713129622791677	0.0289707147573905	0	0	0	0.0347829619851752	9999	0.649384499041362	0.787053231893557
S6616	0.0534723819709718	0	0.145725638812113	0.007683337742267	0.0664600959993793	0	0.32160777321709	0.300680845682945	0.0200322305491335	0.00961261002252144	0	0	0.00644464134716103	0	0	0.0307870219315651	0.000231174726743888	0	0	0.037262247998109	9999	0.631272638242964	0.793165739411504
S662	0.00945187769450501	0.0824126633350776	0.103746123297008	0	0.126044000317726	0	0.262930095178986	0.285568446699185	0.0303661633772565	0.0104823064960701	0	0.0111551378615386	0.00926427213574769	0	0	0.0407767440804547	0.00171579384527174	0	0	0.0260863756811744	9999	0.589554767395045	0.82002322221014
S6634	0.0222523920267835	0.0233262756055884	0.0916967477491184	0.00778978739465608	0.0671903311458212	0	0.334320554458337	0.333415328394485	0.0279136866128372	0.00403158208125587	0	0.0200607557338585	0.00914399748865542	0	0	0.0137035561985385	0	0	0.00286525961912027	0.0422897454909442	9999	0.600404269399191	0.814256447312477
S6636	0	0.0527877774346544	0.133066834646972	0	0.150702105138228	0	0.381528519594574	0.212692393830708	0.0145293875498676	0.00610144047392462	0	0.0159053106991009	0	0	0	0.01630275038478	0	0	0	0.0163834802471908	9999	0.592748601947286	0.81133215935285
S6643	0.00601999313692555	0.0460077949608907	0.201368505754501	0.00115993158531767	0.0366436902197214	0	0.268737437487731	0.260289937408879	0.00753075682050832	0.00821167774526088	0	0.0137044606228781	0.00863143515012795	0	0	0.0923162481446421	0	0	0	0.0493781309626163	9999	0.630829132746202	0.791036766507395
S6662	0.00276702993154579	0.0468481799559519	0.147576833384524	0.00854822221665727	0.133905168439098	0	0.171681079206009	0.349857709708986	0.0396328408419654	0.0154713090403793	0	0.00186462365267976	0	0	0	0.0429913158870253	0.00967055338219683	0	0	0.0291851343529816	9999	0.641058315690643	0.786391645684983
S6665	0	0.134285080444447	0.0628206804837142	0.0146752569466306	0.0888391172921639	0	0.254858037979934	0.344067660461143	0.0269581110081896	0.00358427593057665	0	0.0152093944972312	0	0	0	0	0.00282919959109159	0	0	0.051873185364878	9999	0.57246963509957	0.832817315872483
S6666	0.0440330517955186	0.0386002305944311	0.104761697847612	0.0135560050357483	0.081549760404768	0	0.347291392947664	0.278471466561452	0.0239499081766108	0.0113465064301168	0	0.0018867068782119	0	0	0	0.0246644277283593	0	0	0.00164257250022588	0.0282462730992811	9999	0.638658759434271	0.790006205221067
S6670	0.00844406212212628	0.0817250020133811	0.120183868642641	0	0.158690493570984	0	0.222206159933676	0.200860346269583	0.030536472659189	0.0130713984767093	0	0	0.00732318327875158	0	0	0.0620645450690139	0	0	0	0.0948944679639456	9999	0.600839240733858	0.817328057956756
S6675	0.0439006064529046	0.00131405900109637	0.0903337149641326	0.034814266443452	0	0	0.337880476474738	0.364572719738653	0.0156368591791996	0.0126846617653489	0	0.00714681479527246	0	0	0	0.0656492990255735	0	0	0	0.0260665221596287	9999	0.657473662801769	0.777689505555066
S6682	0.0149521491641794	0.0271951271339409	0.119063100904145	0	0.182825806477579	0	0.248808610483435	0.278679502396246	0.0267587920521799	0.012090674601122	0	0.000442493812339015	0	0	0	0.0741764315858538	0.00051405457386971	0	0	0.0144932568151109	9999	0.528187786858815	0.849814487155753
S6687	0.0268407480212054	0.0469655905690652	0.0640607313969924	0.0720074823490892	0	0	0.345238622457592	0.359811636619472	0.027592966385253	0.00818726760754415	0	0.0179816574068851	0	0.00218401850145973	0	0	0	0	0	0.0291292786854422	9999	0.5958030458132	0.81097679624998
S6694	0.0310161052887853	0.0135029542327079	0.130271050413548	0.00654288920256204	0.0855061111549877	0	0.241041433129786	0.295392281694581	0.0362984745108266	0.0124415540521199	0	0.0239206227962605	0	0.00177666242521862	0.00165259659044004	0.0573022537592408	0	0	0	0.063335010748936	9999	0.565914289580956	0.832080829519819
S6695	0	0.0436289402876079	0.178009897100006	0	0.095288647213077	0	0.254777985920345	0.345992000327849	0.0185857234894234	0.0138145910151835	0	0.00150714538680322	0	0	0	0.0332479388888618	0	0	0	0.0151471303708424	9999	0.616106740809281	0.799382838618455
S6696	0.0492959176605379	0.00470735645337673	0.0988417880911201	0.00567283484585342	0.0709715055039262	0	0.290311729969398	0.290597630975268	0.0338120293222426	0.0180709455049549	0	0.00374485136798084	0.0017022298479134	0	0	0.0918347484796331	0	0	0	0.040436431977794	9999	0.576680694452184	0.826792236720332
S6700	0.0523024909153547	0.00788823151131907	0.0761918108497177	0.0472279472133719	0.0868427441096171	0	0.333804323022105	0.241290529513986	0.0485149768516374	0.0200762095890293	0	0.000983643905895109	0	0	0	0.0357385587558722	0	0	0	0.0491385337620947	9999	0.587913841547019	0.817478930107246
S6709	0.021434285457432	0.0504833514621273	0.0648991500014286	0.00412003563702328	0.148834963408675	0	0.265430998784696	0.326868805981522	0.0298422080141318	0.0214182519933132	0	0	0	0	0	0.0544529288252742	0	0	0	0.0122150204343768	9999	0.618038694784549	0.80346620733236
S671	0.010093421766154	0.0470011639979887	0.159981676900247	0	0.0869676902480713	0	0.306261908418322	0.294251572011852	0.0202469759505585	0.0175554745301116	0	0	0	0	0	0.028327056237605	0	0	0	0.0293130599390897	9999	0.549471307104408	0.838643832501667
S6714	0.0199601151601207	0.0399680495313083	0.0884578526863047	0.0062952446636706	0.0856344519515092	0	0.314713586385149	0.254288920566166	0.0478182202409559	0.00809800895668635	0	0.00458921394528431	0	0	0	0.112473734349685	0	0	0	0.0177026015631609	9999	0.626874280325622	0.796361398181953
S6716	0.00884137328593054	0.0418551782736423	0.200411599359565	0	0.045690125142411	0	0.333002660840462	0.295210055222881	0.0162392913597373	0	0	0.00681991782233286	0	0	0	0.0294213133729936	0	0	0	0.0225084853200435	9999	0.587149942361209	0.814088363043435
S6717	0.0122206990278913	0.0272913862484671	0.11161674687485	0.0352001115372976	0.0194289655270006	0	0.278447591758624	0.372560120687083	0.0326608350974404	0.00846249551570785	0	0.0135783807496786	0	0.00608075790765493	0	0	0	0	0	0.0824519090683044	9999	0.65024059784856	0.786264348819733
S6723	0.00967855484030692	0.099920848978061	0.134345687094274	0.00603982042095889	0.103024232167938	0	0.251678876226419	0.242567314882595	0.0268979883044112	0.0259623242207804	0	0.00233093640072582	0	0	0	0.0790241150499064	0	0	0	0.0185293014136239	9999	0.503188859700568	0.864109626202208
S6724	0.0122669038356766	0.0373839543604014	0.109095740292427	0.00757078113527354	0.128833731562608	0	0.347597767161797	0.261333219787786	0.0105633789052796	0	0	0.00937881887674392	0.0139025473150548	0	0	0.0127848162493105	0.00443674049223826	0	0	0.0448516000254036	9999	0.644899824577441	0.786686566092285
S6725	0	0.0685541166867768	0.0992858196768672	0	0.203039322610849	0	0.315064537032538	0.196894330042054	0.0170677045626002	0.00767087846346991	0	0.00726214978940158	0.0077060902693857	0	0.0108818475570454	0.032950205482065	0	0	0.00153123707235337	0.0320917607545938	9999	0.559655796754007	0.833437218742643
S6731	0	0.0686205188573611	0.179075863364453	0	0.0974545054265456	0	0.331322898431469	0.236418368405914	0.0106291229328288	0.0102822604320912	0	0	0.00225909475620059	0	0	0.0214079565999744	0	0	0	0.0425294107931622	9999	0.595989994441493	0.811118377143195
S6735	0	0.0528436621413225	0.195385793334616	0	0.0947404275798968	0	0.286790745778836	0.303491185579864	0.0185782920427653	0.0107675238053413	0	0	0	0	0	0.0113524442044967	0.00480773283702404	0	0	0.0212421926958367	9999	0.643795890239536	0.781101398799464
S6736	0	0.116017688604812	0.0558188970833055	0.0219483263064134	0.126009384565902	0	0.251428549275489	0.261029332814119	0.0253935297371581	0.00923864157921598	0	0.00556473444237426	0	0	0	0.0828783943803697	0.00630639599219282	0	0	0.0383661252186487	9999	0.519250508128803	0.857111102350605
S6737	0.131040614036122	0	0.11978312788107	0.0260717418135038	0.0033903012313627	0	0.317646735632342	0.327676818318665	0.0168427873301662	0.0132521897847719	0	0.00120785787282176	0	0	0	0.040624001177251	0	0	0	0.00246382492192326	9999	0.631902627593121	0.791205500352586
S6741	0.00392300229155303	0.0447497611089217	0.161942841437052	0.0105882713340157	0.0810243515154941	0	0.301079680425121	0.259195321803393	0.0156694391860071	0.00646735450017214	0	0.0099556830780869	0.000435891431801685	0	0	0.0903170235567194	0	0	0	0.0146513783316625	9999	0.650351061139079	0.776803913293154
S6742	0.036485702862647	0.0240617621948058	0.147683997947717	0.0213338200345466	0.0700418104099127	0	0.231482905226588	0.36656746933999	0.0271486760523147	0.013518219821403	0	0.0053528108995228	0	0	0.00651540189186413	0.0331543313814742	0	0	0	0.0166530919372137	9999	0.530678097068635	0.848456360491427
S6746	0.000255602505215784	0.0643244070218678	0.135923687617382	0	0.12661214282521	0	0.258739530328659	0.253990012762996	0.0359829853801719	0.013512564782008	0	0	0	0	0	0.0613177801308217	0.0134241967974833	0	0	0.035917089848185	9999	0.612592817726492	0.805226523809706
S6750	0.0300364010536366	0.0264722505047248	0.134588269716673	0	0.0201770953641834	0	0.358821713177029	0.33451703745401	0.0193010634416946	0.0278748658317713	0	0	0	0	0	0.0327278060841822	0	0	0	0.0154834973720957	9999	0.465668743718801	0.883514293965294
S6757	0.0156316891371952	0.028590860338996	0.118276796789655	0.00965783129497026	0.0741484986801122	0	0.292312463002541	0.320032759930083	0.0313334985247176	0.0067177555830916	0	0.013949016208749	0	0	0	0.073519757697572	0	0	0	0.0158290728123167	9999	0.572903602978161	0.825721532766133
S6762	0	0.0542810802796928	0.0838678562064176	0.0246627607077899	0.085329888142614	0	0.411511279483551	0.230606735531004	0.0279409686780995	0.0167619609304591	0	0	0.00131939685163912	0	0	0.0193751603651341	0	0	0.00752644653932217	0.0368164662842765	9999	0.592742190269595	0.814149854027641
