Mixture	B cells naive	B cells memory	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	P-value	Correlation	RMSE
S12570	0.0195796193323459	0.0506977289442073	0.0869705477464951	0	0.0213358589442284	0.535947602791367	0.103613473956195	0	0.145389122240705	0.0364660460444566	0	9999	0.308077644380757	0.984730083958417
S12577	0.133391780590815	0	0	0.134668585897666	0	0.392731119100896	0.144395793895801	0	0.148192598407513	0.0466201221073095	0	9999	0.280713903299097	0.987707887888031
S12582	0.121270341554572	0	0.122710056213211	0.00885225729109169	0	0.323121780650846	0.130456082516914	0	0.248873696831312	0.0447157849420535	0	9999	0.277121997390604	0.983811537234642
S12583	0.0391596784578828	0.0379397986903557	0	0.0262253331566491	0	0.641241817911782	0.0954648045881119	0	0.133700356529308	0.0262682106659102	0	9999	0.391198969447912	0.944458828546102
S12585	0.250035607824658	0	0.296599615512951	0	0.0205400932394882	0.214375648425688	0.0797175982187613	0	0.0524894705808339	0.0862419661976204	0	9999	0.360112951306879	0.945007319484109
S12590	0.163052190729195	0.0507426524928508	0	0	0	0.533248733669847	0.121809428405803	0	0.0979628203757435	0.0331841743265604	0	9999	0.32181838212846	0.972943676720708
S12596	0.0720297522348272	0	0.0827428541143897	0	0.0108114689596781	0.62703174368644	0.0561545536409755	0	0.102613119414671	0.0486165079490181	0	9999	0.389244989952652	0.948539631053332
S12597	0.157088124392364	0.00228434438753322	0	0.0845731107383452	0	0.434166136649018	0.145306939433788	0	0.135977631048286	0.0406037133506648	0	9999	0.283524188594544	0.987708032455985
S12604	0.137323230480352	0	0.330461338844414	0.0705333974049858	0.0472543155482579	0.199959027005836	0.115693195498885	0	0.0693835841364414	0.0293919110808279	0	9999	0.40310119029841	0.924175726941712
S12605	0.169842576126059	0	0.0998890317183133	0.00725701120608628	0.0299153328156913	0.395669130072222	0.0774373998437916	0	0.188238889238797	0.03175062897904	0	9999	0.30715094619779	0.971603505341912
S12608	0.0472166707324408	0.0455377034256184	0.0982191653551669	0	0	0.569158858712222	0.0759915802622049	0	0.125724639494761	0.0381513820175856	0	9999	0.355250081507828	0.962602557352343
S12617	0.109660261045145	0	0	0.00494470112361008	0	0.666615948959094	0.0497204428154955	0	0.131043718666456	0.0380149273901992	0	9999	0.339779929751689	0.978855478910612
S12618	0.0405661005422843	0.0669890182810362	0	0.143851786901054	0.0282938693071166	0.474158140352215	0.112541525223364	0	0.0856127432288987	0.0479868161640319	0	9999	0.304092434939622	0.984924111316443
S12624	0.0699376755791649	0.0245486481683012	0.174552977700241	0	0.0420919598429851	0.435821470763177	0.0656563476247083	0	0.152906554319511	0.034484366001911	0	9999	0.344640147207605	0.958912020741072
S12628	0.233920321856538	0	0.12180003914907	0	0.00378337053830457	0.430634549462835	0.0799077322829662	0	0.113931730148985	0.0160222565613017	0	9999	0.3510516993614	0.955925082179765
S12637	0.0281446070011471	0.107212330773488	0	0.204909849036046	0	0.432666250300998	0.094920712263916	0	0.114893201714647	0.0172530489097577	0	9999	0.347410371983788	0.961449791664099
S12655	0.089039537231366	0	0.283195339393272	0.102751159979041	0	0.282816351092483	0.153313867540708	0	0.0698743745137542	0.0190093702493758	0	9999	0.415214887931845	0.921782558636358
S12658	0.071539259840463	0.063156305298922	0.13738508828453	0	0.0375732836293639	0.415214530395051	0.0730809471389836	0	0.144773533303807	0.0572770521088799	0	9999	0.294153937417484	0.980333356748712
S1266	0.174645441062321	0	0.047768853785396	0.239531991758817	0.0337304971147768	0.30544171861458	0.0700699411384613	0	0.106267923873109	0.0225436326525387	0	9999	0.392925280939925	0.929977152055545
S12665	0.0719336300321448	0.00615275687070464	0.190720986791149	0	0	0.5404680144894	0.0812839221721127	0	0.0776494582850096	0.031791231359479	0	9999	0.450375668606507	0.907421201678553
S12666	0.201826175970531	0	0.00603938558935264	0	0	0.512055891125004	0.00796424998034811	0	0.196845343336915	0.0752689539978493	0	9999	0.283217368031686	0.989511213741466
S12667	0.054616804732935	0.0394049853872388	0.0369383767598738	0.0789692866507504	0.00217823631253134	0.508686490773961	0.085177262990515	0	0.139893503474871	0.0541350529173244	0	9999	0.344627022571136	0.962003580733187
S12675	0.188532032449067	0	0.29255315855782	0.15776994905791	0.0110116025051847	0.222416996983053	0.0388208346150246	0	0.0525442336041747	0.0363511922277661	0	9999	0.444009160375008	0.905327719193704
S12682	0.0782618559877365	0.0811455468700382	0.144008502867059	0	0.0106372558458198	0.34516683842785	0.147386774717958	0	0.15500941717683	0.0383838081067082	0	9999	0.280927179332296	0.983384454652812
S12691	0.0818290270813362	0.0188010625573051	0.124815990887345	0.102514644766246	0.00799820248842913	0.325022093090454	0.157568786840079	0	0.15227271465651	0.0291774776322949	0	9999	0.270167983396921	0.993936716513626
S12704	0.08070706384456	0	0.179799910372805	0	0.0361921584831504	0.480570456913242	0.0602061802387729	0	0.130326771152662	0.032197458994808	0	9999	0.356230190153607	0.958490212658695
S12706	0.12550805498869	0.0237825565779538	0.116429306825326	0.129981386711362	0	0.385053172397672	0.113497233540102	0	0.0969570011457261	0.00879128781316739	0	9999	0.287438584032052	0.995087087529564
S12707	0.0914866373614222	0	0	0	0.0340036924762211	0.57943045238591	0.0869192409736983	0	0.129687518848603	0.0784724579541459	0	9999	0.327530345106381	0.970722126194757
S12721	0.0202118404639548	0.0742241620272325	0	0.0578157245821019	0	0.695267222458147	0.0381372777925775	0	0.0929256389638768	0.0214181337121097	0	9999	0.439479231939565	0.92421886504282
S12722	0.0916799718343487	0	0.205650687896353	0	0.0167458467098807	0.434845920292735	0.0831549006148716	0	0.138781098489302	0.029141574162509	0	9999	0.334314025839925	0.968073038762254
S12731	0.136918531522695	0.00243553155337847	0	0	0	0.483197405671464	0.138748656202106	0	0.183404404609613	0.0552954704407446	0	9999	0.196135969072937	1.03074422761957
S12734	0.185533843828358	0.0156753157368338	0.0777556452791001	0.165287367071137	0	0.3846739138623	0.0599641073126227	0	0.101167644607928	0.00994216230172042	0	9999	0.43760489611306	0.907552044991375
S12735	0.159845225361491	0	0	0.204270628643209	0.0175862714641683	0.31041664634047	0.029121762899331	0	0.168147399909689	0.110612065381642	0	9999	0.214222900089413	1.0140453678228
S12736	0.263481436832875	0	0.117608666125414	0	0.0198322265745045	0.215468518209314	0.161564070065582	0	0.177359118446824	0.0446859637454865	0	9999	0.276999599714916	0.980407424838334
S12742	0.0605198355187524	0	0	0	0.011026777978078	0.657080907514526	0.0734308887629453	0	0.15774365744919	0.0401979327765078	0	9999	0.303795009462589	0.997678090708329
S12754	0.189772416625807	0	0.0989327455628838	0.114140769171275	0.0245211113573324	0.320691079248836	0.135272816757626	0	0.0876097254853598	0.0290593357908809	0	9999	0.330702439050441	0.96161037636107
S12760	0.113907240466028	0	0.144311075817352	0.140458696710322	0	0.417806742434925	0.109400221493354	0	0.0600999028634821	0.0140161202145368	0	9999	0.360870892195244	0.960622111813998
S12773	0.113504364722578	0	0.00103815856635813	0	0.0337154664712438	0.577206705359256	0.076490233202946	0	0.159663893512863	0.038381178164755	0	9999	0.274024205880248	1.00213443210059
S12775	0.145964088409651	0	0.231410336249147	0.0582657378410837	0	0.296830705259004	0.200511891928632	0	0.047021023605892	0.0199962167065902	0	9999	0.323931915336697	0.971259929129242
S12776	0.158883270384647	0	0.0117727040406569	0	0.00891335111517044	0.287836243121932	0.221904549433519	0	0.22616375590165	0.0845261260024245	0	9999	0.197596609445162	1.02030167066142
S12779	0.119056619851294	0	0.177381621253908	0.0670284210239013	0	0.38718038034457	0.0333872919307391	0	0.128977058842298	0.0869886067532891	0	9999	0.365271390859815	0.946867135278643
S12781	0.136469373572101	0	0.00601508043251457	0	0.0492258607356321	0.609688438756608	0	0	0.153194850566603	0.0454063959365405	0	9999	0.360904375723577	0.958210333260136
S12785	0.00987166325550035	0.0745704021653685	0.173961558667252	0.0437311368567582	0.038791208232506	0.416400021230612	0.0503607618166418	0	0.16250354707422	0.0298097007011402	0	9999	0.352636138588547	0.955659352783265
S12790	0.0739207049586669	0	0.179621807299896	0.0467225424719797	0	0.440463725473322	0.095720036625529	0	0.132894598170081	0.0306565850005252	0	9999	0.415172307713507	0.92200380098694
S12794	0.193120369276979	0	0.206141157714542	0.0211797554576029	0.00757638091549648	0.379729145932248	0.0582249843593842	0	0.112371269469085	0.0216569368746622	0	9999	0.320884991168565	0.974612476619108
S12796	0.0998933186347415	0.0310349519285929	0.103709035132133	0.145899004670508	0	0.248655672693042	0.169393600619683	0	0.163191061798566	0.0382233545227341	0	9999	0.25064656936374	0.998580514342447
S12798	0.0547005039805762	0.061898859615905	0.318534860532655	0.0116396105768953	0.000738756730228831	0.356103016438533	0.0534039265294061	0	0.122801728761783	0.0201787368340182	0	9999	0.463820721776724	0.892143313936145
S128	0.0635018831021275	0.000127543716215628	0	0	0.0113176728489446	0.835356330914303	0.0139052107358113	0	0.0332656160609977	0.0425257426216004	0	9999	0.650960496040384	0.763688354766805
S1280	0.107739217985735	0	0.105189066425193	0	0.0769311308872939	0.436753085776533	0.0628870849465875	0	0.16033862759276	0.0501617863858975	0	9999	0.331376609055797	0.960767028563035
S12800	0.0712496713578306	0.0790434250319372	0.164162650372656	0	0.0415989756362493	0.377370541705253	0.0727800512398516	0	0.158327936390822	0.0354667482654007	0	9999	0.21003242570454	1.02237212513205
S12809	0.106612376477155	0.116299008113401	0.226073101717746	0	0.00399257119194503	0.326069565196183	0.114252450847845	0	0.0785367680646887	0.028164158391036	0	9999	0.343050130428525	0.956571656906057
S12813	0	0.141095194670346	0	0.254890267214034	0	0.380623701802288	0.128260787010206	0	0.087670389451144	0.00745965985198205	0	9999	0.274904389953093	1.00261696203464
S12814	0.0394437794840393	0.15088152798095	0.152439490683703	0.0977462295285163	0	0.251753084642167	0.0931062599714222	0	0.189919335114818	0.0247102925943828	0	9999	0.226676800879921	1.00894271286828
S12817	0.131615858834375	0	0.19998985055872	0.0568295801733915	0	0.447877830405073	0.0489829958174124	0	0.0918764415721486	0.0228274426388795	0	9999	0.449333446681686	0.904755741184681
S12819	0.177139455604154	0	0.0738537999890047	0.157306723502142	0.052146487148489	0.352439936620284	0.077670788835312	0	0.071619159332228	0.0378236489683873	0	9999	0.455373534348679	0.893338190503097
S1282	0.0924166933927916	0.00650725477272636	0	0	0	0.603127734633593	0.0526848357229828	0	0.207181575576482	0.0380819059014241	0	9999	0.336415798157667	0.96958652960876
S12821	0.0495279226593033	0	0	0.0840969190846996	0.0137631168880971	0.562523793235984	0.0892687423860345	0	0.15364571543548	0.047173790310401	0	9999	0.376520774988252	0.94760774309329
S12823	0.0818024712269637	0	0.194915407176644	0	0	0.440902186270751	0.12046484345525	0	0.135075253217295	0.0268398386530956	0	9999	0.300430889813653	0.987779411364306
S12826	0.118180365266305	0	0	0	0.0229575806752537	0.641596796148716	0.0456444411611195	0	0.13015798007438	0.0414628366742264	0	9999	0.363049933250082	0.960050340569507
S12827	0.126064625849138	0	0.107149036656941	0	0.0430848949419415	0.514359374945797	0.037495936624627	0	0.124062970406045	0.0477831605755105	0	9999	0.368937067669008	0.948972901266909
S1283	0.0602755733664544	0	0.0248421355020478	0	0.0422677147894336	0.595670512318104	0.079526593220039	0	0.149873543987572	0.0475439268163495	0	9999	0.291480735334888	0.996922358218043
S12830	0.0112477901281277	0.0327922892892527	0	0	0	0.59624371033771	0.0964368569861083	0	0.202250380008761	0.0610289732500407	0	9999	0.18843131398476	1.05114617811924
S12836	0.0923355014124256	0	0.0984987906004906	0	0.0202865455025173	0.465628540793817	0.121569124463398	0	0.162851654246888	0.0388298429804637	0	9999	0.356855579412298	0.950052940074669
S12839	0.0403912153846329	0.0223952441250272	0.133520176083339	0	0.0318137575689972	0.547968219231548	0.0623381052066023	0	0.113852144929716	0.0477211374701372	0	9999	0.465186419172778	0.893245602686674
S12845	0.0758277225287101	0	0.0479930522999829	0.241511560410029	0	0.255850112906821	0.196240531125838	0	0.164509768107431	0.0180672526211886	0	9999	0.18476315150748	1.03970450239857
S12848	0.0458978017194692	0.0313757876806778	0.0696687576161195	0	0.0428896827166328	0.527110865123775	0.0633702091496706	0	0.147863447244589	0.0718234487490668	0	9999	0.348048857635624	0.957583223222496
S12849	0.0571850250973686	0.0278644610257137	0.363459565025618	0	0.000124238348956347	0.35238364598312	0.0703432657403649	0	0.112178905008719	0.0164608937701393	0	9999	0.418928597184968	0.923368741491392
S12854	0.0398376058097033	0.042149259477248	0.10947432358328	0	0.0161922567216774	0.422000073792295	0.121658498133055	0	0.202252151110793	0.0464358313719478	0	9999	0.229249453774653	1.01395936063121
S12857	0.141858871527045	0.0308974359274321	0.144096761998773	0.120786161307655	0.010988224398521	0.372040398823894	0.0289677360158205	0	0.12547554452648	0.0248888654743791	0	9999	0.423251536689017	0.915361668725664
S12863	0.16302272756376	0	0	0.074389641767938	0.000269149675631575	0.509650801826571	0.105088186438085	0	0.118798120283647	0.0287813724443683	0	9999	0.32928965051544	0.97061455332778
S12865	0.0823967582052479	0.035284884283115	0.108715207225227	0.198092944688118	0	0.346668722092143	0.0947483081712746	0	0.103554286844451	0.030538888490423	0	9999	0.396786748711756	0.930836480648523
S12866	0.0831027787184356	0.151091500187373	0.226912209201236	0.00615580726710147	0	0.279852558612034	0.109576081678112	0	0.106403902757243	0.0369051615784653	0	9999	0.257007186959807	0.997375324699024
S12868	0.0755298294666104	0.0541388538866762	0.0513085649726258	0.0847732682986932	0	0.553196821907766	0.103564799104217	0	0.0590494041384462	0.0184384582249655	0	9999	0.470364605885695	0.892329886245523
S12869	0.142676375755325	0	0.0641014620588415	0	0	0.585620263991089	0.0928003010796624	0	0.083412785791719	0.0313888113233637	0	9999	0.34491792534203	0.970477524149486
S12872	0.177224705838908	0	0.171471394763565	0	0.00748127483286621	0.303135194923101	0.0532399529505488	0	0.253125824927597	0.0343216517634141	0	9999	0.22472417407958	1.00953579188882
S12875	0.0993667499069516	0.0240427771258897	0	0.00467186180555764	0	0.626267339056542	0.0723831370263337	0	0.145553046764343	0.0277150883143823	0	9999	0.477295377850738	0.885238305648595
S12884	0.141141104766907	0	0.380306968255546	0	0.00763259063072506	0.306980711898903	0.0934596654450218	0	0.0297514659655102	0.040727493037388	0	9999	0.326019307158812	0.979707418600143
S12886	0.184141339549662	0	0.196652215466584	0	0.00999926554127913	0.399607338973705	0.0370356936056343	0	0.139294211012374	0.0332699358507615	0	9999	0.426764402477726	0.911432362697323
S12888	0.0636850343829492	0.0353248940828724	0.0870052428424925	0	0.0203471407190146	0.445712437515563	0.128559091080002	0	0.148452700076317	0.0709134593007902	0	9999	0.269898321104426	0.992750853143134
S12893	0.0734157046375697	0.0804321452636785	0.084252488052716	0.140397519782527	0	0.385564367594946	0.105739562718907	0	0.116013578130304	0.0141846338193527	0	9999	0.317745550278434	0.974762238321587
S12897	0.134132640873961	0.0184489368920096	0.288497074538517	0	0.0152000516999137	0.314771910683517	0.00742180023161893	0	0.166176850451367	0.0553507346290964	0	9999	0.281839906336746	0.99112520837415
S1290	0.150475061620471	0	0.0695425589756687	0.0866739167805485	0.00708614924639588	0.40577672089939	0.10053163045499	0	0.145090462148776	0.0348234998737595	0	9999	0.383674760315712	0.933879565760307
S12901	0.0915584006645293	0	0.00468695220111464	0	0	0.569916283639458	0.0849075986214464	0	0.212230512790805	0.0367002520826463	0	9999	0.2763825137147	1.00008310428344
S12906	0.101261002039153	0.000805790397349317	0.163963459570135	0	0.00514538786985417	0.467983366067163	0.10065254294071	0	0.129790156913343	0.0303982942022928	0	9999	0.35167854087293	0.958417656897312
S1291	0.0762612480950577	0.050444114374386	0	0	0	0.525073530786791	0.0998308501282735	0	0.205350927361105	0.0430393292543867	0	9999	0.224041652454184	1.02103161498962
S12912	0.0524919677615814	0.0443932134394539	0.101216973062494	0	0.0328675010705357	0.531157604257577	0.101070153879131	0	0.0944996882581807	0.0423028982710472	0	9999	0.342461002957832	0.965944754070918
S12922	0.140892290849066	0	0.33694359715308	0.202821439929548	0	0.21269023086274	0.0357951096899488	0	0.0111247251981352	0.0597326063174827	0	9999	0.59919172092905	0.800019126062572
S12924	0.215308453210612	0	0	0	0	0.528842093439632	0.0710280022619606	0	0.151912098743845	0.0329093523439508	0	9999	0.298636974112436	0.985172768318842
