Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	P-value	Correlation	RMSE
S9150	0.0109459042278592	0	0.109105469696827	0.16823595352366	0	0.455774961560079	0.0696115388746435	0.107717852114736	0.00731956877941439	0.0712887512227809	9999	0.687789723112642	0.727486716897025
S9157	0	0	0.101102160738914	0.126748238252241	0	0.498677469563185	0.152012038267114	0.0231550056444832	0.0436829825050677	0.0546221050289946	9999	0.719902158204108	0.695342093357415
S9166	0.0245493312213832	0.0176508225065916	0.172861289071031	0.115971501071292	0	0.391590577950011	0.0406778309154156	0	0.0230516588460378	0.213646988418238	9999	0.701358978298725	0.713866594120529
S9167	0.000474885137991606	0.0535966304870953	0.196902393971241	0.141694358755696	0	0.367707750229884	0.0476693419930186	0.106124974245359	0	0.0858296651797148	9999	0.677689930126458	0.735690512381473
S9179	0.00606896249301496	0.0345718970087766	0.143919957207994	0.123948225329686	0	0.427285057740777	0.0663622341346071	0	0.021136259763296	0.176707406321848	9999	0.686884769202677	0.72759096488878
S918	0.0263612070424074	0	0.13480980460641	0.17510679735529	0	0.312126200016967	0.0522787617357763	0.0939950320970063	0.00501593961986479	0.200306257526279	9999	0.648592204891398	0.761410049396676
S919	0.0411029644274523	0.0171096514354813	0.150560207315991	0.143523866566846	0	0.353569686148117	0.0580287602818018	0.0215604902823203	0.0275103142366731	0.187034059305318	9999	0.70098399324564	0.715900977455514
S92	0.0570992616234707	0	0.117578517960227	0.14149642211538	0	0.320799677035474	0.157934709183225	0	0.0214932294762292	0.183598182605994	9999	0.679946289285882	0.735893983042371
S9203	0.0696161370202924	0	0.132576358824875	0.169974405722268	0	0.260910601350737	0.137035553150406	0	0.0159681410367582	0.213918802894664	9999	0.664860142068572	0.749721412813111
S9207	0.006508080417659	0	0.0754407783963357	0.13907210483979	0	0.498894867120537	0.0259756091166371	0.0874528032647339	0.0304257855325744	0.136229971311732	9999	0.752262449309251	0.660886173454935
S921	0	0.00480414640212755	0.121132092194457	0.125412178500911	0	0.534636344100745	0.0512089198927932	0.0199439347798672	0.0188847607512987	0.1239776233778	9999	0.690245440937581	0.731415998055359
S9210	0.0325480891481132	0.0184367488839727	0.106877019408237	0.100925275157313	0	0.274859540653327	0.326147631613556	0	0	0.140205695135481	9999	0.697426171806049	0.722925665818677
S9220	0.0203115528922095	0	0.0937145015303082	0.167857774500712	0	0.526506623439162	0	0	0	0.191609547637609	9999	0.719688579120817	0.700081144321175
S9222	0	0.0331161021086301	0.155429480631995	0.125200895240987	0	0.512296160497207	0.044999547556957	0.0835872538745207	0.0172952688811415	0.0280752912085611	9999	0.731614520701896	0.683986278902239
S9228	0.0381848244780171	0.0138375382557022	0.190234537367979	0.117662163003593	0	0.454728092674713	0.0542507700196065	0	0.00571027646544483	0.125391797734944	9999	0.743063999341952	0.670545327900356
S9232	0.0261338956431983	0.0263623350934552	0.195671311529865	0.117787670454242	0	0.384906114482633	0.130523336349458	0.000713496027397239	0	0.117901840419751	9999	0.738241701751235	0.678079925866154
S9235	0.0755051432760827	0	0.115442376624986	0.127730384213333	0	0.442248689097776	0.0471170417960972	0	0	0.191956364991725	9999	0.75040481372614	0.664385499092273
S9239	0.0193745225625641	0.0112172236337729	0.0981766451654332	0.128918355419639	0	0.549960820176972	0.158412464072812	0	0.00374669552859406	0.0301932734402128	9999	0.763798523393158	0.647826026782928
S924	0.0129890112866791	0	0.189364570272823	0.135258039934159	0	0.436522024230832	0.0219543771251021	0	0.0215693654134108	0.182342611736993	9999	0.723302795244553	0.69174771702594
S9245	0.047744512484962	0	0.0620820222927102	0.15454351638024	0	0.521719192208819	0.0033598763228764	0.0891663488891151	0	0.121384531421278	9999	0.691641347305263	0.727424631785438
S9248	0.0554954673865722	0.0156853091059707	0.0847443295961581	0.176325884119331	0	0.490973215203398	0.048027153783962	0.05537805794241	0	0.0733705828621973	9999	0.721775580583083	0.694134994226089
S9251	0.0377770325561997	0	0.154715459392879	0.133799265059551	0	0.288052220246745	0.0110120910080933	0	0.0286805333498186	0.345963398386713	9999	0.711348192377293	0.707909903289101
S9252	0.0339154500867796	0	0.149378013555376	0.102007734852047	0	0.437536235073169	0.152985068329173	0	0.0182197387571647	0.10595775934629	9999	0.715061996723771	0.69981002168047
S9261	0	0.0248393413281415	0.279485029914872	0.13799016498705	0	0.423000218659851	0.087455236454307	0	0.00538958679565931	0.0418404218601191	9999	0.752000265341933	0.659856014424351
S9262	0	0	0.192639029538987	0.11043878452853	0	0.405628231987451	0.0605889415158736	0.088757458773343	0.00281273583702765	0.139134817818788	9999	0.685813302185916	0.728286217872715
S9268	0.0154449646045821	0	0.196676086782096	0.11303232705407	0	0.440423470614389	0.0635393702514619	0.0065470478732957	0.00495433184185596	0.15938240097825	9999	0.689625963075007	0.725958089560957
S9270	0.0716264949823815	0	0.178001879052901	0.152816852990093	0	0.320417776066353	0.0168635683044343	0.126983494902794	0.0102022998049375	0.123087633896106	9999	0.633278961155272	0.773953375063823
S9273	0.0745559064929893	0	0.10318767546409	0.0740656765132512	0	0.486023487808216	0.140816456856806	0.057840768482982	0.0160704244786054	0.0474396039030603	9999	0.755270307171281	0.657288783738357
S9277	0.0375354729986264	0.0170799230118732	0.18609867994565	0.124766309094316	0	0.16471540438536	0.0689165873944797	0	0.0547221187354918	0.346165504434203	9999	0.659740309324685	0.755752343519796
S9284	0.0401742137855756	0.0183207003739576	0.109404887167488	0.115129416823654	0	0.530171757832609	0.00711096635636599	0	0.0111736817046627	0.168514375955687	9999	0.721349225250323	0.696819003906189
S9286	0	0.0486124690310036	0.211213167762504	0.195378333462903	0	0.415356056289486	0.0488516448462349	0	0.0251360668946979	0.0554522617131711	9999	0.70808352392773	0.706918238553332
S9297	0.0229297033592861	0.0127980012897378	0.201724617257076	0.15265840195594	0	0.433891041845785	0.0614588397965022	0	0	0.114539394495673	9999	0.751074621241041	0.661967469517656
S9307	0.0207620188798511	0	0.101389288501835	0.120251863203754	0	0.537279945382604	0.09686154999984	0.0499900155578742	0.0308775550703794	0.0425877634038621	9999	0.730205535996593	0.686064467238066
S9311	0	0.0182905425155255	0.0464920886336836	0.146163774530366	0	0.462908345417294	0	0.0739804954974566	0.0274898900350189	0.224674863370656	9999	0.681200736114082	0.734407082884234
S9313	0.029000359917311	0.00803143602444965	0.161234450085702	0.132824948778584	0	0.420800612762606	0	0.0998393319152985	0.0124717226453425	0.135797137870707	9999	0.72524914240487	0.69008840384963
S9315	0.0555239883283067	0	0.147759717973625	0.131172843717365	0	0.356378918543768	0.177666682100214	0	0	0.131497849336721	9999	0.706148501520507	0.711114198069912
S9326	0	0.0308109637599858	0.0571692159495871	0.152833417026677	0	0.486268248788546	0	0.0599641070276834	0.000652564873313715	0.212301482574207	9999	0.686669257471875	0.730638955000693
S933	0.0120266701004639	0.0202747924446968	0.0866650597871488	0.168398041993423	0	0.406735209915545	0.151543770562319	0.0161696271275212	0.0598692575866972	0.0783175704821844	9999	0.623650190832872	0.782806059754754
S9333	0.0528978772531582	0.00874086138587735	0.161684793547819	0.133992811080235	0	0.388973181650925	0.208401199052286	0	0	0.0453092760296996	9999	0.661811402448058	0.749722904200925
S9338	0.0388198301559746	0.0207586203331524	0.0958804890414915	0.119752314923566	0	0.473176407111874	0.147267468560544	0	0.0285014675646612	0.0758434023087366	9999	0.745120278823336	0.668881773364256
S9346	0.0165583773950945	0.0196603732122961	0.162726104692478	0.154760682556924	0	0.419134779057001	0.0869936165095435	0.0401876043339801	0	0.0999784622426832	9999	0.696350148664481	0.718446733773342
S9352	0.0303599716209729	0.00733946009406668	0.140779310367162	0.126262739725908	0	0.340577270090835	0.0941350666811922	0	0.00844504784264533	0.252101133577218	9999	0.664037124551551	0.748247918569597
S9356	0.0554734973204487	0	0.154770310054276	0.0945312433631877	0	0.394115336133325	0.143911785283708	0.0634242574445806	0	0.0937735704004735	9999	0.700738700627159	0.714529504787068
S9357	0.0404609222994671	0	0.199406176859472	0.110720171263478	0	0.405827431667548	0.124776939000935	0.0207372860503973	0	0.0980710728587025	9999	0.727133463471533	0.687913997636312
S936	0	0.0310652860027184	0.0303177929800047	0.155688630085114	0	0.463519072530867	0	0.0858936626010524	0.019210306768183	0.21430524903206	9999	0.667362475456659	0.747658853104184
S9368	0	0.0595161300567174	0.151059637747429	0.114070689843574	0	0.45965219041941	0.0861494405088218	0.025964546402101	0.0119456864796692	0.0916416785422784	9999	0.735216408938442	0.678991543634472
S9370	0.00377888094748425	0.0392517710147773	0.0567000096844184	0.187976028637142	0	0.405959124974273	0.0663774586204649	0	0.0430272270510938	0.196929499070346	9999	0.704643614006946	0.71118938430749
S9372	0.0131953516256202	0.0381061174986854	0.15724803374057	0.169672867760976	0	0.445602074981778	0.118842303933351	0	0	0.0573332504590203	9999	0.736870823779307	0.677413863199691
S9376	0	0.0687989752699787	0.0453406172472719	0.170850294012696	0	0.446633168921115	0	0.102255970837359	0.0186902292509759	0.147430744460604	9999	0.629968598104951	0.780169715493829
S9387	0.0104401810117027	0.00497436115547988	0.0822803388767989	0.1436931269036	0	0.438834419950087	0	0.0576827533604821	0	0.26209481874185	9999	0.723407759204427	0.692297058719541
S9390	0.021600712579777	0.0142218118102262	0.132360284056947	0.136571236679462	0	0.361437303800257	0.137038239836393	0	0.0155164933355476	0.18125391790139	9999	0.614625540746688	0.78960721253388
S9395	0	0.0557014387585277	0.0319307103285204	0.153891856571375	0	0.595789302534665	0	0.0848501420892188	0.0193873625983933	0.0584491871193004	9999	0.736902504623795	0.682823765259077
S9396	0	0.0490075412600624	0.0417572525634083	0.172623004545408	0	0.458457599159655	0.0179945752939357	0.0933067975043165	0	0.166853229673215	9999	0.624668397948552	0.786691097694519
S9397	0.0164155339954359	0	0.108478795448195	0.122109494265	0	0.547227727582791	0.145379768895862	0.000209385200162756	0	0.0601792946125525	9999	0.667293802479226	0.756216324351331
S9400	0.0245811925258162	0	0.189720867460594	0.120149523814179	0	0.420667943620962	0.112838247360564	0	0.0118012083987244	0.120241016819159	9999	0.737708128978052	0.676732100922263
S9402	0	0.00563400699605619	0.129335509204267	0.1218615999938	0	0.275967147243214	0.211831485238392	0	0.0293584356539247	0.226011815670347	9999	0.732927909104351	0.691048441467133
S9405	0.0701296174087719	0	0.0811633026875296	0.12508290317768	0	0.475648886976359	0.0886909926814796	0.0862693934750751	0	0.0730149035931042	9999	0.684881634554642	0.730241710934072
S9408	0.0213428480183888	0	0.0941830995750473	0.15418908200107	0	0.433081424663605	0.118651554024896	0	0.0286668691028482	0.149885122614145	9999	0.718164143841022	0.697352044221524
S941	0	0.0588781891339158	0.0937261781813732	0.105280455006977	0	0.423621423439694	0	0.0500584295863327	0	0.268435324651707	9999	0.651023237614735	0.76088229379722
S9410	0.0275406227099298	0.00849134258040289	0.154089812640132	0.111951166545532	0	0.475052548454637	0.0586968842027667	0.0559387766314145	0.0236001719518698	0.0846386742833147	9999	0.700569979714456	0.715224973910318
S9419	0.0255081268154094	0	0.111513074633534	0.123921699743189	0	0.44401379057559	0	0.0752934615443125	0.0174559711348314	0.202293875553134	9999	0.66344719722287	0.750555224381438
S9422	0.0471155015295169	0.0040825246492363	0.105569220166819	0.12378517667816	0	0.33146566455739	0.0827243951960648	0	0.025314524269021	0.279942992953792	9999	0.745284125253918	0.676869231548323
S9444	0.0697498962878096	0.00186180049235639	0.167155703532265	0.183174530180947	0	0.312532320571417	0.0728895199126021	0.0909731652699305	0	0.101663063752672	9999	0.675409528949801	0.739393491549841
S9447	0	0.0425447605442165	0.271429632462264	0.0917431844870369	0	0.450027754144459	0.106100889793096	0	0.0097686860464525	0.0283850925224753	9999	0.74957916557693	0.662423407100105
S9449	0.0327096989114824	0	0.153014916367399	0.148234385968112	0	0.413419204034298	0.0692193443156074	0	0	0.183402450403102	9999	0.735800781992532	0.679511756720434
S9452	0.0505071805090897	0	0.215926460116182	0.149848380134224	0	0.319687363951102	0.12800021128523	0	0.00228971223239647	0.133740691771776	9999	0.627171901553829	0.778802121352606
S9453	0.0107285111271782	0.0335687199156782	0.0951289643901606	0.116359007046045	0	0.445937187135816	0.183003013554551	0.0174421227290328	0.00785586367976434	0.0899766104217744	9999	0.735088844041854	0.680002108473821
S9455	0.0667439587987857	0	0.120485737896191	0.111062983996038	0	0.264370646021506	0.0514722454305662	0	0.0181029858486412	0.367761442008271	9999	0.680528235081453	0.73608526797304
S9456	0	0.0748071363469828	0.0749423853802025	0.107646106217767	0	0.494543443245791	0.0928064200232531	0	0.0168422378836879	0.138412270902316	9999	0.732606322542341	0.682077986836585
S946	0.024707071154787	0.0213241594777737	0.241297981659046	0.151361066763712	0	0.363870484748406	0.152196368156394	0	0	0.0452428680398814	9999	0.724469091385022	0.69131120937547
S9462	0.0125657658457634	0.0475040118350781	0.0613571062221256	0.123118811476626	0	0.452301059375879	0.128419692464068	0.0375885463640922	0.0271298079403286	0.110015198476039	9999	0.678689277243519	0.73512758685014
S9463	0	0.0274243951920999	0.192791475552462	0.133030870868323	0	0.41196688911688	0.0592253477738359	0	0.00663359170411368	0.168927429792285	9999	0.698395357331674	0.71647659655698
S9465	0.0182485300455612	0	0.153066792872401	0.195219458028513	0	0.316331531477743	0.0283499926359796	0	0.0192031961693069	0.269580498770496	9999	0.741151761417525	0.677383556862411
S9466	0.106857236486842	0.00658816989766701	0.203932489875642	0.133003529305445	0	0.248396504521659	0.0339853434603876	0.0741479835414471	0	0.19308874291091	9999	0.592676015580811	0.805067955586115
S9467	0.0566146143177771	0	0.155814612699617	0.136132276292602	0	0.402009570160568	0.0213273947770073	0	0.00854496183757794	0.219556569914852	9999	0.717875779952927	0.698021348253319
S9478	0.0393800101566304	0.00512023159668988	0.124625880451772	0.134105633243865	0	0.354833051681136	0.133964702328072	0	0.00246431738730433	0.205506173154531	9999	0.691811752298144	0.723902042394491
S9485	0	0.0456228301063413	0.0546881042058145	0.128357006331561	0	0.471685183489164	0.0129574139615114	0.215210706765554	0	0.071478755140053	9999	0.611049055539331	0.797879228852885
S949	0	0.0404820228399742	0.045909015173423	0.127862847534731	0	0.402332796632974	0	0.201960390664816	0.0227368142171935	0.158716112936888	9999	0.559929281296457	0.834647786952335
S9503	0.0834703905495902	0	0.134322045642715	0.154096313975376	0	0.247378599482566	0.120650548347955	0	0.018195145574109	0.241886956427688	9999	0.71915575033635	0.706607594548371
S9506	0	0.0284084628596918	0.126944046878667	0.13973776231412	0	0.540464694212351	0.0860040934199932	0	0.0277769205493751	0.0506640197658021	9999	0.755645612807037	0.65765976064251
S9510	0.0428380054581059	0	0.189747617870563	0.131633693284625	0	0.419487827749163	0.137421741098462	0.0243588280198815	0.0183989806724917	0.0361133058467071	9999	0.763034690327202	0.650394667177853
S9518	0	0.0257463074734403	0.216277242634828	0.110765841511635	0	0.456226955488106	0.0379918695100423	0	0.0177134014057383	0.135278381976211	9999	0.783498058960319	0.623987276250464
S9521	0.0243946734403775	0.00351332901166491	0.175400401247182	0.063032104178825	0	0.313898610347049	0.234825297249491	0	0.0182997371559516	0.166635847369458	9999	0.735485109818208	0.686827727844876
S9524	0	0.0437791168509774	0.20004199361479	0.104570161713345	0	0.342405573327569	0.171768806025965	0	0	0.137434348467354	9999	0.750843103695435	0.669232509460363
S9529	0.00393020826637726	0.00507016193176818	0.162834422797639	0.173448154791149	0	0.455252548609202	0.0284729535077057	0.0772271663297011	0.032668393523648	0.06109599024281	9999	0.713808552951183	0.701614367948218
S9532	0	0.0074099469779759	0.140710165705605	0.133549326167516	0	0.391184387149475	0.121594234291546	0.0843194577991885	0.0131064382134456	0.108126043695247	9999	0.713951911030972	0.701986651669156
S9533	0.000613354175940723	0.0363193784771483	0.034007974330501	0.135477211360921	0	0.476907185500377	0	0.217313649231953	0.0249553061591667	0.0744059407639923	9999	0.630237817691677	0.780755010556499
